Datetime,PM10 (ug/m3),PM2.5 (ug/m3),CO (mg/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3)
2020-06-21 06:00:00,47.4,45.1,0.25,20.97,19.85,31.53,
2020-06-21 07:00:00,59.58,46.62,0.04,23.6,22.05,25.52,9.84
2020-06-21 08:00:00,52.5,52.4,0.03,26.45,24.34,34.55,8.01
2020-06-21 09:00:00,76.78,38.42,0.8,27.0,24.43,43.49,14.22
2020-06-21 10:00:00,72.15,34.05,1.14,20.92,19.82,54.29,20.86
2020-06-21 11:00:00,82.95,39.77,1.15,22.58,20.04,55.05,18.7
2020-06-21 12:00:00,86.17,34.55,1.11,16.45,14.98,55.13,15.0
2020-06-21 13:00:00,85.47,41.2,0.43,16.62,15.77,46.87,9.9
2020-06-21 14:00:00,95.92,53.0,0.25,14.22,13.51,45.81,4.93
2020-06-21 15:00:00,104.85,40.55,0.18,15.35,13.71,47.57,6.14
2020-06-21 16:00:00,105.0,42.8,0.57,19.47,18.19,48.8,13.6
2020-06-21 17:00:00,93.78,30.32,0.21,18.7,16.68,46.98,4.88
2020-06-21 18:00:00,155.7,49.95,0.0,17.7,16.09,51.36,
2020-06-21 19:00:00,82.2,58.6,0.01,15.45,15.02,57.97,3.24
2020-06-21 20:00:00,81.57,49.35,0.42,20.6,20.04,48.33,8.43
2020-06-21 21:00:00,83.32,43.27,0.59,24.1,22.25,46.07,6.65
2020-06-21 22:00:00,67.2,40.92,0.67,24.8,23.92,38.88,8.68
2020-06-21 23:00:00,70.38,39.95,1.05,27.62,27.75,31.59,26.91
2020-06-22 00:00:00,75.4,27.4,1.21,24.2,23.56,48.83,31.0
2020-06-22 01:00:00,71.25,27.88,0.63,22.52,21.51,38.93,9.18
2020-06-22 02:00:00,64.9,42.9,0.39,21.7,19.91,40.39,2.72
2020-06-22 03:00:00,74.78,49.95,0.01,19.27,18.28,37.72,
2020-06-22 04:00:00,79.0,43.65,0.0,19.35,18.32,47.6,
2020-06-22 05:00:00,85.43,39.92,0.59,22.23,21.31,47.27,
2020-06-22 06:00:00,68.75,32.17,1.2,26.12,25.97,32.33,
2020-06-22 07:00:00,63.1,29.82,1.36,28.75,26.95,36.41,
2020-06-22 08:00:00,69.78,31.92,1.32,25.98,25.21,26.89,
2020-06-22 09:00:00,74.88,40.92,0.75,27.48,26.24,22.71,
2020-06-22 10:00:00,83.28,52.33,0.68,22.08,21.95,41.19,
2020-06-22 11:00:00,86.55,55.33,0.49,19.45,18.51,56.58,11.25
2020-06-22 12:00:00,83.8,49.27,0.51,18.38,16.6,59.51,4.94
2020-06-22 13:00:00,71.88,34.95,0.51,19.82,17.67,64.87,15.5
2020-06-22 14:00:00,51.55,23.98,0.98,18.05,16.4,67.25,28.2
2020-06-22 15:00:00,41.6,18.48,1.22,18.5,17.74,64.86,29.06
2020-06-22 16:00:00,56.38,33.38,1.18,17.07,16.14,68.17,26.28
2020-06-22 17:00:00,55.27,32.4,0.77,18.68,16.81,69.36,10.93
2020-06-22 18:00:00,62.25,33.02,0.8,18.83,17.72,73.78,7.7
2020-06-22 19:00:00,68.9,35.0,0.95,25.07,23.52,75.15,14.11
2020-06-22 20:00:00,65.7,24.1,1.19,30.02,27.43,66.4,18.64
2020-06-22 21:00:00,73.55,16.4,0.96,32.73,29.46,65.15,11.92
2020-06-22 22:00:00,87.9,28.35,0.86,29.12,27.09,53.39,10.13
2020-06-22 23:00:00,68.07,35.95,0.51,22.2,20.57,57.54,2.26
2020-06-23 00:00:00,61.3,50.8,0.16,19.38,18.74,59.28,
2020-06-23 01:00:00,51.28,26.15,0.54,18.5,17.52,56.7,9.2
2020-06-23 02:00:00,31.48,22.2,0.77,24.18,22.54,48.84,19.8
2020-06-23 03:00:00,25.0,13.3,1.17,22.88,20.91,50.88,25.4
2020-06-23 04:00:00,25.88,8.07,1.23,23.05,20.55,55.08,25.55
2020-06-23 05:00:00,23.52,8.12,0.69,22.98,20.07,52.05,7.97
2020-06-23 06:00:00,38.45,24.83,0.34,17.0,16.23,45.76,0.25
2020-06-23 07:00:00,45.2,25.77,0.07,19.23,18.67,43.94,8.63
2020-06-23 08:00:00,48.55,33.65,0.1,19.8,19.16,43.31,4.92
2020-06-23 09:00:00,64.57,35.2,0.89,23.95,23.05,53.66,17.49
2020-06-23 10:00:00,64.12,20.2,1.25,22.4,21.05,59.84,17.89
2020-06-23 11:00:00,59.12,17.05,1.21,17.15,16.39,66.1,16.43
2020-06-23 12:00:00,46.02,11.65,1.06,19.85,18.59,75.66,13.81
2020-06-23 13:00:00,42.17,28.02,0.54,18.75,16.7,75.74,9.52
2020-06-23 14:00:00,52.73,34.0,0.48,18.6,16.5,81.84,7.34
2020-06-23 15:00:00,67.05,24.52,0.42,17.82,15.81,88.55,7.0
2020-06-23 16:00:00,85.98,31.52,0.69,19.8,18.21,103.5,12.94
2020-06-23 17:00:00,44.05,20.1,0.73,23.23,21.25,104.45,10.12
2020-06-23 18:00:00,54.7,33.7,0.71,22.33,20.6,95.46,8.86
2020-06-23 19:00:00,128.53,38.2,0.76,23.05,21.55,80.67,5.28
2020-06-23 20:00:00,107.57,45.25,0.72,23.73,22.04,57.43,0.52
2020-06-23 21:00:00,101.15,42.55,0.89,20.38,18.58,48.92,5.9
2020-06-23 22:00:00,87.0,35.38,0.73,23.92,21.26,50.6,7.04
2020-06-23 23:00:00,46.35,31.88,1.11,25.1,22.2,53.36,23.04
2020-06-24 00:00:00,46.8,18.6,1.29,24.93,20.44,72.41,27.37
2020-06-24 01:00:00,42.17,15.3,0.72,26.0,21.43,65.77,8.93
2020-06-24 02:00:00,47.05,17.65,0.6,20.5,17.37,56.19,6.41
2020-06-24 03:00:00,47.6,30.93,0.35,17.8,15.94,41.02,1.35
2020-06-24 04:00:00,47.15,30.12,0.08,20.15,17.53,39.59,
2020-06-24 05:00:00,40.08,31.42,0.82,20.17,18.18,43.75,16.98
2020-06-24 06:00:00,23.02,16.38,1.32,21.4,21.02,40.24,34.86
2020-06-24 07:00:00,13.12,9.73,1.53,24.4,22.43,34.67,30.67
2020-06-24 08:00:00,12.6,11.4,1.23,25.48,23.04,30.7,14.39
2020-06-24 09:00:00,40.5,17.5,0.94,24.73,23.38,31.81,10.16
2020-06-24 10:00:00,386.52,34.67,0.99,20.57,19.76,39.59,9.27
2020-06-24 11:00:00,,39.6,1.1,21.55,21.42,46.12,8.37
2020-06-24 12:00:00,58.77,14.85,1.16,25.42,23.78,61.22,7.59
2020-06-24 13:00:00,86.97,22.65,0.72,24.17,22.08,75.2,6.11
2020-06-24 14:00:00,85.28,22.75,0.56,22.15,19.91,66.46,0.97
2020-06-24 15:00:00,70.52,28.65,0.51,18.95,17.4,51.25,0.29
2020-06-24 16:00:00,61.42,36.08,0.62,17.62,16.39,41.77,5.38
2020-06-24 17:00:00,59.2,38.8,0.92,17.15,17.09,44.01,10.99
2020-06-24 18:00:00,42.75,30.1,1.06,19.25,18.62,44.55,9.32
2020-06-24 19:00:00,53.08,30.15,1.05,21.35,21.02,39.97,7.68
2020-06-24 20:00:00,59.15,19.82,1.1,27.4,26.84,31.36,4.64
2020-06-24 21:00:00,57.83,11.48,1.19,24.18,23.74,38.86,17.71
2020-06-24 22:00:00,41.52,7.3,1.51,24.23,23.73,39.26,21.03
2020-06-24 23:00:00,40.42,8.15,1.32,23.98,23.56,37.53,20.47
2020-06-25 00:00:00,39.07,10.2,1.25,23.62,23.84,35.13,21.71
2020-06-25 01:00:00,38.6,13.8,0.67,21.8,21.39,43.16,11.28
2020-06-25 02:00:00,34.75,9.8,0.69,23.35,21.91,49.94,13.99
2020-06-25 03:00:00,32.75,6.03,0.66,23.9,21.73,44.18,13.47
2020-06-25 04:00:00,26.47,7.02,0.59,25.4,23.17,32.67,13.33
2020-06-25 05:00:00,23.2,16.2,0.62,24.68,21.51,38.85,7.88
2020-06-25 06:00:00,34.12,14.15,0.62,21.95,20.52,37.69,5.0
2020-06-25 07:00:00,41.45,26.1,0.64,20.95,20.44,39.62,3.48
2020-06-25 08:00:00,54.08,29.5,0.4,22.27,20.89,43.68,
2020-06-25 09:00:00,55.92,29.2,0.79,21.65,20.64,54.84,17.66
2020-06-25 10:00:00,45.38,20.08,1.17,22.08,21.72,55.02,22.34
2020-06-25 11:00:00,56.77,12.05,1.06,17.88,17.4,60.44,19.22
2020-06-25 12:00:00,41.58,17.05,0.98,17.48,16.6,62.02,15.48
2020-06-25 13:00:00,45.17,31.95,0.48,15.25,14.45,66.45,8.92
2020-06-25 14:00:00,73.03,36.38,0.29,15.95,15.05,70.89,2.2
2020-06-25 15:00:00,97.75,37.95,0.23,15.4,14.36,55.42,1.15
2020-06-25 16:00:00,102.7,37.4,0.51,21.75,21.37,47.83,13.41
2020-06-25 17:00:00,171.6,81.7,0.95,24.65,23.77,47.12,6.46
2020-06-25 18:00:00,342.9,88.3,1.05,30.45,28.81,41.97,3.69
2020-06-25 19:00:00,,,1.24,32.5,31.85,34.57,9.78
2020-06-25 20:00:00,,307.67,1.6,37.67,38.36,22.38,2.72
2020-06-25 21:00:00,,319.4,1.05,38.28,37.72,22.88,5.48
2020-06-25 22:00:00,987.1,277.95,0.47,25.6,23.77,32.36,4.25
2020-06-25 23:00:00,166.0,48.1,0.59,25.45,24.45,45.12,22.67
2020-06-26 00:00:00,24.55,5.08,0.96,25.0,23.43,44.72,28.8
2020-06-26 01:00:00,51.67,13.23,0.57,21.2,20.07,49.27,10.51
2020-06-26 02:00:00,38.8,27.92,0.6,18.65,17.56,52.73,5.25
2020-06-26 03:00:00,61.33,35.0,0.24,19.2,16.9,40.58,
2020-06-26 04:00:00,53.1,47.5,0.03,18.9,17.12,36.35,
2020-06-26 05:00:00,67.65,52.67,0.71,19.1,18.07,35.5,10.95
2020-06-26 06:00:00,45.27,32.42,1.13,23.77,23.2,32.15,27.06
2020-06-26 07:00:00,,24.3,1.37,24.73,23.15,44.67,10.82
2020-06-26 08:00:00,787.55,38.98,0.67,21.77,19.68,39.37,
2020-06-26 09:00:00,389.67,38.97,0.69,19.1,17.69,35.54,14.67
2020-06-26 10:00:00,194.32,51.0,1.02,18.4,17.62,38.69,20.52
2020-06-26 11:00:00,98.47,40.6,1.22,16.88,16.28,38.62,22.1
2020-06-26 12:00:00,114.33,37.38,1.19,16.0,14.97,42.34,25.16
2020-06-26 13:00:00,123.17,28.65,0.56,18.43,16.67,44.27,9.08
2020-06-26 14:00:00,191.82,41.82,0.7,16.12,15.58,40.64,12.82
2020-06-26 15:00:00,112.62,27.45,0.92,21.55,20.73,46.77,15.33
2020-06-26 16:00:00,77.65,19.8,0.98,22.25,20.86,44.29,12.76
2020-06-26 17:00:00,72.53,39.33,0.64,20.42,19.81,43.16,8.63
2020-06-26 18:00:00,79.4,40.6,0.67,21.48,20.48,43.78,8.72
2020-06-26 19:00:00,86.6,39.28,0.73,27.27,26.04,35.99,9.63
2020-06-26 20:00:00,97.43,40.42,1.54,36.38,35.88,16.89,15.75
2020-06-26 21:00:00,101.75,50.2,1.42,40.03,40.49,11.11,11.21
2020-06-26 22:00:00,107.77,41.02,1.12,37.6,36.55,18.92,8.72
2020-06-26 23:00:00,103.25,32.85,0.79,30.8,28.7,21.04,2.75
2020-06-27 00:00:00,93.22,42.0,0.5,23.98,21.19,25.18,
2020-06-27 01:00:00,74.03,39.45,0.53,19.68,18.71,27.01,8.57
2020-06-27 02:00:00,60.95,40.15,0.56,22.4,21.16,26.28,16.19
2020-06-27 03:00:00,45.02,28.25,0.76,23.38,21.17,21.57,24.6
2020-06-27 04:00:00,44.38,20.42,0.74,23.32,21.49,21.53,23.29
2020-06-27 05:00:00,35.1,30.6,0.63,24.95,22.55,18.36,7.61
2020-06-27 06:00:00,94.62,27.95,0.58,24.38,22.2,13.79,0.3
2020-06-27 07:00:00,61.8,49.5,0.53,23.43,22.13,13.81,
2020-06-27 08:00:00,,,0.54,24.47,23.45,16.89,
2020-06-27 09:00:00,,,0.63,21.97,20.7,27.1,20.11
2020-06-27 10:00:00,40.65,19.92,0.73,21.38,19.87,35.65,22.26
2020-06-27 11:00:00,83.7,20.57,0.61,17.23,16.32,37.35,18.26
2020-06-27 12:00:00,52.05,15.12,0.57,17.77,16.93,41.96,17.88
2020-06-27 13:00:00,101.3,17.5,0.59,15.05,14.43,45.39,7.04
2020-06-27 14:00:00,109.22,34.45,0.72,17.82,16.93,50.61,4.33
2020-06-27 15:00:00,90.65,30.43,0.63,16.23,15.4,53.47,3.34
2020-06-27 16:00:00,95.72,31.77,0.66,18.9,17.78,53.87,7.5
2020-06-27 17:00:00,98.08,27.07,0.57,20.02,18.15,59.0,8.6
2020-06-27 18:00:00,86.53,14.93,0.65,18.23,16.86,56.28,8.25
2020-06-27 19:00:00,74.53,22.05,0.74,20.08,18.48,52.54,6.92
2020-06-27 20:00:00,87.62,31.8,1.07,21.15,20.44,44.18,4.42
2020-06-27 21:00:00,83.0,45.02,0.9,24.1,23.98,34.23,8.8
2020-06-27 22:00:00,79.45,47.88,0.51,21.57,20.62,32.94,6.43
2020-06-27 23:00:00,79.5,31.48,0.43,21.77,20.54,28.84,14.52
2020-06-28 00:00:00,67.88,18.75,0.5,22.8,21.16,29.32,17.16
2020-06-28 01:00:00,51.92,12.12,0.53,23.1,21.8,23.98,9.7
2020-06-28 02:00:00,53.72,7.03,0.49,26.45,24.17,25.86,5.37
2020-06-28 03:00:00,58.9,19.52,0.49,20.28,18.36,26.69,0.01
2020-06-28 04:00:00,58.08,13.52,0.48,18.2,16.56,20.62,
2020-06-28 05:00:00,58.48,29.2,0.42,20.35,19.28,15.63,10.62
2020-06-28 06:00:00,50.0,17.82,0.56,24.73,22.9,15.29,21.86
2020-06-28 07:00:00,35.35,9.88,0.7,23.93,21.5,16.99,23.93
2020-06-28 08:00:00,34.68,8.55,0.69,23.1,20.79,26.39,23.53
2020-06-28 09:00:00,43.3,19.12,0.55,16.93,15.45,28.06,8.62
2020-06-28 10:00:00,61.9,41.47,0.53,17.35,16.72,30.08,0.6
2020-06-28 11:00:00,66.55,35.05,0.39,13.32,13.28,33.84,
2020-06-28 12:00:00,58.68,26.92,0.37,16.5,14.89,37.14,1.81
2020-06-28 13:00:00,36.05,20.9,0.64,18.92,17.71,38.91,13.18
2020-06-28 14:00:00,19.7,11.55,0.65,19.4,17.56,41.51,11.07
2020-06-28 15:00:00,52.4,14.65,0.55,16.2,15.91,41.08,9.25
2020-06-28 16:00:00,64.3,10.62,0.61,17.18,16.02,41.08,6.59
2020-06-28 17:00:00,68.62,32.9,0.46,16.0,14.9,42.71,12.62
2020-06-28 18:00:00,38.38,27.88,0.38,15.0,13.69,44.23,11.51
2020-06-28 19:00:00,61.7,16.9,0.46,16.62,15.64,41.68,12.41
2020-06-28 20:00:00,55.88,11.58,0.58,21.12,19.8,37.56,19.44
2020-06-28 21:00:00,69.22,12.15,0.76,25.75,24.12,28.24,10.68
2020-06-28 22:00:00,70.95,17.23,0.64,25.78,24.14,29.84,8.3
2020-06-28 23:00:00,70.08,12.47,0.48,24.7,22.65,30.01,3.78
2020-06-29 00:00:00,55.8,8.5,0.3,18.95,17.64,32.03,
2020-06-29 01:00:00,60.47,39.1,0.36,17.6,16.37,34.38,9.63
2020-06-29 02:00:00,55.85,29.85,0.49,19.67,18.2,33.09,13.81
2020-06-29 03:00:00,34.98,15.93,0.79,23.55,21.8,30.7,27.18
2020-06-29 04:00:00,49.65,8.4,0.83,25.05,22.75,17.2,27.49
2020-06-29 05:00:00,59.8,6.88,0.43,27.72,25.32,16.67,10.76
2020-06-29 06:00:00,66.72,24.6,0.41,22.45,20.16,19.08,4.92
2020-06-29 07:00:00,64.55,32.97,0.29,20.95,18.66,20.14,
2020-06-29 08:00:00,75.03,45.23,0.21,19.02,18.27,23.96,
2020-06-29 09:00:00,82.22,37.25,0.67,21.25,20.52,28.09,19.64
2020-06-29 10:00:00,67.3,22.72,0.83,23.15,20.92,33.97,25.15
2020-06-29 11:00:00,53.8,14.65,0.72,19.05,17.62,36.11,19.53
2020-06-29 12:00:00,40.98,11.78,0.58,14.55,13.57,40.91,16.38
2020-06-29 13:00:00,41.75,24.35,0.58,12.88,12.05,44.11,11.01
2020-06-29 14:00:00,,,,,,,
2020-06-29 15:00:00,,,,,,,
2020-06-29 16:00:00,62.7,13.9,,,,,
2020-06-29 17:00:00,88.75,31.5,,,,33.56,
2020-06-29 18:00:00,94.1,33.08,0.79,30.8,36.82,53.49,13.1
2020-06-29 19:00:00,76.4,40.75,1.43,23.27,24.9,57.66,10.48
2020-06-29 20:00:00,83.33,65.5,1.74,20.9,20.18,48.27,2.74
2020-06-29 21:00:00,65.97,24.45,0.91,28.68,28.36,39.86,11.79
2020-06-29 22:00:00,63.1,38.7,0.44,25.02,24.54,44.63,7.21
2020-06-29 23:00:00,73.88,25.58,0.45,22.85,22.8,53.9,20.13
2020-06-30 00:00:00,99.7,2.5,0.52,21.12,19.53,61.66,19.86
2020-06-30 01:00:00,86.22,,0.54,19.73,18.04,64.15,6.64
2020-06-30 02:00:00,75.22,41.35,0.42,16.2,14.97,66.47,3.63
2020-06-30 03:00:00,54.03,44.67,0.67,16.17,15.32,62.94,10.23
2020-06-30 04:00:00,38.0,37.0,0.78,19.38,18.21,55.98,13.67
2020-06-30 05:00:00,38.1,27.1,0.6,17.9,17.44,56.76,12.26
2020-06-30 06:00:00,36.38,27.3,0.53,20.22,18.58,52.13,5.46
2020-06-30 07:00:00,37.18,18.93,0.26,21.42,18.96,43.67,0.69
2020-06-30 08:00:00,32.17,23.6,0.07,20.7,19.48,34.92,
2020-06-30 09:00:00,42.73,29.7,0.63,21.2,19.42,36.29,13.95
2020-06-30 10:00:00,51.15,43.45,1.38,23.02,22.65,51.16,34.09
2020-06-30 11:00:00,54.83,28.35,1.96,25.12,24.49,63.1,42.73
2020-06-30 12:00:00,60.33,23.55,1.83,22.57,21.99,62.91,49.94
2020-06-30 13:00:00,70.28,28.9,0.42,18.95,17.31,51.33,3.01
2020-06-30 14:00:00,83.62,22.57,0.09,17.77,15.68,56.53,7.84
2020-06-30 15:00:00,81.25,20.4,0.02,17.95,16.41,58.83,6.53
2020-06-30 16:00:00,92.93,18.9,0.0,20.52,18.12,57.86,3.73
2020-06-30 17:00:00,83.15,26.23,1.09,16.75,16.57,57.84,15.73
2020-06-30 18:00:00,86.4,26.7,1.25,17.6,17.21,56.03,5.83
2020-06-30 19:00:00,71.0,55.9,1.15,23.6,22.68,44.61,
2020-06-30 20:00:00,66.9,51.9,1.47,33.0,32.39,34.8,16.48
2020-06-30 21:00:00,66.42,41.05,1.56,42.72,42.25,22.11,8.74
2020-06-30 22:00:00,68.78,36.15,0.86,33.6,30.36,31.77,6.86
2020-06-30 23:00:00,59.0,36.92,0.58,24.85,21.6,51.73,9.21
2020-07-01 00:00:00,92.4,63.5,0.53,18.27,16.51,53.78,5.3
2020-07-01 01:00:00,75.23,63.75,0.56,18.5,16.99,50.32,11.04
2020-07-01 02:00:00,65.17,40.38,0.54,19.25,16.66,41.19,9.81
2020-07-01 03:00:00,49.1,28.1,0.66,19.77,18.07,35.83,18.15
2020-07-01 04:00:00,67.12,26.4,0.72,18.4,16.89,38.53,16.04
2020-07-01 05:00:00,66.45,43.17,0.74,19.38,16.95,43.79,10.67
2020-07-01 06:00:00,65.45,51.3,0.76,17.15,15.02,49.88,5.32
2020-07-01 07:00:00,66.43,50.47,0.66,18.93,17.7,58.66,0.49
2020-07-01 08:00:00,58.45,29.75,0.73,19.03,18.34,56.95,10.17
2020-07-01 09:00:00,67.12,41.33,0.8,22.07,20.49,63.82,12.07
2020-07-01 10:00:00,68.28,22.57,1.11,23.23,21.42,65.41,19.55
2020-07-01 11:00:00,65.1,14.93,1.19,28.58,26.78,73.07,18.03
2020-07-01 12:00:00,90.5,18.27,0.92,26.85,25.16,77.08,14.34
2020-07-01 13:00:00,105.18,23.88,0.79,19.3,18.92,73.66,10.58
2020-07-01 14:00:00,139.65,54.88,0.94,15.17,14.48,75.0,13.01
2020-07-01 15:00:00,158.0,64.12,0.88,14.07,13.26,80.9,11.85
2020-07-01 16:00:00,120.17,73.67,0.75,16.32,15.01,82.37,10.91
2020-07-01 17:00:00,83.45,54.1,0.78,20.35,18.75,83.1,10.26
2020-07-01 18:00:00,88.07,61.62,1.02,21.2,19.87,81.77,9.76
2020-07-01 19:00:00,101.28,69.2,1.19,21.65,21.06,76.02,6.46
2020-07-01 20:00:00,128.4,88.05,0.96,17.35,16.93,78.31,3.8
2020-07-01 21:00:00,212.77,85.78,0.7,16.45,15.77,69.4,6.41
2020-07-01 22:00:00,193.68,82.35,0.91,22.5,22.77,49.48,1.81
2020-07-01 23:00:00,154.47,77.22,0.63,26.5,25.38,59.18,6.38
2020-07-02 00:00:00,120.1,52.8,0.66,23.33,21.58,55.21,16.06
2020-07-02 01:00:00,110.75,32.5,0.77,24.58,22.65,39.9,10.92
2020-07-02 02:00:00,122.1,35.55,0.77,24.35,22.96,46.97,8.59
2020-07-02 03:00:00,,47.1,0.48,19.3,17.92,55.46,0.42
2020-07-02 04:00:00,,43.95,0.05,16.02,14.62,61.22,
2020-07-02 05:00:00,84.35,17.55,0.87,16.42,14.89,64.0,14.14
2020-07-02 06:00:00,120.28,43.0,1.11,18.15,17.43,53.71,25.87
2020-07-02 07:00:00,128.85,56.9,1.43,20.6,18.83,47.36,35.78
2020-07-02 08:00:00,133.1,56.05,1.47,19.15,17.65,44.42,16.15
2020-07-02 09:00:00,123.12,70.78,0.42,16.8,15.29,52.41,9.75
2020-07-02 10:00:00,114.95,67.38,0.39,13.93,13.46,61.27,16.1
2020-07-02 11:00:00,108.82,60.15,0.67,13.0,11.84,67.27,21.38
2020-07-02 12:00:00,131.93,55.42,0.87,14.73,13.66,77.52,32.46
2020-07-02 13:00:00,138.6,56.4,0.5,16.27,14.56,79.85,2.62
2020-07-02 14:00:00,121.27,71.42,0.09,17.9,15.89,90.27,
2020-07-02 15:00:00,98.95,76.32,0.0,17.9,16.45,99.34,
2020-07-02 16:00:00,81.72,66.5,0.32,18.07,16.69,104.88,12.78
2020-07-02 17:00:00,82.97,65.88,0.87,16.88,15.59,104.09,8.96
2020-07-02 18:00:00,77.7,67.55,1.01,16.6,14.55,106.16,12.36
2020-07-02 19:00:00,70.1,68.7,0.97,16.9,15.21,99.66,12.76
2020-07-02 20:00:00,339.05,24.05,0.93,20.68,18.38,91.56,2.38
2020-07-02 21:00:00,531.08,42.45,1.0,21.62,20.67,79.21,12.64
2020-07-02 22:00:00,425.43,79.12,1.41,28.98,28.95,56.38,15.9
2020-07-02 23:00:00,87.6,31.0,1.26,30.88,30.02,54.81,14.27
2020-07-03 00:00:00,239.0,84.6,1.05,24.23,22.67,59.98,10.61
2020-07-03 01:00:00,196.68,87.55,0.86,23.6,23.2,41.0,10.55
2020-07-03 02:00:00,173.45,62.53,0.6,20.27,19.41,54.98,10.31
2020-07-03 03:00:00,155.45,63.32,0.74,19.4,18.08,55.32,21.93
2020-07-03 04:00:00,125.78,32.92,0.71,17.25,15.94,57.83,17.68
2020-07-03 05:00:00,93.97,21.42,0.65,14.8,13.52,56.93,10.65
2020-07-03 06:00:00,86.5,31.23,0.66,13.43,12.88,55.29,14.1
2020-07-03 07:00:00,86.43,28.83,0.91,13.57,13.61,54.04,24.58
2020-07-03 08:00:00,84.35,37.1,0.81,15.2,13.74,52.95,10.68
2020-07-03 09:00:00,88.5,35.62,0.51,16.45,15.21,55.7,9.05
2020-07-03 10:00:00,74.5,29.98,0.54,16.45,15.13,61.46,13.4
2020-07-03 11:00:00,66.22,17.73,0.51,15.57,14.47,66.67,8.49
2020-07-03 12:00:00,35.92,16.6,0.37,16.53,14.95,71.73,8.04
2020-07-03 13:00:00,25.85,14.53,0.7,13.88,13.01,72.56,9.73
2020-07-03 14:00:00,36.83,27.78,0.81,11.93,11.66,74.6,8.16
2020-07-03 15:00:00,34.95,33.35,0.86,13.18,12.07,73.78,10.62
2020-07-03 16:00:00,55.33,22.45,0.87,14.1,12.74,74.03,11.0
2020-07-03 17:00:00,382.12,31.3,0.69,19.4,17.79,68.77,8.81
2020-07-03 18:00:00,,,0.83,23.02,20.92,69.8,8.43
2020-07-03 19:00:00,161.3,50.15,0.96,21.9,20.43,71.65,6.01
2020-07-03 20:00:00,168.5,42.6,1.04,25.23,23.6,60.71,5.28
2020-07-03 21:00:00,154.75,62.77,0.87,21.25,20.03,44.29,8.74
2020-07-03 22:00:00,126.15,61.73,0.87,22.55,21.58,36.81,6.28
2020-07-03 23:00:00,104.35,58.35,0.55,19.1,18.12,48.2,9.68
2020-07-04 00:00:00,86.93,31.78,0.68,23.23,21.79,51.69,22.38
2020-07-04 01:00:00,50.53,21.05,0.67,21.93,20.28,37.88,11.18
2020-07-04 02:00:00,49.52,16.25,0.69,19.27,16.96,42.16,11.24
2020-07-04 03:00:00,34.32,22.52,0.6,18.38,16.68,40.34,2.86
2020-07-04 04:00:00,18.8,17.9,0.33,15.07,14.43,29.44,
2020-07-04 05:00:00,31.4,29.0,0.66,17.18,16.36,29.36,8.25
2020-07-04 06:00:00,34.27,32.6,0.6,17.9,17.2,37.1,9.17
2020-07-04 07:00:00,27.42,10.2,0.81,23.57,22.51,36.49,20.39
2020-07-04 08:00:00,38.43,10.88,0.89,26.78,24.06,35.64,4.74
2020-07-04 09:00:00,,16.07,0.62,25.8,22.81,43.42,9.27
2020-07-04 10:00:00,967.2,24.5,0.79,19.35,18.04,50.31,12.19
2020-07-04 11:00:00,494.35,32.0,1.07,16.27,16.0,55.73,20.87
2020-07-04 12:00:00,250.53,25.57,1.22,18.12,17.02,65.37,26.84
2020-07-04 13:00:00,124.6,36.33,0.77,15.1,14.18,69.58,7.43
2020-07-04 14:00:00,61.75,25.28,0.81,20.45,18.34,67.71,2.51
2020-07-04 15:00:00,31.05,20.9,0.7,17.05,15.54,69.91,2.89
2020-07-04 16:00:00,32.95,18.4,0.81,20.1,17.8,80.17,7.16
2020-07-04 17:00:00,27.75,24.72,0.77,21.52,19.99,73.02,9.84
2020-07-04 18:00:00,,,0.65,20.33,18.83,70.69,3.87
2020-07-04 19:00:00,58.6,34.05,0.72,20.85,20.0,71.22,3.91
2020-07-04 20:00:00,89.8,41.5,1.01,29.1,27.11,55.97,2.28
2020-07-04 21:00:00,99.05,30.32,1.17,30.12,28.96,51.9,12.98
2020-07-04 22:00:00,102.97,25.12,0.94,27.85,25.88,55.75,14.69
2020-07-04 23:00:00,89.57,31.3,0.9,24.93,23.89,52.19,17.32
2020-07-05 00:00:00,80.35,29.15,0.72,19.12,17.35,72.79,12.57
2020-07-05 01:00:00,73.03,46.8,0.53,16.65,15.42,74.72,12.45
2020-07-05 02:00:00,73.97,32.77,0.58,12.47,12.29,80.38,10.25
2020-07-05 03:00:00,55.08,22.55,0.69,15.2,14.61,77.75,14.7
2020-07-05 04:00:00,38.52,16.38,0.72,16.5,15.78,75.47,19.76
2020-07-05 05:00:00,29.4,13.07,0.56,16.55,15.45,74.81,9.46
2020-07-05 06:00:00,40.67,11.45,0.55,18.4,17.08,76.8,7.82
2020-07-05 07:00:00,35.88,11.7,0.65,14.93,13.96,63.71,5.69
2020-07-05 08:00:00,43.33,22.02,0.69,17.05,15.8,71.53,5.46
2020-07-05 09:00:00,64.25,31.85,0.64,16.4,15.53,66.64,6.98
2020-07-05 10:00:00,280.35,40.3,0.72,19.57,18.38,70.16,11.76
2020-07-05 11:00:00,156.03,25.82,0.8,20.1,18.79,80.35,13.34
2020-07-05 12:00:00,70.42,19.3,0.85,19.52,17.89,82.56,11.58
2020-07-05 13:00:00,33.65,16.35,0.61,19.38,17.71,88.14,8.78
