Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3),CO (mg/m3)
2020-08-08 07:00:00,111.0,53.75,22.38,54.22,6.78,3.17,1.2
2020-08-08 08:00:00,138.0,66.0,25.55,30.45,9.3,2.6,1.27
2020-08-08 09:00:00,139.0,78.5,23.83,12.4,15.38,2.75,1.33
2020-08-08 10:00:00,147.0,79.25,23.2,11.62,12.45,2.75,1.38
2020-08-08 11:00:00,122.0,73.75,21.12,16.55,15.12,2.73,1.18
2020-08-08 12:00:00,105.0,61.0,22.17,8.62,18.4,2.95,0.78
2020-08-08 13:00:00,85.0,47.5,28.82,5.88,14.6,3.05,0.67
2020-08-08 14:00:00,59.0,30.5,32.05,5.88,14.88,3.08,0.6
2020-08-08 15:00:00,51.0,22.75,29.83,6.5,16.93,2.9,0.55
2020-08-08 16:00:00,61.0,30.0,29.5,7.2,18.07,2.78,0.65
2020-08-08 17:00:00,48.0,25.25,35.3,6.22,21.58,2.0,0.53
2020-08-08 18:00:00,46.0,22.25,33.85,6.07,16.38,2.33,0.57
2020-08-08 19:00:00,67.0,30.25,32.47,8.43,14.75,2.27,0.72
2020-08-08 20:00:00,73.0,34.0,36.95,15.57,14.48,2.05,1.4
2020-08-08 21:00:00,132.0,76.5,36.7,17.82,10.43,2.05,1.7
2020-08-08 22:00:00,171.0,70.75,37.02,17.0,14.5,2.35,1.83
2020-08-08 23:00:00,164.0,65.5,36.9,16.0,23.5,2.62,1.88
2020-08-09 00:00:00,153.0,61.25,37.85,45.92,20.75,2.35,1.75
2020-08-09 01:00:00,133.0,52.75,38.67,13.75,8.68,2.15,1.48
2020-08-09 02:00:00,45.0,22.0,40.8,10.18,9.1,2.25,1.2
2020-08-09 03:00:00,27.0,13.75,51.4,6.7,8.68,1.7,1.0
2020-08-09 04:00:00,23.0,16.0,31.05,8.0,12.05,2.15,0.9
2020-08-09 05:00:00,690.0,15.0,29.4,11.03,10.12,2.38,0.68
2020-08-09 06:00:00,398.0,13.25,31.28,12.12,9.4,2.18,0.45
2020-08-09 07:00:00,897.0,15.75,29.9,54.8,7.38,2.17,0.43
2020-08-09 08:00:00,,13.0,33.58,44.48,6.7,2.65,0.5
2020-08-09 09:00:00,,17.5,29.23,25.08,6.97,2.27,0.57
2020-08-09 10:00:00,,25.5,34.25,18.7,7.65,2.12,0.75
2020-08-09 11:00:00,46.0,36.0,23.07,17.75,9.98,1.95,0.83
2020-08-09 12:00:00,86.0,54.0,29.8,15.4,13.38,2.23,1.0
2020-08-09 13:00:00,85.0,44.25,28.6,13.3,17.18,2.15,1.08
2020-08-09 14:00:00,83.0,42.5,28.15,13.22,14.45,2.15,1.12
2020-08-09 15:00:00,69.0,39.25,27.33,11.65,12.0,2.32,1.08
2020-08-09 16:00:00,42.0,27.0,26.73,12.0,11.43,2.2,1.05
2020-08-09 17:00:00,51.0,33.5,26.75,11.57,9.82,1.48,0.72
2020-08-09 18:00:00,61.0,36.0,25.2,12.38,9.93,1.55,0.83
2020-08-09 19:00:00,80.0,39.0,24.02,13.65,10.28,1.45,1.05
2020-08-09 20:00:00,128.0,87.0,24.73,13.2,8.85,1.5,1.17
2020-08-09 21:00:00,97.0,74.75,24.38,16.5,7.8,1.82,3.62
2020-08-09 22:00:00,69.0,51.75,24.23,15.48,6.33,1.5,3.58
2020-08-09 23:00:00,69.0,39.75,24.6,11.52,6.42,1.35,3.0
2020-08-10 00:00:00,67.0,43.5,23.75,18.7,6.15,1.35,2.55
2020-08-10 01:00:00,88.0,55.75,24.07,16.6,6.83,1.3,2.15
2020-08-10 02:00:00,119.0,69.25,25.57,10.4,13.1,1.4,1.75
2020-08-10 03:00:00,77.0,37.0,37.2,12.8,7.28,1.2,1.3
2020-08-10 04:00:00,55.0,28.5,25.18,6.0,7.0,1.1,1.23
2020-08-10 05:00:00,52.0,29.25,24.27,5.28,8.08,1.2,0.97
2020-08-10 06:00:00,56.0,24.5,22.85,7.03,5.72,1.18,0.83
2020-08-10 07:00:00,42.0,20.0,21.1,11.65,5.53,1.12,0.8
2020-08-10 08:00:00,62.0,29.0,23.05,15.3,6.1,1.2,0.8
2020-08-10 09:00:00,57.0,30.75,19.07,10.38,5.73,1.3,0.83
2020-08-10 10:00:00,68.0,36.75,19.32,11.35,6.0,1.6,0.83
2020-08-10 11:00:00,72.0,36.0,17.0,9.0,4.4,,0.8
2020-08-10 12:00:00,75.0,37.25,58.4,56.72,4.57,0.25,0.9
2020-08-10 13:00:00,67.0,44.5,174.2,,7.28,,0.93
2020-08-10 14:00:00,105.0,53.0,140.22,,5.85,,0.95
2020-08-10 15:00:00,86.0,47.0,,,,,0.5
2020-08-10 16:00:00,,,,,,,0.0
2020-08-10 17:00:00,,,,,,,
2020-08-10 18:00:00,,,,,,,
2020-08-10 19:00:00,,,,,,,0.0
2020-08-10 20:00:00,,,,,,,0.0
2020-08-10 21:00:00,,,,,,,0.0
2020-08-10 22:00:00,,,,,,,
2020-08-10 23:00:00,,,,,,,
2020-08-11 00:00:00,,,,,,,0.0
2020-08-11 01:00:00,,,,,,,0.0
2020-08-11 02:00:00,,,,,,,0.0
2020-08-11 03:00:00,,,,,,,
2020-08-11 04:00:00,,,,,,,0.0
2020-08-11 05:00:00,,,,,,,
2020-08-11 06:00:00,,,,,,,0.0
2020-08-11 07:00:00,,,,,,,
2020-08-11 08:00:00,,,,,,,0.0
2020-08-11 09:00:00,,,,,,,
2020-08-11 10:00:00,,,,,,,
2020-08-11 11:00:00,,,,,,,0.0
2020-08-11 12:00:00,,42.0,26.25,14.05,8.28,8.68,1.08
2020-08-11 13:00:00,89.0,41.25,24.5,10.57,5.72,9.78,1.05
2020-08-11 14:00:00,70.0,37.0,21.27,9.45,2.73,9.62,1.05
2020-08-11 15:00:00,67.0,31.75,18.88,7.45,4.8,10.1,0.95
2020-08-11 16:00:00,72.0,36.75,16.35,8.38,3.9,9.3,0.9
2020-08-11 17:00:00,73.0,45.0,16.0,7.35,2.0,4.1,0.6
2020-08-11 18:00:00,75.0,47.75,17.2,9.3,5.9,3.15,0.62
2020-08-11 19:00:00,91.0,61.25,20.55,13.78,5.55,3.55,0.8
2020-08-11 20:00:00,129.0,76.5,20.93,22.48,6.9,4.12,1.15
2020-08-11 21:00:00,146.0,74.5,22.27,28.95,4.4,4.62,1.55
2020-08-11 22:00:00,150.0,68.75,21.48,33.17,5.9,3.9,1.95
2020-08-11 23:00:00,150.0,51.75,21.1,17.85,6.1,3.58,1.93
2020-08-12 00:00:00,95.0,35.5,20.17,9.62,4.65,2.95,1.62
2020-08-12 01:00:00,50.0,21.5,21.5,8.43,3.05,2.95,1.25
2020-08-12 02:00:00,33.0,15.0,24.25,6.08,,3.07,0.9
2020-08-12 03:00:00,39.0,23.0,35.9,5.8,,3.4,0.6
2020-08-12 04:00:00,25.0,11.5,21.3,6.05,1.6,3.07,0.55
2020-08-12 05:00:00,30.0,16.75,19.0,6.57,1.77,3.2,0.47
2020-08-12 06:00:00,51.0,27.25,22.62,5.53,2.85,3.0,0.4
2020-08-12 07:00:00,40.0,22.0,24.6,9.65,1.8,3.2,0.35
2020-08-12 08:00:00,50.0,15.75,27.9,13.0,1.27,3.4,0.32
2020-08-12 09:00:00,59.0,22.75,21.93,9.75,0.55,3.53,0.4
2020-08-12 10:00:00,68.0,22.5,26.1,7.65,2.6,3.88,0.57
2020-08-12 11:00:00,81.0,36.0,19.75,12.65,1.75,3.6,0.7
2020-08-12 12:00:00,99.0,45.0,22.35,11.7,12.9,3.58,0.95
2020-08-12 13:00:00,94.0,42.0,42.2,8.75,7.5,2.42,0.1
2020-08-12 14:00:00,105.0,32.0,27.93,7.38,5.97,2.3,
2020-08-12 15:00:00,119.0,27.25,28.38,6.03,4.85,3.07,0.5
2020-08-12 16:00:00,145.0,24.0,28.57,6.9,8.85,2.38,0.65
2020-08-12 17:00:00,103.0,28.75,28.55,5.85,11.15,2.8,0.18
2020-08-12 18:00:00,85.0,25.0,25.38,7.15,8.8,3.88,0.3
2020-08-12 19:00:00,84.0,24.25,23.97,12.07,8.45,4.33,0.43
2020-08-12 20:00:00,101.0,28.25,22.93,59.1,13.57,4.53,0.75
2020-08-12 21:00:00,141.0,49.5,22.33,32.8,5.9,4.5,1.02
2020-08-12 22:00:00,101.0,48.75,20.9,15.1,9.03,4.25,1.05
2020-08-12 23:00:00,53.0,21.25,18.9,11.32,8.53,4.4,1.0
2020-08-13 00:00:00,41.0,13.0,17.48,12.5,5.25,4.48,0.9
2020-08-13 01:00:00,56.0,14.25,21.22,12.25,5.12,4.32,0.85
2020-08-13 02:00:00,59.0,18.0,26.45,10.57,6.6,4.55,0.75
2020-08-13 03:00:00,36.0,19.75,58.8,12.8,7.88,4.2,0.6
2020-08-13 04:00:00,47.0,21.0,36.88,10.73,9.6,4.42,0.6
2020-08-13 05:00:00,18.0,8.5,29.48,8.32,10.4,4.15,0.55
2020-08-13 06:00:00,12.0,7.25,30.05,11.53,10.48,4.25,0.5
2020-08-13 07:00:00,23.0,7.5,30.48,18.1,8.78,4.3,0.43
2020-08-13 08:00:00,18.0,8.0,32.73,22.1,6.93,4.32,0.3
2020-08-13 09:00:00,18.0,13.25,29.35,25.4,5.5,4.3,0.2
2020-08-13 10:00:00,22.0,11.75,31.23,21.5,5.25,4.33,0.28
2020-08-13 11:00:00,17.0,14.0,29.6,21.77,7.88,4.72,0.38
2020-08-13 12:00:00,35.0,31.0,30.92,36.7,7.0,4.0,0.95
2020-08-13 13:00:00,12.0,5.0,53.25,35.75,8.4,2.2,1.12
2020-08-13 14:00:00,12.0,5.0,49.85,50.6,,1.9,1.1
2020-08-13 15:00:00,25.0,23.0,36.05,27.05,6.4,2.75,0.7
2020-08-13 16:00:00,25.0,23.0,24.6,11.9,,3.3,0.7
2020-08-13 17:00:00,22.75,20.0,19.9,12.1,1.15,1.88,0.6
2020-08-13 18:00:00,19.5,11.5,17.73,10.03,1.38,1.82,0.7
2020-08-13 19:00:00,32.75,14.0,17.2,10.3,5.4,1.95,0.8
2020-08-13 20:00:00,45.25,24.5,22.0,10.95,1.2,2.2,0.97
2020-08-13 21:00:00,56.5,40.75,25.43,16.55,0.8,2.12,1.07
2020-08-13 22:00:00,54.5,29.5,26.95,12.35,2.0,2.0,1.3
2020-08-13 23:00:00,58.5,44.75,27.65,13.12,0.8,2.17,1.35
2020-08-14 00:00:00,46.0,22.0,25.48,10.35,,2.05,1.35
2020-08-14 01:00:00,37.5,18.75,24.4,9.7,2.3,1.88,1.1
2020-08-14 02:00:00,28.75,16.75,26.0,8.27,,2.0,0.95
2020-08-14 03:00:00,23.0,12.5,44.3,5.7,,1.2,0.8
2020-08-14 04:00:00,17.0,11.0,28.1,6.6,5.1,1.98,0.78
2020-08-14 05:00:00,16.0,9.0,23.12,6.8,2.33,2.03,0.7
2020-08-14 06:00:00,20.75,10.75,20.7,10.55,4.0,1.95,0.62
2020-08-14 07:00:00,37.75,19.75,20.77,21.0,1.7,2.2,0.7
2020-08-14 08:00:00,48.5,30.75,24.07,23.7,,2.52,0.78
2020-08-14 09:00:00,52.0,28.75,21.75,18.85,0.9,2.38,0.9
2020-08-14 10:00:00,42.0,25.5,23.25,17.3,,2.7,1.08
2020-08-14 11:00:00,50.0,26.5,21.83,12.3,,2.67,1.1
2020-08-14 12:00:00,55.75,25.75,21.0,15.15,1.7,2.78,1.17
2020-08-14 13:00:00,57.25,27.25,22.08,12.2,8.23,2.58,1.17
2020-08-14 14:00:00,63.5,28.75,24.32,12.7,6.53,2.5,1.1
2020-08-14 15:00:00,60.5,35.0,24.0,11.85,9.35,2.12,1.1
2020-08-14 16:00:00,53.5,20.5,22.27,12.15,7.75,2.23,1.05
2020-08-14 17:00:00,45.75,20.75,23.88,10.5,11.45,2.15,0.67
2020-08-14 18:00:00,44.75,17.0,24.27,8.42,5.4,1.75,0.6
2020-08-14 19:00:00,43.0,16.75,21.77,8.75,8.38,1.32,0.6
2020-08-14 20:00:00,45.75,23.25,19.15,20.15,7.68,1.33,0.85
2020-08-14 21:00:00,64.75,43.75,18.4,22.1,4.9,1.57,1.05
2020-08-14 22:00:00,72.25,38.75,17.95,22.77,3.73,1.2,1.25
2020-08-14 23:00:00,77.5,32.25,18.15,17.12,3.98,1.12,1.3
2020-08-15 00:00:00,72.25,25.75,18.43,17.25,3.8,1.12,1.3
2020-08-15 01:00:00,79.5,37.75,19.23,23.73,4.5,1.77,1.17
2020-08-15 02:00:00,105.25,58.0,21.95,30.62,,2.08,1.05
2020-08-15 03:00:00,87.0,51.75,43.3,20.2,1.15,1.1,0.8
2020-08-15 04:00:00,58.5,33.75,29.0,14.23,2.8,0.7,0.8
2020-08-15 05:00:00,63.0,36.5,20.75,10.62,3.73,1.3,0.75
2020-08-15 06:00:00,61.75,37.25,21.45,8.62,7.42,1.17,0.67
2020-08-15 07:00:00,57.25,34.75,17.25,12.5,4.53,1.5,0.62
2020-08-15 08:00:00,55.75,35.0,18.02,13.25,3.53,1.02,0.7
2020-08-15 09:00:00,61.75,41.0,16.12,9.23,5.67,0.75,0.65
2020-08-15 10:00:00,72.25,48.75,15.17,81.95,3.0,0.38,0.67
2020-08-15 11:00:00,67.0,42.25,16.25,37.08,4.2,0.72,0.67
2020-08-15 12:00:00,57.25,33.25,15.47,18.23,7.43,0.75,0.68
2020-08-15 13:00:00,56.0,33.0,15.32,11.53,10.8,0.4,0.6
2020-08-15 14:00:00,59.5,38.0,15.03,9.93,12.48,0.6,0.6
2020-08-15 15:00:00,58.75,33.75,15.1,9.07,12.85,0.3,0.6
2020-08-15 16:00:00,50.75,28.5,14.12,8.88,16.77,0.1,0.55
2020-08-15 17:00:00,47.25,22.5,13.6,10.7,15.97,0.82,0.6
2020-08-15 18:00:00,47.5,17.5,12.38,18.7,13.7,0.95,0.6
2020-08-15 19:00:00,50.5,18.25,14.38,25.42,10.93,0.78,0.7
2020-08-15 20:00:00,64.75,25.0,15.95,21.22,7.85,0.7,0.8
2020-08-15 21:00:00,67.25,29.75,15.72,18.92,5.5,1.1,0.9
2020-08-15 22:00:00,62.75,37.0,15.07,14.68,5.42,0.43,0.97
2020-08-15 23:00:00,47.0,15.5,17.08,11.9,5.47,0.58,0.9
2020-08-16 00:00:00,49.5,18.0,17.85,13.5,5.88,0.48,0.93
2020-08-16 01:00:00,54.75,27.0,18.23,10.2,3.67,1.33,0.83
2020-08-16 02:00:00,49.25,17.75,21.8,9.22,,0.83,0.7
2020-08-16 03:00:00,52.75,17.0,40.4,8.2,1.55,1.3,0.6
2020-08-16 04:00:00,49.5,16.75,30.75,8.6,2.7,0.55,0.6
2020-08-16 05:00:00,43.25,17.75,26.6,11.38,49.38,0.57,0.6
2020-08-16 06:00:00,49.75,25.0,25.4,10.8,36.67,1.15,0.6
2020-08-16 07:00:00,56.75,31.75,24.0,11.77,4.6,1.15,0.6
2020-08-16 08:00:00,44.75,27.75,25.77,11.28,4.43,1.53,0.6
2020-08-16 09:00:00,21.25,8.0,19.9,9.27,3.8,1.17,0.6
2020-08-16 10:00:00,25.75,4.5,22.35,7.48,9.6,1.32,0.7
2020-08-16 11:00:00,36.5,11.25,19.48,9.6,40.97,0.95,0.78
2020-08-16 12:00:00,55.25,29.75,18.2,10.03,13.92,1.08,0.8
2020-08-16 13:00:00,33.75,11.25,17.67,8.0,11.88,1.77,0.8
2020-08-16 14:00:00,29.5,11.0,16.88,6.28,16.17,1.77,0.8
2020-08-16 15:00:00,27.25,7.75,17.45,6.43,17.8,2.02,0.72
2020-08-16 16:00:00,29.25,7.5,19.48,7.5,18.95,1.9,0.7
2020-08-16 17:00:00,46.0,12.25,21.97,10.88,23.6,1.92,0.6
2020-08-16 18:00:00,59.0,23.25,21.5,10.9,11.28,2.08,0.7
2020-08-16 19:00:00,65.0,24.75,20.6,11.55,8.3,2.0,0.78
2020-08-16 20:00:00,75.75,20.25,19.88,24.2,6.35,2.12,0.93
2020-08-16 21:00:00,81.0,28.5,18.38,16.62,4.22,1.5,1.07
2020-08-16 22:00:00,82.25,32.5,17.23,15.88,3.22,2.27,1.27
2020-08-16 23:00:00,85.5,29.5,17.85,16.88,4.2,1.82,1.38
2020-08-17 00:00:00,84.25,27.25,17.27,18.2,5.07,2.62,1.35
2020-08-17 01:00:00,83.0,31.75,17.27,14.82,3.28,2.2,1.25
2020-08-17 02:00:00,74.25,25.5,21.6,10.98,,2.53,1.12
2020-08-17 03:00:00,71.75,32.75,36.0,19.4,30.88,1.5,1.0
2020-08-17 04:00:00,83.5,47.75,27.62,12.75,31.77,2.5,0.97
2020-08-17 05:00:00,61.5,37.5,19.82,8.93,4.33,2.35,0.85
2020-08-17 06:00:00,43.75,27.25,24.8,23.35,3.83,2.2,0.78
2020-08-17 07:00:00,43.0,26.75,20.9,34.0,3.9,2.33,0.7
2020-08-17 08:00:00,54.25,25.75,19.02,29.18,3.27,2.83,0.78
2020-08-17 09:00:00,60.5,33.25,23.35,18.4,3.4,2.27,0.8
2020-08-17 10:00:00,61.0,32.0,25.43,15.95,4.07,2.42,0.88
2020-08-17 11:00:00,67.75,32.5,20.17,10.27,4.98,2.4,1.0
2020-08-17 12:00:00,65.75,24.75,16.62,27.07,6.12,2.55,1.08
2020-08-17 13:00:00,56.75,25.5,18.77,15.72,10.62,2.45,1.1
2020-08-17 14:00:00,69.5,28.5,19.15,14.95,11.08,2.4,1.1
2020-08-17 15:00:00,69.25,22.75,24.4,17.75,6.95,2.1,1.08
2020-08-17 16:00:00,54.25,20.5,15.9,31.73,4.6,2.38,1.1
2020-08-17 17:00:00,50.25,24.5,13.62,29.43,7.1,2.12,0.65
2020-08-17 18:00:00,43.75,20.5,12.25,21.27,4.12,2.0,0.7
2020-08-17 19:00:00,47.0,18.0,10.47,19.48,5.05,1.92,0.78
2020-08-17 20:00:00,68.0,33.5,10.3,14.68,5.52,2.08,0.93
2020-08-17 21:00:00,67.75,32.25,11.93,16.2,4.45,2.5,1.02
2020-08-17 22:00:00,73.25,31.0,9.8,31.43,39.15,2.38,1.27
2020-08-17 23:00:00,91.75,48.75,28.8,45.28,51.53,2.77,1.6
2020-08-18 00:00:00,95.0,40.5,42.53,50.1,19.05,3.12,1.75
2020-08-18 01:00:00,109.5,46.5,28.83,52.62,117.4,3.68,1.88
2020-08-18 02:00:00,119.0,52.5,28.57,42.62,70.9,3.65,1.88
2020-08-18 03:00:00,112.0,51.0,34.6,21.6,21.3,3.3,1.5
2020-08-18 04:00:00,72.0,33.0,28.73,20.47,12.95,3.25,1.45
2020-08-18 05:00:00,70.5,32.25,25.12,23.55,5.4,3.27,1.15
2020-08-18 06:00:00,72.25,32.25,24.12,19.77,4.38,2.92,0.97
2020-08-18 07:00:00,68.75,42.0,20.85,25.77,5.3,2.75,0.88
2020-08-18 08:00:00,80.25,46.75,18.0,25.18,3.38,3.25,0.8
2020-08-18 09:00:00,80.5,39.5,23.02,19.92,7.05,2.77,0.88
2020-08-18 10:00:00,100.75,50.75,24.43,22.68,4.97,3.12,0.97
2020-08-18 11:00:00,85.75,35.25,22.95,35.05,1.7,3.05,1.02
2020-08-18 12:00:00,87.25,36.5,18.88,27.05,,2.98,1.1
2020-08-18 13:00:00,76.75,37.5,19.58,26.5,,3.23,1.1
2020-08-18 14:00:00,68.75,40.75,21.05,22.58,2.27,2.95,1.25
2020-08-18 15:00:00,113.0,53.25,20.0,19.88,5.7,2.85,1.4
2020-08-18 16:00:00,84.25,39.25,24.75,16.05,3.2,3.1,1.23
2020-08-18 17:00:00,53.0,13.0,48.95,18.48,3.72,2.83,0.67
2020-08-18 18:00:00,56.75,14.25,25.43,15.05,3.47,2.95,0.6
2020-08-18 19:00:00,63.5,20.75,18.35,15.75,3.12,3.03,0.7
2020-08-18 20:00:00,84.0,30.5,14.25,24.15,1.35,2.75,0.88
2020-08-18 21:00:00,100.0,32.25,8.2,25.45,2.17,3.45,1.05
2020-08-18 22:00:00,83.0,23.75,9.95,19.48,4.0,3.02,1.02
2020-08-18 23:00:00,80.0,23.25,,21.83,4.55,3.23,0.97
2020-08-19 00:00:00,85.5,24.25,,28.45,4.38,3.0,0.93
2020-08-19 01:00:00,67.5,23.25,33.3,20.27,4.45,2.95,0.72
2020-08-19 02:00:00,46.25,17.75,,21.05,,2.85,0.57
2020-08-19 03:00:00,50.25,16.75,22.3,29.4,0.5,4.4,0.7
2020-08-19 04:00:00,54.25,20.25,20.8,20.23,2.15,2.95,0.7
2020-08-19 05:00:00,62.75,30.25,22.05,20.07,3.3,3.42,0.62
2020-08-19 06:00:00,58.25,22.75,22.55,21.15,3.3,3.03,0.5
2020-08-19 07:00:00,53.5,23.75,24.75,22.35,3.88,2.9,0.45
2020-08-19 08:00:00,43.5,19.75,27.75,35.8,3.32,3.1,0.47
2020-08-19 09:00:00,35.5,18.5,27.17,31.17,3.2,3.38,0.55
2020-08-19 10:00:00,33.0,17.75,28.55,28.75,3.32,3.3,0.67
2020-08-19 11:00:00,25.5,16.75,23.88,21.93,6.25,3.1,0.57
2020-08-19 12:00:00,12.0,7.0,36.7,37.25,5.45,2.5,0.9
2020-08-19 13:00:00,16.25,11.25,52.2,63.48,15.27,2.58,0.5
2020-08-19 14:00:00,26.0,19.25,32.62,58.3,1.9,4.38,0.43
2020-08-19 15:00:00,19.0,5.0,27.48,71.3,9.65,4.42,0.43
2020-08-19 16:00:00,27.75,10.0,26.68,30.68,35.62,4.8,0.55
2020-08-19 17:00:00,35.5,25.0,26.7,21.5,8.22,2.83,0.7
2020-08-19 18:00:00,31.75,24.25,26.92,16.15,8.23,2.9,0.7
2020-08-19 19:00:00,29.75,22.25,25.65,20.38,18.43,2.7,0.78
2020-08-19 20:00:00,59.75,37.0,26.5,31.77,48.25,3.4,1.1
2020-08-19 21:00:00,105.25,73.5,25.88,57.12,24.23,3.95,2.38
2020-08-19 22:00:00,96.0,53.0,25.75,56.2,27.02,4.22,2.75
2020-08-19 23:00:00,85.75,44.0,25.12,61.62,40.17,4.6,2.95
2020-08-20 00:00:00,86.5,51.25,28.4,32.83,25.07,4.1,2.92
2020-08-20 01:00:00,66.5,40.0,24.3,18.05,6.28,3.53,2.3
2020-08-20 02:00:00,43.0,21.5,24.82,10.98,,3.52,1.67
2020-08-20 03:00:00,29.25,18.25,34.0,9.0,3.75,3.6,1.1
2020-08-20 04:00:00,24.0,12.5,26.55,10.15,5.62,4.0,0.98
2020-08-20 05:00:00,20.25,10.0,21.75,7.05,8.98,3.73,0.6
2020-08-20 06:00:00,9.5,6.5,20.65,7.5,17.05,3.97,0.45
2020-08-20 07:00:00,11.5,5.5,16.82,22.15,8.2,3.2,0.38
2020-08-20 08:00:00,18.75,11.5,18.73,22.02,39.97,3.6,0.35
2020-08-20 09:00:00,33.0,22.25,17.75,25.02,8.12,3.58,0.5
2020-08-20 10:00:00,22.25,12.0,18.43,20.5,7.0,3.55,0.55
2020-08-20 11:00:00,16.75,6.75,15.5,16.27,8.03,3.48,0.6
2020-08-20 12:00:00,18.25,8.5,14.8,17.75,7.17,3.93,0.7
2020-08-20 13:00:00,26.5,8.0,15.45,18.85,8.15,3.97,0.78
2020-08-20 14:00:00,32.0,14.0,15.28,14.15,10.0,4.03,0.83
2020-08-20 15:00:00,36.0,22.25,15.18,12.25,12.88,3.77,0.8
2020-08-20 16:00:00,39.25,21.25,10.03,20.08,47.78,4.1,0.83
2020-08-20 17:00:00,40.25,27.5,13.15,12.45,30.73,2.7,0.67
2020-08-20 18:00:00,40.25,31.25,12.75,11.75,10.7,2.08,0.6
2020-08-20 19:00:00,36.0,19.75,85.23,11.18,8.22,2.3,0.55
2020-08-20 20:00:00,33.5,18.25,53.17,16.45,5.85,2.4,0.82
2020-08-20 21:00:00,45.0,17.75,31.65,23.12,7.7,3.33,1.35
2020-08-20 22:00:00,48.0,23.25,25.75,17.3,4.6,3.23,1.27
2020-08-20 23:00:00,46.25,22.5,175.7,11.18,4.75,2.83,1.15
2020-08-21 00:00:00,42.25,18.5,74.58,13.1,4.6,3.05,1.0
2020-08-21 01:00:00,45.5,19.25,49.33,17.62,5.35,2.78,0.83
2020-08-21 02:00:00,41.75,17.0,36.65,17.0,,2.65,0.65
2020-08-21 03:00:00,36.5,17.5,33.1,12.4,0.8,1.4,0.5
2020-08-21 04:00:00,40.75,18.5,28.62,13.57,4.25,2.7,0.5
2020-08-21 05:00:00,40.5,14.75,22.38,16.4,2.85,2.97,0.4
2020-08-21 06:00:00,42.5,10.25,18.7,19.12,4.72,2.35,0.35
2020-08-21 07:00:00,43.5,18.75,12.95,18.75,4.32,2.12,0.3
2020-08-21 08:00:00,44.25,24.75,12.9,17.7,4.65,2.38,0.35
2020-08-21 09:00:00,49.25,24.75,14.35,20.75,4.2,1.3,0.4
2020-08-21 10:00:00,44.75,18.5,14.32,15.3,6.48,1.52,0.47
2020-08-21 11:00:00,49.5,19.0,10.02,12.7,19.2,1.3,0.55
2020-08-21 12:00:00,54.25,16.25,8.1,23.7,3.9,0.6,
2020-08-21 13:00:00,48.5,17.5,5.6,59.58,38.1,0.35,0.55
2020-08-21 14:00:00,52.5,18.5,28.75,76.12,30.52,1.6,0.67
2020-08-21 15:00:00,42.0,15.75,24.15,68.7,13.48,1.82,0.7
2020-08-21 16:00:00,41.75,13.0,13.52,22.08,12.07,2.3,0.95
2020-08-21 17:00:00,40.5,12.5,15.95,18.0,6.57,3.88,0.52
2020-08-21 18:00:00,41.25,4.5,19.22,23.25,9.32,5.0,1.02
2020-08-21 19:00:00,53.0,13.25,22.3,23.35,9.35,5.35,0.9
2020-08-21 20:00:00,68.5,18.25,18.8,25.15,11.15,5.5,1.05
2020-08-21 21:00:00,61.25,22.75,17.77,21.62,11.0,6.05,1.38
2020-08-21 22:00:00,38.0,23.75,18.05,24.8,9.7,5.97,1.3
2020-08-21 23:00:00,50.5,21.0,19.48,27.9,10.35,6.62,1.4
2020-08-22 00:00:00,58.75,23.5,19.57,25.1,10.82,6.9,1.4
2020-08-22 01:00:00,49.25,19.75,19.27,21.2,10.02,6.65,1.25
2020-08-22 02:00:00,41.25,11.75,19.33,17.62,11.5,6.38,1.07
2020-08-22 03:00:00,42.0,9.5,16.8,15.8,9.82,6.5,0.8
2020-08-22 04:00:00,38.5,12.5,17.62,15.18,9.2,6.43,0.83
2020-08-22 05:00:00,33.5,12.25,18.17,14.85,9.02,6.45,0.67
2020-08-22 06:00:00,48.5,21.75,18.7,14.25,8.88,6.47,0.57
2020-08-22 07:00:00,47.0,15.75,18.32,17.38,8.8,6.8,0.55
2020-08-22 08:00:00,51.5,22.25,18.03,17.65,8.8,6.53,0.57
2020-08-22 09:00:00,37.5,8.25,17.52,16.27,8.68,6.9,0.5
2020-08-22 10:00:00,36.5,8.5,16.92,18.7,8.65,6.78,0.53
2020-08-22 11:00:00,38.75,6.75,17.6,17.27,11.0,7.12,0.53
2020-08-22 12:00:00,40.25,6.0,19.32,22.1,8.62,6.07,0.35
2020-08-22 13:00:00,40.0,6.25,20.7,17.7,12.95,5.62,0.8
2020-08-22 14:00:00,42.0,6.5,20.27,13.88,10.12,5.15,0.2
2020-08-22 15:00:00,31.0,5.0,16.58,13.73,11.45,6.5,0.12
2020-08-22 16:00:00,32.75,7.75,17.48,14.7,13.05,6.45,0.5
2020-08-22 17:00:00,30.5,13.25,17.93,10.38,9.6,3.57,0.6
2020-08-22 18:00:00,35.0,5.75,16.92,11.68,,2.88,0.78
2020-08-22 19:00:00,39.0,9.0,15.7,16.85,,3.0,1.0
2020-08-22 20:00:00,53.75,13.5,14.93,19.57,19.5,2.82,1.23
2020-08-22 21:00:00,63.75,19.0,14.9,20.77,2.3,3.45,1.43
