Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-07-04 23:00:00,92.5,58.5,36.6,10.82,0.7,35.5,6.53
2020-07-05 00:00:00,100.25,65.25,37.83,11.2,0.65,29.4,6.68
2020-07-05 01:00:00,91.0,61.75,38.25,10.78,0.57,27.48,6.7
2020-07-05 02:00:00,86.25,56.75,50.45,14.88,0.4,25.6,8.93
2020-07-05 03:00:00,82.0,55.75,45.9,13.7,0.4,23.55,9.2
2020-07-05 04:00:00,77.0,52.75,28.02,6.75,0.28,59.45,7.43
2020-07-05 05:00:00,41.0,14.5,21.92,4.25,0.1,67.6,4.97
2020-07-05 06:00:00,5.5,2.25,24.1,5.6,0.2,81.17,4.88
2020-07-05 07:00:00,7.0,5.75,25.62,11.25,0.23,69.75,4.53
2020-07-05 08:00:00,8.0,5.25,26.35,20.05,0.35,49.1,4.7
2020-07-05 09:00:00,11.5,6.25,28.27,15.02,0.4,54.7,5.47
2020-07-05 10:00:00,15.5,8.5,28.65,12.18,0.43,66.4,6.03
2020-07-05 11:00:00,26.25,15.5,28.88,14.3,0.5,81.38,8.0
2020-07-05 12:00:00,37.0,20.5,28.27,15.38,0.5,95.62,9.22
2020-07-05 13:00:00,39.0,14.75,28.6,10.75,0.5,119.47,9.77
2020-07-05 14:00:00,38.25,20.75,29.12,9.45,0.4,131.15,12.18
2020-07-05 15:00:00,44.25,23.25,30.6,10.47,0.35,137.75,25.57
2020-07-05 16:00:00,44.5,26.25,32.38,11.08,0.4,168.78,31.8
2020-07-05 17:00:00,55.5,36.0,34.05,12.57,0.4,191.48,31.05
2020-07-05 18:00:00,67.0,43.5,33.73,14.3,0.55,180.07,22.18
2020-07-05 19:00:00,68.5,37.0,32.2,13.55,0.68,120.45,15.12
2020-07-05 20:00:00,65.0,31.75,31.42,16.68,0.9,84.8,13.43
2020-07-05 21:00:00,73.25,39.25,31.98,18.9,1.08,89.03,11.2
2020-07-05 22:00:00,85.0,51.25,31.35,22.25,0.85,78.55,14.4
2020-07-05 23:00:00,70.0,37.75,31.62,24.12,0.78,29.42,12.1
2020-07-06 00:00:00,63.0,32.25,30.3,22.48,0.62,26.25,9.55
2020-07-06 01:00:00,66.0,35.5,29.8,19.02,0.5,29.23,9.88
2020-07-06 02:00:00,58.0,36.5,36.55,13.55,0.47,32.1,9.1
2020-07-06 03:00:00,62.5,44.0,38.7,15.3,0.4,23.85,6.1
2020-07-06 04:00:00,68.75,46.75,31.68,13.23,0.45,17.93,6.15
2020-07-06 05:00:00,75.0,55.0,29.05,19.35,0.5,7.5,6.05
2020-07-06 06:00:00,77.0,55.25,32.67,16.38,0.53,7.95,7.47
2020-07-06 07:00:00,76.75,54.75,36.4,19.28,0.62,5.4,7.0
2020-07-06 08:00:00,81.25,51.5,38.17,15.7,0.57,9.12,7.03
2020-07-06 09:00:00,74.5,54.25,41.5,15.72,0.65,12.12,6.6
2020-07-06 10:00:00,89.0,58.75,44.47,15.98,0.7,17.58,6.68
2020-07-06 11:00:00,89.75,58.5,46.7,17.95,0.65,38.03,7.15
2020-07-06 12:00:00,85.0,54.0,,,,61.5,
2020-07-06 13:00:00,89.75,57.25,,,,95.53,
2020-07-06 14:00:00,86.0,40.0,39.15,14.65,0.95,,6.2
2020-07-06 15:00:00,103.0,47.0,31.33,10.4,0.88,51.42,6.47
2020-07-06 16:00:00,97.5,47.25,34.38,10.7,0.8,54.48,8.8
2020-07-06 17:00:00,80.0,48.5,40.18,29.17,1.12,22.4,10.8
2020-07-06 18:00:00,87.0,47.75,41.6,36.95,1.17,16.0,10.35
2020-07-06 19:00:00,112.0,39.25,43.12,38.62,1.27,6.47,9.9
2020-07-06 20:00:00,88.5,32.25,42.45,34.0,1.1,15.52,9.7
2020-07-06 21:00:00,66.5,26.5,31.23,47.65,1.33,7.12,6.8
2020-07-06 22:00:00,80.5,25.75,28.43,39.7,1.07,7.75,5.33
2020-07-06 23:00:00,85.75,30.5,33.08,22.65,0.95,15.75,5.15
2020-07-07 00:00:00,74.0,39.5,35.95,16.48,0.83,16.73,5.67
2020-07-07 01:00:00,82.5,43.5,35.75,12.95,0.75,15.43,5.33
2020-07-07 02:00:00,70.0,41.0,48.6,11.12,0.7,12.2,5.8
2020-07-07 03:00:00,63.25,37.0,39.5,10.0,0.7,12.18,6.0
2020-07-07 04:00:00,58.5,32.25,30.22,11.08,0.7,6.55,5.57
2020-07-07 05:00:00,47.75,25.25,23.25,8.7,0.65,11.3,7.12
2020-07-07 06:00:00,39.5,19.75,24.77,9.6,0.65,10.6,7.47
2020-07-07 07:00:00,46.0,19.0,28.1,15.62,0.75,8.55,6.72
2020-07-07 08:00:00,52.0,21.0,28.8,14.92,0.8,13.62,6.85
2020-07-07 09:00:00,51.0,26.25,30.38,11.75,0.8,19.45,6.47
2020-07-07 10:00:00,46.25,20.75,36.92,12.75,0.7,22.85,6.03
2020-07-07 11:00:00,43.25,13.0,41.35,11.18,0.7,31.57,5.83
2020-07-07 12:00:00,49.5,20.0,40.25,10.53,0.7,35.32,5.92
2020-07-07 13:00:00,43.75,21.5,38.25,10.68,0.7,26.73,5.73
2020-07-07 14:00:00,34.75,15.0,33.22,12.3,0.72,21.5,5.6
2020-07-07 15:00:00,39.5,8.5,30.1,12.43,0.72,15.0,5.53
2020-07-07 16:00:00,19.25,5.75,32.78,10.9,0.65,15.23,5.45
2020-07-07 17:00:00,19.75,2.0,35.78,10.53,0.7,17.15,6.72
2020-07-07 18:00:00,27.25,2.0,32.95,10.27,0.75,17.85,6.03
2020-07-07 19:00:00,27.75,3.5,30.65,14.05,0.9,11.03,6.1
2020-07-07 20:00:00,32.0,7.75,28.6,13.45,0.88,11.12,6.07
2020-07-07 21:00:00,21.75,8.0,26.95,14.4,0.9,9.73,5.42
2020-07-07 22:00:00,28.75,12.25,27.43,15.45,0.78,10.5,6.1
2020-07-07 23:00:00,33.0,15.25,27.55,11.5,0.7,14.4,5.53
2020-07-08 00:00:00,28.75,13.0,26.25,9.43,0.7,13.65,5.53
2020-07-08 01:00:00,25.5,14.0,25.65,9.45,0.7,13.9,5.25
2020-07-08 02:00:00,28.0,17.25,40.1,10.85,0.7,,3.88
2020-07-08 03:00:00,31.0,18.0,36.0,8.5,0.7,4.03,5.8
2020-07-08 04:00:00,31.0,28.0,27.93,10.45,0.7,5.1,4.72
2020-07-08 05:00:00,32.25,28.25,24.75,12.5,0.7,2.45,5.42
2020-07-08 06:00:00,36.5,29.5,22.2,14.45,0.75,4.38,5.35
2020-07-08 07:00:00,37.5,31.5,23.1,18.2,0.83,1.8,5.53
2020-07-08 08:00:00,38.25,32.25,25.83,27.18,0.95,2.17,5.8
2020-07-08 09:00:00,45.75,30.25,26.27,24.73,1.02,4.9,7.0
2020-07-08 10:00:00,50.25,31.5,25.68,24.15,1.02,7.25,7.15
2020-07-08 11:00:00,58.0,32.25,24.45,21.88,1.0,7.3,7.1
2020-07-08 12:00:00,61.0,31.5,24.45,14.42,0.9,,6.95
2020-07-08 13:00:00,59.75,36.0,25.1,13.03,0.88,11.0,6.43
2020-07-08 14:00:00,55.25,33.25,22.7,10.95,0.8,12.47,5.22
2020-07-08 15:00:00,51.25,25.75,22.0,9.6,0.8,10.97,6.67
2020-07-08 16:00:00,44.5,26.5,22.12,9.4,0.7,11.58,7.42
2020-07-08 17:00:00,44.25,21.0,20.93,16.77,0.88,16.8,6.47
2020-07-08 18:00:00,55.75,17.75,21.85,24.4,0.95,0.9,6.62
2020-07-08 19:00:00,52.75,19.5,22.88,25.8,1.08,2.52,6.55
2020-07-08 20:00:00,52.25,25.25,24.35,27.85,1.15,2.38,6.65
2020-07-08 21:00:00,48.75,20.5,26.73,41.7,1.48,,7.28
2020-07-08 22:00:00,68.75,26.75,27.88,38.3,1.35,,7.67
2020-07-08 23:00:00,84.5,40.75,28.25,31.68,1.23,,7.75
2020-07-09 00:00:00,84.75,39.75,27.62,41.62,1.3,,7.95
2020-07-09 01:00:00,94.0,38.75,29.28,34.6,1.07,,7.8
2020-07-09 02:00:00,75.25,36.75,40.7,21.6,0.8,,6.8
2020-07-09 03:00:00,63.75,33.5,39.8,29.4,0.9,,6.9
2020-07-09 04:00:00,63.0,37.75,30.85,27.45,0.9,,6.17
2020-07-09 05:00:00,62.5,44.0,24.58,20.1,0.9,,6.67
2020-07-09 06:00:00,61.75,37.5,21.1,25.15,0.88,,6.7
2020-07-09 07:00:00,70.5,39.0,22.48,42.45,1.08,,7.9
2020-07-09 08:00:00,84.75,46.0,30.75,27.68,1.05,,7.38
2020-07-09 09:00:00,64.5,37.25,50.9,22.35,1.07,,6.7
2020-07-09 10:00:00,47.75,25.25,58.5,14.12,0.78,7.9,6.07
2020-07-09 11:00:00,44.0,19.25,54.55,12.15,0.85,27.4,6.88
2020-07-09 12:00:00,62.0,33.5,58.65,11.75,0.78,43.25,6.85
2020-07-09 13:00:00,61.0,29.0,60.92,10.53,0.75,50.48,7.05
2020-07-09 14:00:00,57.25,28.0,49.6,10.93,0.83,52.1,7.15
2020-07-09 15:00:00,57.25,26.0,49.85,9.98,0.85,61.35,7.93
2020-07-09 16:00:00,65.0,30.75,52.4,10.5,0.88,68.43,7.67
2020-07-09 17:00:00,69.75,36.0,51.67,10.65,0.85,64.15,8.02
2020-07-09 18:00:00,72.25,35.25,52.35,10.2,0.9,56.97,8.2
2020-07-09 19:00:00,60.0,30.5,49.85,18.93,1.0,33.25,8.18
2020-07-09 20:00:00,51.75,25.0,46.27,23.27,1.25,26.7,8.28
2020-07-09 21:00:00,62.75,30.0,41.27,27.08,1.3,18.52,6.32
2020-07-09 22:00:00,65.25,27.75,40.0,31.55,1.2,5.57,6.35
2020-07-09 23:00:00,73.25,29.25,38.95,24.42,0.98,12.43,5.67
2020-07-10 00:00:00,64.75,25.0,35.9,13.65,0.7,7.2,4.98
2020-07-10 01:00:00,51.25,17.75,36.05,12.25,0.7,5.4,4.4
2020-07-10 02:00:00,39.75,14.0,54.7,11.62,0.7,,5.03
2020-07-10 03:00:00,40.5,14.75,42.7,15.5,0.7,3.65,4.3
2020-07-10 04:00:00,45.25,17.0,29.98,15.95,0.7,1.6,4.55
2020-07-10 05:00:00,46.25,18.5,23.05,15.0,0.7,6.0,5.28
2020-07-10 06:00:00,47.0,23.0,20.77,13.85,0.7,,5.72
2020-07-10 07:00:00,48.5,21.5,23.15,13.03,0.7,9.05,6.22
2020-07-10 08:00:00,53.75,17.0,25.5,14.75,0.72,9.8,5.83
2020-07-10 09:00:00,60.75,17.25,26.23,14.32,0.78,12.43,7.95
2020-07-10 10:00:00,73.25,19.0,26.7,11.88,0.8,19.32,8.68
2020-07-10 11:00:00,69.75,24.0,29.0,12.48,0.88,27.9,8.6
2020-07-10 12:00:00,72.25,28.0,29.62,9.65,0.83,33.98,8.47
2020-07-10 13:00:00,65.5,22.0,30.93,9.07,0.75,34.92,8.75
2020-07-10 14:00:00,68.5,21.5,31.3,7.82,0.7,36.27,8.07
2020-07-10 15:00:00,67.5,21.75,31.73,8.48,0.78,36.6,6.85
2020-07-10 16:00:00,86.25,26.0,31.9,9.12,0.78,35.9,5.88
2020-07-10 17:00:00,117.75,22.75,32.43,8.72,0.83,34.6,5.6
2020-07-10 18:00:00,138.25,22.5,33.7,8.9,1.02,35.42,6.08
2020-07-10 19:00:00,133.75,24.25,34.0,13.02,1.23,32.5,6.05
2020-07-10 20:00:00,115.5,28.25,33.88,17.75,1.02,25.62,7.03
2020-07-10 21:00:00,116.75,45.75,36.57,37.58,1.15,14.4,7.93
2020-07-10 22:00:00,132.75,60.0,35.7,37.05,1.15,17.07,8.32
2020-07-10 23:00:00,88.5,30.5,35.52,33.45,1.1,9.35,6.38
2020-07-11 00:00:00,58.75,23.25,34.1,39.4,1.0,6.95,6.17
2020-07-11 01:00:00,86.5,23.75,31.23,41.27,0.95,4.95,6.53
2020-07-11 02:00:00,85.0,21.5,48.67,26.48,0.65,24.7,6.45
2020-07-11 03:00:00,95.25,13.25,39.2,9.0,0.4,26.9,3.8
2020-07-11 04:00:00,16.75,3.0,28.6,8.4,0.3,16.9,4.65
2020-07-11 05:00:00,13.75,6.5,22.7,9.72,,19.88,4.58
2020-07-11 06:00:00,15.5,8.0,23.38,7.6,0.6,22.9,4.25
2020-07-11 07:00:00,17.75,9.0,30.32,10.4,0.6,18.9,4.93
2020-07-11 08:00:00,28.0,12.0,38.02,10.88,0.62,23.45,4.92
2020-07-11 09:00:00,23.75,11.25,41.35,10.53,0.62,23.35,5.2
2020-07-11 10:00:00,20.75,9.0,42.05,10.62,1.0,24.3,5.4
2020-07-11 11:00:00,24.75,9.0,41.85,19.52,1.3,27.12,5.9
2020-07-11 12:00:00,32.0,9.0,42.85,15.72,1.25,35.4,6.18
2020-07-11 13:00:00,39.5,11.25,42.02,11.18,1.2,33.12,5.88
2020-07-11 14:00:00,45.5,18.0,38.5,8.88,0.7,36.32,6.15
2020-07-11 15:00:00,51.75,17.5,36.38,8.67,0.75,41.85,6.35
2020-07-11 16:00:00,59.25,18.75,36.62,8.62,0.7,51.95,6.97
2020-07-11 17:00:00,65.25,26.5,35.65,9.17,0.72,51.0,7.28
2020-07-11 18:00:00,64.0,24.25,34.62,17.68,0.93,49.15,6.97
2020-07-11 19:00:00,73.25,22.25,32.1,30.1,1.18,32.08,7.12
2020-07-11 20:00:00,105.75,30.5,29.8,46.35,1.9,16.3,9.0
2020-07-11 21:00:00,141.5,50.75,29.42,30.82,1.5,27.07,8.07
2020-07-11 22:00:00,120.5,45.5,28.72,22.35,1.08,41.08,8.32
2020-07-11 23:00:00,104.25,48.75,28.75,19.93,1.1,37.17,7.53
2020-07-12 00:00:00,95.5,43.5,28.07,23.3,0.95,13.3,6.83
2020-07-12 01:00:00,92.0,39.75,26.53,19.57,0.9,17.43,6.35
2020-07-12 02:00:00,84.75,42.75,38.92,21.3,0.88,,6.32
2020-07-12 03:00:00,78.0,42.75,38.9,15.3,0.8,6.85,5.3
2020-07-12 04:00:00,70.0,38.0,30.05,15.65,0.8,2.83,5.67
2020-07-12 05:00:00,70.0,41.5,22.27,12.72,0.8,5.38,5.58
2020-07-12 06:00:00,66.0,34.0,18.77,12.38,0.8,5.7,6.12
2020-07-12 07:00:00,66.5,25.75,15.17,11.22,0.57,19.82,5.6
2020-07-12 08:00:00,23.25,3.5,20.33,13.18,0.6,15.57,5.62
2020-07-12 09:00:00,22.5,10.25,25.58,10.88,0.6,19.33,6.53
2020-07-12 10:00:00,22.5,10.0,36.88,8.43,0.7,22.6,7.65
2020-07-12 11:00:00,37.0,16.0,49.52,11.17,0.72,26.93,8.2
2020-07-12 12:00:00,39.5,15.25,58.12,8.75,0.62,43.88,9.65
2020-07-12 13:00:00,38.0,12.5,58.1,12.65,0.65,42.42,8.25
2020-07-12 14:00:00,36.75,11.25,47.73,13.2,0.7,48.98,7.33
2020-07-12 15:00:00,32.0,11.0,45.67,11.82,0.75,61.95,7.15
2020-07-12 16:00:00,32.25,9.0,44.75,12.2,0.75,82.53,8.03
2020-07-12 17:00:00,41.25,15.0,42.35,8.72,0.7,78.03,8.2
2020-07-12 18:00:00,43.75,23.5,38.5,12.95,0.8,62.15,8.55
2020-07-12 19:00:00,55.0,21.0,34.88,10.93,0.83,46.17,8.57
2020-07-12 20:00:00,49.25,20.25,33.95,12.3,1.0,31.9,8.22
2020-07-12 21:00:00,58.25,27.25,30.77,15.62,1.0,18.5,7.47
2020-07-12 22:00:00,55.0,26.0,30.25,14.23,0.78,23.4,7.38
2020-07-12 23:00:00,51.5,19.5,31.32,11.05,0.7,27.95,6.82
2020-07-13 00:00:00,47.25,18.25,29.67,11.55,0.7,25.6,6.62
2020-07-13 01:00:00,40.75,18.5,27.75,12.45,0.7,21.12,6.95
2020-07-13 02:00:00,48.5,17.75,35.62,14.73,0.75,15.3,6.85
2020-07-13 03:00:00,54.5,20.75,31.8,9.5,0.6,18.93,6.9
2020-07-13 04:00:00,50.5,23.25,24.62,8.82,0.6,28.0,7.3
2020-07-13 05:00:00,53.25,23.75,20.65,12.55,0.6,22.18,8.03
2020-07-13 06:00:00,57.0,22.0,22.15,17.1,0.7,18.08,8.75
2020-07-13 07:00:00,59.25,20.25,27.6,16.88,0.8,19.2,8.75
2020-07-13 08:00:00,66.75,25.25,31.47,21.8,0.88,20.0,9.3
2020-07-13 09:00:00,74.0,29.25,36.12,27.73,0.9,26.62,10.9
2020-07-13 10:00:00,85.5,28.75,39.8,17.33,0.75,44.03,12.05
2020-07-13 11:00:00,74.75,24.75,39.4,11.38,0.7,68.0,10.9
2020-07-13 12:00:00,73.0,24.0,39.1,8.8,0.7,87.83,10.45
2020-07-13 13:00:00,74.0,22.75,38.85,7.85,0.7,88.78,9.27
2020-07-13 14:00:00,90.25,20.0,36.42,6.98,0.6,94.25,8.43
2020-07-13 15:00:00,113.0,22.0,35.2,6.65,0.6,90.57,7.95
2020-07-13 16:00:00,146.75,20.0,34.08,6.65,0.6,84.38,7.18
2020-07-13 17:00:00,160.5,24.0,32.97,6.75,0.62,81.45,7.35
2020-07-13 18:00:00,176.5,27.75,31.05,9.75,0.75,57.9,7.62
2020-07-13 19:00:00,199.75,29.25,30.65,11.77,0.83,44.28,7.08
2020-07-13 20:00:00,192.5,30.25,28.1,17.9,1.12,30.0,7.72
2020-07-13 21:00:00,187.75,39.5,27.97,21.23,1.25,21.52,7.12
2020-07-13 22:00:00,175.75,38.0,26.3,27.98,1.08,13.17,6.12
2020-07-13 23:00:00,166.0,37.5,25.38,27.45,0.97,13.12,5.95
2020-07-14 00:00:00,156.0,35.5,25.73,26.1,0.93,7.9,6.2
2020-07-14 01:00:00,143.25,33.25,24.85,21.62,0.78,6.33,6.22
2020-07-14 02:00:00,112.5,31.5,31.92,15.52,0.7,3.4,6.33
2020-07-14 03:00:00,107.75,33.75,35.9,20.7,0.6,4.4,8.0
2020-07-14 04:00:00,105.75,34.25,26.73,18.2,0.6,7.3,8.07
2020-07-14 05:00:00,98.5,28.5,20.65,18.07,0.6,6.5,7.5
2020-07-14 06:00:00,85.75,26.25,20.32,19.05,0.65,6.52,6.5
2020-07-14 07:00:00,79.25,23.0,24.27,19.77,0.72,6.78,6.75
2020-07-14 08:00:00,82.75,20.0,28.38,23.8,0.8,7.8,6.85
2020-07-14 09:00:00,95.75,21.0,32.67,20.12,0.78,15.73,7.67
2020-07-14 10:00:00,110.25,23.0,36.27,16.32,0.8,27.2,7.85
2020-07-14 11:00:00,112.5,20.5,36.42,13.05,0.8,38.53,7.53
2020-07-14 12:00:00,122.25,24.25,35.15,9.78,0.85,60.12,6.75
2020-07-14 13:00:00,143.5,31.75,33.73,10.82,0.88,81.12,6.95
2020-07-14 14:00:00,164.25,35.0,31.6,11.43,0.93,101.77,6.95
2020-07-14 15:00:00,176.0,38.5,32.33,11.77,0.9,128.65,7.47
2020-07-14 16:00:00,171.75,40.0,32.78,12.25,0.9,138.12,7.62
2020-07-14 17:00:00,173.0,41.25,31.7,11.95,0.83,104.7,8.07
2020-07-14 18:00:00,188.75,45.0,29.32,14.95,0.8,70.28,7.85
2020-07-14 19:00:00,193.75,45.75,27.62,16.88,0.83,61.88,7.58
2020-07-14 20:00:00,206.75,52.75,27.98,18.75,1.18,52.25,8.35
2020-07-14 21:00:00,220.5,65.5,28.45,28.25,1.35,35.58,9.05
2020-07-14 22:00:00,220.25,61.0,28.43,28.85,1.3,19.8,8.9
2020-07-14 23:00:00,218.0,58.5,27.2,15.78,0.93,28.62,8.1
2020-07-15 00:00:00,194.75,53.5,27.77,15.3,0.85,27.43,7.05
2020-07-15 01:00:00,170.25,61.75,28.35,14.2,0.83,31.98,6.8
2020-07-15 02:00:00,140.25,62.75,40.75,11.68,0.8,19.9,6.6
2020-07-15 03:00:00,127.5,60.25,43.7,12.4,0.9,22.3,7.2
2020-07-15 04:00:00,120.0,61.75,31.77,10.77,0.9,13.43,6.05
2020-07-15 05:00:00,112.25,56.5,27.98,11.22,0.85,14.38,5.7
2020-07-15 06:00:00,114.0,56.75,21.27,11.33,0.8,19.5,6.47
2020-07-15 07:00:00,103.0,42.5,22.27,13.07,0.9,15.77,6.53
2020-07-15 08:00:00,87.5,39.0,27.18,19.8,0.97,14.65,6.73
2020-07-15 09:00:00,85.75,40.5,30.6,13.65,0.9,23.38,5.2
2020-07-15 10:00:00,90.0,36.5,33.2,12.83,0.9,31.8,4.83
2020-07-15 11:00:00,104.0,37.5,37.27,13.15,0.88,45.1,5.95
2020-07-15 12:00:00,96.0,35.25,40.3,19.9,0.9,43.45,7.7
2020-07-15 13:00:00,77.75,32.0,39.5,14.4,0.72,36.58,8.32
2020-07-15 14:00:00,70.75,30.0,37.4,8.35,0.8,43.88,6.75
2020-07-15 15:00:00,78.5,32.25,38.48,10.27,0.8,48.52,7.75
2020-07-15 16:00:00,77.25,29.75,42.33,11.62,0.83,45.02,8.05
2020-07-15 17:00:00,83.75,29.5,43.67,10.65,0.8,43.62,7.27
2020-07-15 18:00:00,94.25,28.25,42.72,11.38,0.9,38.4,6.57
2020-07-15 19:00:00,74.25,21.0,41.0,17.88,0.98,32.05,6.03
2020-07-15 20:00:00,76.5,26.25,39.35,16.7,1.0,32.97,6.05
2020-07-15 21:00:00,78.75,32.25,38.4,15.3,1.05,25.4,5.62
2020-07-15 22:00:00,68.25,28.0,36.12,11.3,0.75,25.6,5.25
2020-07-15 23:00:00,52.5,21.0,36.23,7.88,0.67,25.2,5.0
2020-07-16 00:00:00,41.75,18.5,34.23,8.93,0.7,22.35,5.1
2020-07-16 01:00:00,52.75,23.25,34.47,11.25,0.7,19.42,5.45
2020-07-16 02:00:00,59.0,32.5,51.7,13.8,0.75,11.7,6.85
2020-07-16 03:00:00,55.25,33.25,46.5,13.5,0.7,16.68,7.1
2020-07-16 04:00:00,62.0,40.25,36.67,15.32,0.78,12.2,7.3
2020-07-16 05:00:00,58.0,38.25,27.98,16.55,0.75,12.78,8.5
2020-07-16 06:00:00,47.0,33.0,26.23,17.1,0.8,12.95,10.47
2020-07-16 07:00:00,49.0,39.75,25.7,15.0,0.85,8.28,9.07
2020-07-16 08:00:00,48.75,34.5,27.0,15.57,0.9,6.92,7.65
2020-07-16 09:00:00,59.25,39.75,28.73,17.65,1.0,7.6,8.3
2020-07-16 10:00:00,66.0,42.0,31.12,15.93,1.0,15.95,7.82
2020-07-16 11:00:00,67.75,42.0,32.8,16.4,1.05,20.38,7.8
2020-07-16 12:00:00,70.5,41.0,33.42,15.12,0.9,25.38,7.25
2020-07-16 13:00:00,61.5,37.0,34.4,12.08,0.8,33.7,7.45
2020-07-16 14:00:00,55.75,33.0,34.45,11.85,0.78,29.48,7.77
2020-07-16 15:00:00,50.5,28.75,33.3,11.0,0.7,24.62,5.33
2020-07-16 16:00:00,47.75,24.5,33.1,13.28,0.78,22.28,5.78
2020-07-16 17:00:00,57.25,22.0,31.32,15.9,0.83,14.68,5.95
2020-07-16 18:00:00,64.5,17.75,36.3,26.68,1.07,9.28,5.9
2020-07-16 19:00:00,51.5,15.25,38.32,33.53,1.15,7.42,6.57
2020-07-16 20:00:00,74.75,22.75,37.42,42.5,1.42,5.75,14.05
2020-07-16 21:00:00,111.25,34.5,34.77,33.5,1.45,7.8,16.62
2020-07-16 22:00:00,104.5,36.0,34.47,25.33,1.05,10.97,17.53
2020-07-16 23:00:00,91.75,34.75,35.35,16.48,0.88,13.52,14.1
2020-07-17 00:00:00,66.25,29.5,35.2,13.75,0.8,13.48,10.0
2020-07-17 01:00:00,65.0,28.75,35.52,18.83,0.8,10.62,8.52
2020-07-17 02:00:00,67.0,41.0,50.0,18.95,0.78,,8.2
2020-07-17 03:00:00,62.5,42.0,45.4,11.2,0.7,5.1,8.1
2020-07-17 04:00:00,60.5,41.0,39.5,18.77,0.72,3.35,9.38
2020-07-17 05:00:00,63.75,51.75,27.95,14.03,0.72,11.7,8.85
2020-07-17 06:00:00,52.25,39.5,24.38,15.1,0.85,9.7,8.17
2020-07-17 07:00:00,59.0,40.5,27.3,21.83,0.9,9.15,7.53
2020-07-17 08:00:00,66.25,37.75,29.43,19.83,0.93,11.47,7.2
2020-07-17 09:00:00,62.25,38.5,32.9,19.77,1.0,15.07,7.6
2020-07-17 10:00:00,69.5,54.25,36.38,19.75,1.0,4.78,8.25
2020-07-17 11:00:00,80.75,60.0,37.45,17.35,0.97,12.65,8.78
2020-07-17 12:00:00,82.0,56.75,36.77,13.6,0.9,23.92,8.95
2020-07-17 13:00:00,79.0,54.5,36.85,12.9,0.88,35.9,9.6
2020-07-17 14:00:00,79.0,50.5,34.23,14.73,0.83,33.2,8.7
2020-07-17 15:00:00,77.5,50.0,34.2,14.97,0.95,34.83,7.58
2020-07-17 16:00:00,72.75,41.75,32.85,12.78,1.08,20.15,7.03
2020-07-17 17:00:00,72.0,35.0,29.85,15.62,1.4,4.78,6.25
2020-07-17 18:00:00,,,30.85,31.43,1.57,1.6,6.85
2020-07-17 19:00:00,119.0,84.0,30.3,33.38,1.97,1.4,7.35
2020-07-17 20:00:00,131.5,92.25,32.25,58.75,2.67,8.5,9.88
2020-07-17 21:00:00,153.25,103.0,31.05,33.7,1.52,,5.68
2020-07-17 22:00:00,103.75,59.75,33.38,29.55,1.17,,3.6
2020-07-17 23:00:00,95.0,53.25,33.38,23.25,0.95,0.1,2.92
2020-07-18 00:00:00,85.5,45.25,29.57,16.23,0.7,2.42,2.05
2020-07-18 01:00:00,75.75,47.0,29.22,13.97,0.7,4.05,1.73
2020-07-18 02:00:00,79.5,50.5,52.33,15.68,0.9,,2.12
2020-07-18 03:00:00,82.75,52.0,46.4,25.7,1.0,,1.7
2020-07-18 04:00:00,80.75,51.75,34.83,21.67,0.97,,1.12
2020-07-18 05:00:00,85.75,51.25,27.18,16.52,0.9,0.1,1.27
2020-07-18 06:00:00,84.5,50.5,22.12,19.57,0.93,,1.6
2020-07-18 07:00:00,85.75,48.75,19.98,32.88,1.0,,2.08
2020-07-18 08:00:00,95.75,60.75,26.92,31.6,1.02,,2.1
2020-07-18 09:00:00,98.0,67.75,26.5,19.85,1.0,,5.12
2020-07-18 10:00:00,83.75,50.0,30.95,19.15,1.02,,6.1
2020-07-18 11:00:00,69.75,36.0,36.33,18.1,1.0,2.85,6.12
2020-07-18 12:00:00,79.25,38.75,37.45,15.88,1.02,9.35,6.47
2020-07-18 13:00:00,87.75,35.5,46.55,14.93,0.88,12.57,5.85
2020-07-18 14:00:00,75.75,28.75,53.25,13.9,0.8,2.25,5.85
2020-07-18 15:00:00,76.5,31.0,47.1,10.92,0.8,,6.12
2020-07-18 16:00:00,72.5,32.25,46.0,13.82,0.8,2.55,6.28
2020-07-18 17:00:00,72.0,35.5,48.45,16.15,0.8,6.53,7.33
2020-07-18 18:00:00,66.75,32.5,49.22,18.95,0.88,8.85,8.43
2020-07-18 19:00:00,68.5,28.75,49.77,24.32,0.93,10.75,12.18
2020-07-18 20:00:00,69.75,30.5,50.67,29.0,1.15,8.53,19.17
2020-07-18 21:00:00,77.25,30.25,48.48,29.32,1.27,5.03,13.5
2020-07-18 22:00:00,73.75,33.25,48.45,26.23,1.05,2.77,9.4
2020-07-18 23:00:00,66.75,30.75,49.15,18.9,0.93,4.12,7.15
2020-07-19 00:00:00,58.0,30.25,51.65,18.6,0.85,4.38,5.65
2020-07-19 01:00:00,59.0,29.5,49.4,17.55,0.85,5.98,5.42
2020-07-19 02:00:00,53.0,25.0,71.5,15.3,0.88,,5.17
2020-07-19 03:00:00,52.25,,48.1,10.1,0.8,,5.2
2020-07-19 04:00:00,48.5,,31.6,10.25,0.8,1.35,4.42
