Datetime,PM10 (ug/m3),PM2.5 (ug/m3),CO (mg/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3)
2019-11-14 07:00:00,396.75,365.0,1.77,27.75,42.05,13.77,7.2
2019-11-14 08:00:00,403.0,369.0,2.12,28.48,102.75,14.55,7.45
2019-11-14 09:00:00,431.25,379.75,2.6,31.07,152.85,16.93,8.5
2019-11-14 10:00:00,489.0,418.75,2.55,32.12,97.18,24.95,7.85
2019-11-14 11:00:00,547.5,484.75,2.7,35.55,105.38,39.5,12.2
2019-11-14 12:00:00,615.5,522.25,2.05,33.77,67.32,85.52,19.83
2019-11-14 13:00:00,532.5,460.0,2.43,31.65,92.22,73.15,16.6
2019-11-14 14:00:00,515.75,439.75,2.55,31.33,93.5,70.75,16.0
2019-11-14 15:00:00,495.25,431.0,3.0,32.33,118.5,34.42,12.23
2019-11-14 16:00:00,490.0,425.0,3.1,32.33,154.05,24.15,12.62
2019-11-14 17:00:00,502.5,411.0,2.68,31.62,165.5,20.0,12.15
2019-11-14 18:00:00,488.5,398.25,2.5,32.2,128.9,17.7,8.78
2019-11-14 19:00:00,488.25,394.25,2.62,29.27,118.1,17.15,7.93
2019-11-14 20:00:00,485.5,388.0,2.65,28.12,96.58,17.75,7.33
2019-11-14 21:00:00,474.0,390.25,3.62,28.1,193.7,18.33,10.6
2019-11-14 22:00:00,501.25,409.0,3.48,28.62,157.5,17.75,11.0
2019-11-14 23:00:00,496.5,409.5,3.0,26.38,143.05,16.33,9.35
2019-11-15 00:00:00,435.0,368.75,1.95,27.75,95.45,14.65,8.32
2019-11-15 01:00:00,380.25,325.0,1.08,26.77,53.38,15.5,4.97
2019-11-15 02:00:00,424.75,381.25,1.32,32.75,45.55,24.45,5.65
2019-11-15 03:00:00,597.25,561.5,1.6,40.4,53.15,25.23,6.6
2019-11-15 04:00:00,730.0,690.75,1.88,38.33,42.17,27.38,6.32
2019-11-15 05:00:00,837.0,812.25,1.9,38.8,39.58,25.88,9.68
2019-11-15 06:00:00,829.75,805.0,1.8,37.6,40.77,25.08,9.6
2019-11-15 07:00:00,807.0,782.0,1.77,33.5,47.12,24.1,8.7
2019-11-15 08:00:00,784.5,760.75,2.02,33.18,68.38,24.67,8.72
2019-11-15 09:00:00,825.5,788.25,2.1,37.4,64.97,40.12,10.0
2019-11-15 10:00:00,863.25,818.5,1.9,35.53,70.23,71.5,18.95
2019-11-15 11:00:00,790.25,717.0,1.83,32.97,74.22,113.07,24.23
2019-11-15 12:00:00,718.75,645.0,1.68,30.35,64.47,166.33,26.52
2019-11-15 13:00:00,684.5,602.0,1.82,29.88,60.65,,25.62
2019-11-15 14:00:00,679.5,595.75,1.62,28.62,54.83,,22.35
2019-11-15 15:00:00,584.25,502.75,0.97,23.07,38.3,,19.7
2019-11-15 16:00:00,419.5,343.5,1.1,23.3,39.02,181.1,15.7
2019-11-15 17:00:00,426.75,354.0,1.08,21.75,32.42,110.25,13.5
2019-11-15 18:00:00,354.25,286.5,0.93,19.75,34.12,46.48,9.62
2019-11-15 19:00:00,299.75,244.75,1.07,18.97,45.58,16.62,8.23
2019-11-15 20:00:00,298.25,243.25,1.42,18.23,63.95,10.82,7.58
2019-11-15 21:00:00,309.5,256.5,1.58,18.33,66.8,11.35,8.17
2019-11-15 22:00:00,323.0,276.0,1.68,18.65,75.7,11.97,7.6
2019-11-15 23:00:00,334.0,284.75,1.85,20.6,100.32,13.43,8.15
2019-11-16 00:00:00,370.75,314.0,1.88,20.05,105.5,14.15,7.93
2019-11-16 01:00:00,384.0,323.0,1.58,21.38,80.95,15.05,6.95
2019-11-16 02:00:00,379.0,318.25,1.07,21.3,45.97,17.4,6.45
2019-11-16 03:00:00,340.0,300.0,0.75,21.7,31.85,18.67,6.45
2019-11-16 04:00:00,320.25,287.0,0.8,20.03,32.65,16.95,7.75
2019-11-16 05:00:00,311.25,279.75,0.8,18.5,31.65,15.27,9.12
2019-11-16 06:00:00,303.25,271.0,0.8,20.17,25.62,18.02,9.02
2019-11-16 07:00:00,302.5,273.0,0.7,19.23,25.65,16.52,7.85
2019-11-16 08:00:00,265.75,239.75,0.67,18.2,28.15,16.45,7.57
2019-11-16 09:00:00,259.25,236.75,0.85,19.12,36.97,39.08,15.65
2019-11-16 10:00:00,280.5,248.75,0.75,18.4,34.38,71.62,28.23
2019-11-16 11:00:00,252.5,214.25,0.62,17.33,28.25,111.35,26.43
2019-11-16 12:00:00,216.5,173.75,0.42,15.83,22.9,138.0,24.68
2019-11-16 13:00:00,175.25,128.75,0.25,13.95,14.2,133.53,20.75
2019-11-16 14:00:00,143.25,86.5,0.1,12.53,11.3,123.72,12.77
2019-11-16 15:00:00,133.0,60.5,0.12,12.25,13.25,121.72,10.5
2019-11-16 16:00:00,141.75,57.25,0.2,11.73,14.38,112.18,10.03
2019-11-16 17:00:00,208.5,58.25,0.45,12.9,21.35,99.55,9.15
2019-11-16 18:00:00,258.5,76.5,0.62,13.05,31.35,66.3,8.62
2019-11-16 19:00:00,195.5,74.5,0.67,12.4,29.32,35.7,7.78
2019-11-16 20:00:00,163.0,74.75,0.88,13.15,34.95,16.43,6.6
2019-11-16 21:00:00,160.0,81.5,1.07,13.67,42.0,8.28,5.28
2019-11-16 22:00:00,174.75,101.25,1.2,16.3,49.02,10.62,6.43
2019-11-16 23:00:00,226.25,157.75,1.17,17.62,40.05,14.38,7.95
2019-11-17 00:00:00,243.0,192.75,1.05,18.18,33.95,16.95,7.93
2019-11-17 01:00:00,228.25,202.25,0.95,18.98,33.48,14.73,8.97
2019-11-17 02:00:00,218.25,195.0,0.78,17.55,28.07,19.65,8.2
2019-11-17 03:00:00,180.5,157.5,0.7,19.2,25.55,15.9,8.5
2019-11-17 04:00:00,169.25,149.0,0.78,18.25,24.83,17.38,7.4
2019-11-17 05:00:00,181.75,164.75,0.8,16.43,22.75,17.3,7.38
2019-11-17 06:00:00,171.25,163.25,0.8,15.32,21.77,15.25,7.6
2019-11-17 07:00:00,162.75,147.5,0.7,15.17,20.6,17.2,7.12
2019-11-17 08:00:00,141.75,129.0,0.67,15.28,19.12,23.73,9.07
2019-11-17 09:00:00,130.5,109.75,0.67,15.15,19.88,37.15,11.93
2019-11-17 10:00:00,118.25,97.0,0.62,14.35,19.6,62.12,17.33
2019-11-17 11:00:00,121.25,94.25,0.6,13.35,18.23,82.93,16.93
2019-11-17 12:00:00,119.75,81.75,0.5,12.7,14.78,101.42,14.7
2019-11-17 13:00:00,117.0,62.0,0.38,11.5,10.4,101.25,11.03
2019-11-17 14:00:00,99.5,38.0,0.3,10.85,8.65,101.42,8.62
2019-11-17 15:00:00,89.75,27.75,0.3,10.73,7.6,97.7,7.53
2019-11-17 16:00:00,81.5,25.0,0.17,10.43,8.05,91.47,7.82
2019-11-17 17:00:00,76.0,27.0,0.12,10.85,11.85,85.45,8.12
2019-11-17 18:00:00,72.25,26.25,0.32,11.05,15.65,58.75,8.35
2019-11-17 19:00:00,69.75,31.5,0.45,11.32,25.43,20.9,7.43
2019-11-17 20:00:00,73.25,32.75,0.65,11.85,32.0,13.4,7.32
2019-11-17 21:00:00,91.25,56.25,0.78,12.48,34.92,10.28,6.75
2019-11-17 22:00:00,121.25,88.0,0.93,14.77,35.08,24.33,8.1
2019-11-17 23:00:00,170.75,133.0,0.88,15.88,32.48,32.17,11.08
2019-11-18 00:00:00,187.75,152.0,0.85,15.9,27.97,23.52,9.35
2019-11-18 01:00:00,180.5,157.75,0.88,16.75,31.95,14.95,8.53
2019-11-18 02:00:00,187.5,166.75,0.85,17.25,29.6,21.2,8.22
2019-11-18 03:00:00,184.0,166.0,0.65,21.5,21.8,24.7,8.7
2019-11-18 04:00:00,175.25,153.5,0.7,21.42,19.82,28.25,6.12
2019-11-18 05:00:00,164.75,141.25,0.7,20.05,24.3,17.95,5.4
2019-11-18 06:00:00,152.0,129.75,0.57,18.65,22.25,27.02,5.9
2019-11-18 07:00:00,125.25,103.0,0.5,16.88,15.6,40.2,5.68
2019-11-18 08:00:00,98.0,78.75,0.55,16.48,23.48,31.08,6.4
2019-11-18 09:00:00,98.75,80.75,0.6,16.88,25.98,40.75,7.8
2019-11-18 10:00:00,110.25,88.25,0.5,16.67,21.33,62.7,10.57
2019-11-18 11:00:00,107.5,82.75,0.45,15.9,17.7,87.25,12.75
2019-11-18 12:00:00,92.75,69.0,0.35,14.32,13.7,105.78,10.95
2019-11-18 13:00:00,77.25,53.25,0.3,13.1,9.38,114.75,7.38
2019-11-18 14:00:00,69.0,42.0,0.35,12.3,8.38,118.2,5.85
2019-11-18 15:00:00,70.0,43.0,0.32,12.2,9.68,122.95,5.35
2019-11-18 16:00:00,70.75,43.5,0.25,12.07,10.12,122.7,5.47
2019-11-18 17:00:00,64.5,36.75,0.17,12.32,13.4,104.2,6.55
2019-11-18 18:00:00,67.5,36.75,0.3,12.38,17.02,52.35,5.0
2019-11-18 19:00:00,74.0,31.25,0.45,12.45,26.07,15.38,3.83
2019-11-18 20:00:00,81.5,36.5,0.62,12.45,39.27,5.62,5.05
2019-11-18 21:00:00,85.5,42.5,0.82,12.47,51.98,5.62,6.6
2019-11-18 22:00:00,86.75,49.75,1.1,12.5,61.83,5.75,8.05
2019-11-18 23:00:00,94.75,58.75,1.3,12.5,60.98,6.3,8.1
2019-11-19 00:00:00,98.75,63.75,1.55,12.5,72.17,6.3,8.65
2019-11-19 01:00:00,114.25,75.25,1.2,14.82,48.85,6.97,6.25
2019-11-19 02:00:00,118.75,86.75,1.0,15.47,50.2,9.25,5.65
2019-11-19 03:00:00,123.0,95.25,0.8,18.55,43.05,8.27,6.35
2019-11-19 04:00:00,132.75,107.75,0.8,19.4,29.88,8.6,4.68
2019-11-19 05:00:00,141.25,115.25,0.7,19.07,21.88,8.25,4.15
2019-11-19 06:00:00,134.5,112.75,0.67,19.35,18.85,9.43,4.7
2019-11-19 07:00:00,137.5,110.25,0.67,19.1,21.4,10.62,5.42
2019-11-19 08:00:00,133.5,103.5,0.78,18.68,44.38,10.93,6.25
2019-11-19 09:00:00,142.25,103.75,0.83,21.25,45.77,21.57,5.4
2019-11-19 10:00:00,172.75,127.25,0.8,21.65,32.88,52.05,8.95
2019-11-19 11:00:00,191.5,151.0,0.68,20.07,24.4,87.65,12.28
2019-11-19 12:00:00,152.5,123.0,0.47,16.55,20.73,109.3,12.05
2019-11-19 13:00:00,113.75,88.0,0.55,17.88,16.0,138.78,13.08
2019-11-19 14:00:00,143.25,122.25,0.5,16.75,14.07,159.52,12.2
2019-11-19 15:00:00,132.5,103.5,0.5,15.95,13.07,163.88,12.1
2019-11-19 16:00:00,121.5,85.75,0.4,15.38,14.1,158.95,12.0
2019-11-19 17:00:00,108.0,71.5,0.35,15.38,16.07,109.7,9.62
2019-11-19 18:00:00,103.75,66.25,0.4,14.9,17.5,47.52,6.58
2019-11-19 19:00:00,115.0,63.75,0.47,14.47,19.12,24.17,5.75
2019-11-19 20:00:00,105.75,64.5,0.62,14.5,27.17,12.38,5.6
2019-11-19 21:00:00,106.5,71.0,0.85,14.43,33.9,7.88,5.43
2019-11-19 22:00:00,114.25,79.75,1.48,14.28,95.58,7.12,7.75
2019-11-19 23:00:00,128.0,90.75,1.65,14.55,78.03,7.78,7.92
2019-11-20 00:00:00,137.25,99.0,1.5,14.55,57.55,8.08,7.67
2019-11-20 01:00:00,127.25,97.25,1.25,15.12,48.12,7.38,5.3
2019-11-20 02:00:00,120.75,91.0,1.23,15.57,66.95,7.55,5.32
2019-11-20 03:00:00,118.5,88.0,1.0,15.35,51.2,6.67,4.4
2019-11-20 04:00:00,117.25,85.5,0.9,15.6,49.8,6.7,4.62
2019-11-20 05:00:00,102.75,79.25,1.15,13.68,86.6,7.25,7.95
2019-11-20 06:00:00,119.0,91.75,1.12,17.05,76.42,7.58,8.72
2019-11-20 07:00:00,145.5,118.0,1.12,17.02,72.4,7.22,8.43
2019-11-20 08:00:00,153.0,117.5,1.05,18.1,52.6,8.62,7.9
2019-11-20 09:00:00,163.0,116.75,1.08,20.8,69.38,15.93,5.0
2019-11-20 10:00:00,207.25,138.0,1.27,24.58,73.1,31.6,10.12
2019-11-20 11:00:00,258.25,202.0,1.12,25.45,38.92,100.47,16.45
2019-11-20 12:00:00,276.5,218.5,0.93,23.48,32.7,171.97,16.32
2019-11-20 13:00:00,240.0,188.25,0.7,18.78,27.27,169.95,14.07
2019-11-20 14:00:00,194.25,135.25,0.7,18.28,23.9,192.5,13.48
2019-11-20 15:00:00,206.75,128.5,0.7,18.3,26.6,197.7,13.25
2019-11-20 16:00:00,192.0,129.0,0.6,17.07,29.75,167.1,13.3
2019-11-20 17:00:00,173.25,111.25,0.47,16.35,31.55,102.52,10.93
2019-11-20 18:00:00,157.5,94.0,0.57,16.28,28.55,48.05,8.2
2019-11-20 19:00:00,141.0,94.25,0.65,15.65,37.62,14.38,7.15
2019-11-20 20:00:00,135.5,96.5,0.9,16.88,49.95,7.4,6.28
2019-11-20 21:00:00,145.5,103.75,1.77,14.43,139.38,7.65,6.08
2019-11-20 22:00:00,152.5,114.5,2.33,14.02,198.95,7.9,9.4
2019-11-20 23:00:00,181.0,124.5,3.05,16.9,228.43,8.18,10.72
2019-11-21 00:00:00,189.75,135.0,3.95,15.97,263.62,8.8,12.78
2019-11-21 01:00:00,192.75,148.0,4.82,15.9,251.57,9.35,11.57
2019-11-21 02:00:00,209.5,164.75,4.88,19.12,210.18,12.4,10.12
2019-11-21 03:00:00,234.75,187.25,2.6,26.6,68.5,12.2,4.5
2019-11-21 04:00:00,262.0,213.25,1.95,24.52,42.38,12.2,3.08
2019-11-21 05:00:00,268.0,214.75,2.12,23.9,68.35,12.12,6.2
2019-11-21 06:00:00,274.5,211.5,3.53,20.5,165.95,12.3,10.55
2019-11-21 07:00:00,264.25,218.25,5.67,18.9,333.27,20.35,16.82
2019-11-21 08:00:00,261.75,210.75,6.47,19.48,391.05,36.17,17.48
2019-11-21 09:00:00,295.5,230.5,7.08,23.4,455.9,35.15,15.3
2019-11-21 10:00:00,368.5,265.75,4.4,22.08,206.4,28.0,11.38
2019-11-21 11:00:00,410.0,282.5,2.05,26.95,71.43,83.92,23.35
2019-11-21 12:00:00,310.5,234.0,1.38,22.12,41.4,155.05,24.73
2019-11-21 13:00:00,261.75,191.25,0.8,20.38,24.45,191.9,17.32
2019-11-21 14:00:00,215.25,152.75,0.7,18.3,19.88,199.0,13.45
2019-11-21 15:00:00,173.0,121.5,0.7,17.55,25.1,178.57,10.97
2019-11-21 16:00:00,167.0,114.5,0.97,18.32,45.3,142.93,11.75
2019-11-21 17:00:00,199.0,129.5,1.12,19.15,53.12,79.53,11.55
2019-11-21 18:00:00,238.75,144.0,1.17,19.47,53.22,39.88,8.43
2019-11-21 19:00:00,223.0,143.25,1.32,18.4,65.45,10.1,7.3
2019-11-21 20:00:00,194.5,133.0,1.73,17.48,102.93,8.52,7.12
2019-11-21 21:00:00,189.75,134.5,2.12,17.35,128.25,8.15,6.55
2019-11-21 22:00:00,204.75,146.25,2.38,19.55,129.73,10.27,8.23
2019-11-21 23:00:00,248.25,188.5,1.75,20.1,83.72,8.32,7.12
2019-11-22 00:00:00,232.0,169.5,2.12,21.0,106.6,9.03,8.45
2019-11-22 01:00:00,222.0,176.0,2.68,20.15,144.05,10.23,10.4
2019-11-22 02:00:00,233.5,190.5,2.85,20.7,145.78,11.8,9.43
2019-11-22 03:00:00,225.5,189.5,2.45,24.85,118.2,10.07,8.75
2019-11-22 04:00:00,231.5,191.5,2.3,25.07,89.5,9.72,7.67
2019-11-22 05:00:00,227.0,193.75,2.02,23.93,69.97,9.35,7.35
2019-11-22 06:00:00,227.25,195.25,2.0,23.93,60.08,8.55,8.82
2019-11-22 07:00:00,227.0,191.75,2.02,23.48,66.08,9.15,9.4
2019-11-22 08:00:00,228.75,187.5,2.15,24.12,85.6,10.2,7.9
2019-11-22 09:00:00,256.0,192.5,3.03,25.3,190.6,12.5,5.9
2019-11-22 10:00:00,296.75,211.75,1.62,22.7,80.1,53.12,5.57
2019-11-22 11:00:00,286.0,201.5,1.12,22.0,48.77,120.27,10.4
2019-11-22 12:00:00,268.25,179.0,1.3,25.65,67.62,151.43,16.98
2019-11-22 13:00:00,334.5,189.75,0.7,22.3,32.2,199.9,21.38
2019-11-22 14:00:00,241.5,157.75,0.5,19.95,22.45,199.4,24.22
2019-11-22 15:00:00,182.75,126.0,0.53,19.93,22.5,,33.42
2019-11-22 16:00:00,188.0,127.25,0.57,20.55,29.18,180.85,28.48
2019-11-22 17:00:00,212.75,137.25,0.7,20.25,37.58,103.6,18.0
2019-11-22 18:00:00,248.75,134.0,0.67,19.8,36.88,57.67,10.35
2019-11-22 19:00:00,268.5,143.0,0.88,19.7,50.47,16.53,8.82
2019-11-22 20:00:00,185.75,127.0,1.17,19.73,55.55,8.48,7.93
2019-11-22 21:00:00,187.25,133.5,1.43,19.32,68.4,7.5,7.2
2019-11-22 22:00:00,197.0,137.75,1.83,19.62,85.2,7.83,9.2
2019-11-22 23:00:00,207.25,150.5,1.77,19.77,71.9,8.05,9.2
2019-11-23 00:00:00,211.0,165.0,1.52,20.55,60.15,8.47,8.77
2019-11-23 01:00:00,211.25,168.25,1.38,20.8,63.35,8.45,7.95
2019-11-23 02:00:00,208.75,168.75,1.0,22.05,49.3,9.9,6.5
2019-11-23 03:00:00,190.75,159.75,0.5,21.25,28.3,7.92,5.1
2019-11-23 04:00:00,163.5,131.75,0.5,20.1,30.85,7.32,5.8
2019-11-23 05:00:00,158.0,125.25,0.53,19.88,36.3,7.82,6.1
2019-11-23 06:00:00,171.75,140.75,0.55,20.95,40.5,10.95,8.32
2019-11-23 07:00:00,192.25,158.5,0.53,20.3,38.25,11.02,9.75
2019-11-23 08:00:00,185.5,160.0,0.62,20.77,48.42,11.1,10.43
2019-11-23 09:00:00,191.5,161.75,0.62,20.17,36.85,20.85,11.7
2019-11-23 10:00:00,188.0,155.0,0.53,19.9,24.1,33.65,12.88
2019-11-23 11:00:00,177.75,139.25,0.5,19.85,27.35,48.9,13.62
2019-11-23 12:00:00,173.75,131.0,0.5,19.07,27.9,67.28,14.98
2019-11-23 13:00:00,174.0,133.0,0.45,18.4,25.35,85.15,15.8
2019-11-23 14:00:00,147.5,106.0,0.4,17.45,,112.1,14.55
2019-11-23 15:00:00,142.75,88.25,0.4,,108.8,122.8,14.65
2019-11-23 16:00:00,146.5,86.25,0.4,,21.38,83.03,12.98
2019-11-23 17:00:00,134.5,76.5,0.75,21.2,17.75,80.8,10.8
2019-11-23 18:00:00,141.0,71.0,0.98,19.22,26.8,34.02,24.52
2019-11-23 19:00:00,142.5,69.5,1.2,18.58,43.27,7.2,9.07
2019-11-23 20:00:00,134.0,77.0,1.55,18.72,53.92,6.8,8.57
2019-11-23 21:00:00,150.75,91.0,1.67,20.2,58.72,7.4,8.05
2019-11-23 22:00:00,154.5,103.75,1.58,21.43,48.12,7.67,9.43
2019-11-23 23:00:00,153.5,101.25,1.58,23.2,50.17,9.45,9.68
2019-11-24 00:00:00,162.25,113.75,1.45,23.98,42.7,14.85,10.22
2019-11-24 01:00:00,161.25,116.5,1.5,25.25,41.27,13.75,9.22
2019-11-24 02:00:00,172.25,127.0,1.4,26.8,44.55,11.25,8.12
2019-11-24 03:00:00,165.25,125.75,1.25,27.25,24.75,25.17,11.95
2019-11-24 04:00:00,155.25,120.0,1.3,26.5,21.25,41.35,9.75
2019-11-24 05:00:00,142.5,116.0,1.3,26.62,26.47,31.7,8.28
2019-11-24 06:00:00,148.25,123.5,1.3,28.3,22.0,32.9,9.55
2019-11-24 07:00:00,150.25,127.0,1.33,27.6,22.9,31.0,9.85
2019-11-24 08:00:00,145.5,122.25,1.42,27.88,28.02,29.1,10.85
2019-11-24 09:00:00,151.0,118.5,1.55,28.02,32.65,40.33,15.72
2019-11-24 10:00:00,165.5,125.25,1.48,27.25,30.55,69.95,19.6
2019-11-24 11:00:00,163.25,122.75,1.38,24.5,21.08,103.35,18.8
2019-11-24 12:00:00,134.25,92.75,1.35,23.65,17.67,124.43,17.52
2019-11-24 13:00:00,136.5,86.5,1.3,23.55,15.35,137.47,16.65
2019-11-24 14:00:00,135.25,84.0,1.3,21.98,12.88,139.42,14.38
2019-11-24 15:00:00,115.5,69.75,1.3,20.95,11.07,130.32,12.43
2019-11-24 16:00:00,105.0,62.5,0.85,20.5,12.85,108.4,11.12
2019-11-24 17:00:00,110.0,61.75,0.5,19.75,19.95,59.92,9.47
2019-11-24 18:00:00,147.0,65.25,0.57,19.7,28.28,37.58,7.6
2019-11-24 19:00:00,137.75,75.5,0.75,21.5,34.55,29.52,7.35
2019-11-24 20:00:00,154.0,96.25,0.95,22.77,40.73,14.65,7.42
2019-11-24 21:00:00,159.0,106.75,1.15,25.33,48.5,10.33,8.25
2019-11-24 22:00:00,182.25,131.75,1.1,26.35,46.58,11.23,8.35
2019-11-24 23:00:00,176.5,141.25,1.0,26.25,41.33,13.78,7.75
2019-11-25 00:00:00,166.25,127.0,1.0,26.38,51.92,9.57,8.05
2019-11-25 01:00:00,163.5,125.0,1.0,26.12,46.8,9.3,7.95
2019-11-25 02:00:00,148.25,116.75,0.93,26.8,40.8,10.7,7.05
2019-11-25 03:00:00,134.25,109.5,0.8,27.45,31.9,8.75,8.8
2019-11-25 04:00:00,133.75,108.5,0.8,26.35,28.57,8.65,8.48
2019-11-25 05:00:00,129.25,109.5,0.8,25.23,24.85,8.12,7.18
2019-11-25 06:00:00,127.25,107.75,0.83,26.43,30.65,8.15,9.25
2019-11-25 07:00:00,131.25,109.25,1.02,26.68,49.6,9.03,9.18
2019-11-25 08:00:00,148.0,120.25,1.25,30.92,76.57,10.75,9.77
2019-11-25 09:00:00,175.0,139.25,1.35,32.77,79.57,14.05,9.68
2019-11-25 10:00:00,199.25,158.75,1.42,29.85,95.7,17.57,17.27
2019-11-25 11:00:00,204.25,147.25,1.23,26.35,90.7,28.45,16.73
2019-11-25 12:00:00,162.5,104.75,1.2,24.8,77.83,43.75,15.75
2019-11-25 13:00:00,157.5,98.0,1.15,25.15,63.6,87.7,17.05
2019-11-25 14:00:00,142.75,89.0,1.0,25.67,44.17,125.12,15.7
2019-11-25 15:00:00,132.5,87.0,1.0,25.1,39.95,147.55,15.75
2019-11-25 16:00:00,138.5,79.25,0.85,24.9,38.45,137.4,15.18
2019-11-25 17:00:00,145.25,75.25,0.78,24.4,41.83,73.33,13.18
2019-11-25 18:00:00,166.75,76.25,0.7,22.75,38.17,33.62,8.72
2019-11-25 19:00:00,130.5,69.75,1.0,22.15,44.83,12.77,7.6
2019-11-25 20:00:00,133.5,78.5,1.62,21.67,79.55,8.22,7.53
2019-11-25 21:00:00,141.25,91.0,2.4,23.62,145.8,7.93,8.05
2019-11-25 22:00:00,151.25,98.25,3.08,21.62,195.77,8.35,10.45
2019-11-25 23:00:00,153.0,103.5,3.7,20.02,255.3,9.25,12.88
2019-11-26 00:00:00,159.75,109.0,4.28,20.93,309.12,13.45,14.62
2019-11-26 01:00:00,171.25,115.25,4.5,22.52,316.77,22.38,15.35
2019-11-26 02:00:00,173.5,125.0,4.2,24.75,298.02,28.55,15.05
2019-11-26 03:00:00,174.25,125.0,3.55,27.35,249.5,23.43,15.4
2019-11-26 04:00:00,162.5,125.5,3.35,24.15,219.3,20.15,13.45
2019-11-26 05:00:00,161.0,126.0,3.23,22.6,262.27,18.57,10.15
2019-11-26 06:00:00,158.25,122.75,3.0,22.25,227.97,18.93,9.72
2019-11-26 07:00:00,150.5,121.75,3.08,22.5,231.65,19.08,10.28
2019-11-26 08:00:00,157.5,121.5,3.08,23.67,221.18,19.75,10.45
2019-11-26 09:00:00,195.5,130.5,3.38,29.88,236.28,16.55,12.68
2019-11-26 10:00:00,266.0,157.5,1.47,28.77,70.8,24.45,24.8
2019-11-26 11:00:00,262.0,154.5,0.88,28.25,32.92,74.7,22.52
2019-11-26 12:00:00,183.5,100.75,0.68,26.07,26.25,102.4,17.7
2019-11-26 13:00:00,138.5,84.5,0.57,24.15,20.9,113.38,15.32
2019-11-26 14:00:00,116.5,73.75,0.62,24.5,17.32,131.38,14.07
2019-11-26 15:00:00,126.25,75.75,0.95,26.73,37.65,119.17,15.55
2019-11-26 16:00:00,159.25,88.0,1.1,28.67,46.95,86.65,15.35
2019-11-26 17:00:00,185.75,100.25,1.23,27.3,52.03,40.98,10.55
2019-11-26 18:00:00,195.0,101.5,1.3,26.12,53.95,22.05,7.6
2019-11-26 19:00:00,207.75,104.75,1.38,25.82,64.65,14.73,8.15
2019-11-26 20:00:00,199.75,95.0,0.57,21.02,25.23,31.25,10.18
2019-11-26 21:00:00,147.5,46.5,0.55,20.98,30.77,16.22,9.15
2019-11-26 22:00:00,81.0,35.25,0.55,21.03,26.33,22.2,7.53
2019-11-26 23:00:00,69.0,32.5,0.47,20.7,22.15,25.45,7.43
2019-11-27 00:00:00,49.25,29.5,0.4,20.2,18.92,27.72,6.92
2019-11-27 01:00:00,45.0,23.5,0.4,19.6,17.93,13.75,5.9
2019-11-27 02:00:00,43.5,19.0,0.28,20.5,17.07,28.1,6.17
2019-11-27 03:00:00,30.0,17.25,0.2,19.6,15.0,20.85,7.65
2019-11-27 04:00:00,30.0,12.25,0.3,18.43,12.22,15.1,4.78
2019-11-27 05:00:00,29.5,13.25,0.28,17.75,9.9,9.12,1.55
2019-11-27 06:00:00,25.25,13.5,0.28,18.23,10.02,5.53,1.35
2019-11-27 07:00:00,18.25,11.75,0.32,18.45,13.78,3.8,3.02
2019-11-27 08:00:00,29.0,12.5,0.62,20.1,64.43,4.6,5.58
2019-11-27 09:00:00,58.5,19.75,0.83,20.12,77.45,10.55,9.0
2019-11-27 10:00:00,89.75,32.5,1.0,21.92,71.58,16.2,14.12
2019-11-27 11:00:00,111.5,49.0,1.0,22.68,63.3,25.45,18.53
2019-11-27 12:00:00,134.5,62.0,1.08,24.73,59.0,49.2,19.52
2019-11-27 13:00:00,161.25,76.75,0.7,27.3,24.25,113.78,17.0
2019-11-27 14:00:00,153.5,84.75,0.7,27.7,23.88,109.12,13.45
2019-11-27 15:00:00,145.5,83.25,0.78,27.38,26.43,90.28,10.22
2019-11-27 16:00:00,149.75,82.75,0.97,26.15,34.5,44.45,8.67
2019-11-27 17:00:00,172.75,95.0,1.12,33.12,37.6,37.7,10.0
2019-11-27 18:00:00,180.25,113.75,0.97,31.85,40.98,43.23,10.03
2019-11-27 19:00:00,156.75,114.0,1.17,30.75,49.35,30.85,10.12
2019-11-27 20:00:00,167.25,129.5,1.38,30.12,61.55,15.2,10.0
2019-11-27 21:00:00,154.75,118.5,1.4,32.78,59.08,14.03,9.68
2019-11-27 22:00:00,168.0,127.0,0.8,26.9,32.0,37.7,9.22
2019-11-27 23:00:00,117.25,85.0,0.5,22.68,20.2,57.4,8.5
2019-11-28 00:00:00,50.25,28.0,0.43,21.6,20.6,41.35,7.5
2019-11-28 01:00:00,37.25,19.75,0.47,20.83,25.8,26.85,8.23
2019-11-28 02:00:00,38.0,20.75,0.3,21.8,16.23,40.1,8.53
2019-11-28 03:00:00,30.75,18.5,0.2,25.5,13.8,51.05,11.35
2019-11-28 04:00:00,35.5,21.25,0.2,20.52,13.3,44.42,8.95
2019-11-28 05:00:00,30.5,15.0,0.3,18.85,11.82,44.2,8.55
2019-11-28 06:00:00,22.5,13.5,0.32,19.82,14.32,34.15,7.6
2019-11-28 07:00:00,33.5,19.5,0.38,22.07,21.88,20.27,8.85
2019-11-28 08:00:00,47.25,24.25,0.4,21.57,22.7,20.73,9.97
2019-11-28 09:00:00,54.75,22.75,0.43,20.72,18.45,33.35,8.88
2019-11-28 10:00:00,48.75,18.25,0.5,21.1,22.08,36.4,9.68
