Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3)
2019-11-17 15:00:00,107.59,52.93,3.38,0.67,29.37
2019-11-17 16:00:00,90.92,35.55,5.77,0.64,26.44
2019-11-17 17:00:00,78.97,19.62,6.93,0.6,24.09
2019-11-17 18:00:00,78.44,26.74,32.7,0.79,12.27
2019-11-17 19:00:00,111.14,43.36,42.46,1.04,8.78
2019-11-17 20:00:00,137.81,62.49,28.48,1.23,11.17
2019-11-17 21:00:00,281.4,105.9,46.76,1.55,9.73
2019-11-17 22:00:00,571.98,137.93,31.92,1.49,10.76
2019-11-17 23:00:00,219.17,135.11,24.6,1.38,11.29
2019-11-18 00:00:00,206.97,139.23,26.57,1.46,10.45
2019-11-18 01:00:00,211.47,127.47,26.77,1.42,8.91
2019-11-18 02:00:00,205.54,140.77,17.93,1.31,9.68
2019-11-18 03:00:00,175.42,123.91,11.37,1.2,9.83
2019-11-18 04:00:00,157.47,107.81,13.19,1.26,9.68
2019-11-18 05:00:00,161.83,121.34,12.44,1.18,9.67
2019-11-18 06:00:00,162.02,107.13,22.62,1.15,8.21
2019-11-18 07:00:00,128.4,97.92,30.18,1.18,8.13
2019-11-18 08:00:00,104.26,68.02,27.0,1.24,8.55
2019-11-18 09:00:00,101.51,64.64,29.12,1.26,9.67
2019-11-18 10:00:00,121.7,71.57,32.55,1.27,12.36
2019-11-18 11:00:00,111.54,68.62,17.08,1.01,21.05
2019-11-18 12:00:00,99.49,63.73,7.86,0.92,30.07
2019-11-18 13:00:00,88.3,50.99,10.96,0.88,28.1
2019-11-18 14:00:00,93.18,58.95,10.42,0.82,30.68
2019-11-18 15:00:00,89.13,62.43,8.67,0.76,31.01
2019-11-18 16:00:00,79.02,48.15,3.37,0.76,34.74
2019-11-18 17:00:00,71.83,28.52,14.95,0.83,26.42
2019-11-18 18:00:00,85.42,35.43,34.78,0.95,11.19
2019-11-18 19:00:00,104.67,48.08,41.53,1.07,9.79
2019-11-18 20:00:00,116.24,59.87,83.09,1.51,7.84
2019-11-18 21:00:00,141.56,58.69,153.43,2.28,7.49
2019-11-18 22:00:00,169.28,61.87,267.7,3.0,7.62
2019-11-18 23:00:00,249.34,109.09,258.69,3.1,8.58
2019-11-19 00:00:00,238.62,132.06,131.69,2.14,9.74
2019-11-19 01:00:00,217.24,122.55,286.27,2.78,8.24
2019-11-19 02:00:00,219.75,120.83,251.71,2.52,7.77
2019-11-19 03:00:00,232.58,132.95,167.61,2.13,8.37
2019-11-19 04:00:00,258.73,168.18,94.18,1.77,8.21
2019-11-19 05:00:00,247.89,162.55,101.74,1.88,7.62
2019-11-19 06:00:00,182.26,142.23,83.54,1.69,6.62
2019-11-19 07:00:00,164.7,111.0,58.99,1.46,6.61
2019-11-19 08:00:00,141.26,98.7,43.71,1.34,7.69
2019-11-19 09:00:00,138.99,89.18,68.57,1.53,8.02
2019-11-19 10:00:00,159.93,88.77,65.17,1.48,9.62
2019-11-19 11:00:00,204.83,76.75,23.87,1.12,20.26
2019-11-19 12:00:00,117.29,75.75,14.53,0.98,28.22
2019-11-19 13:00:00,146.03,82.33,10.07,1.04,37.56
2019-11-19 14:00:00,148.12,92.68,10.46,0.97,38.31
2019-11-19 15:00:00,133.53,87.61,9.65,0.87,42.25
2019-11-19 16:00:00,114.83,75.21,10.24,0.9,44.76
2019-11-19 17:00:00,123.87,63.29,16.42,0.96,33.67
2019-11-19 18:00:00,116.69,62.67,58.08,1.19,10.91
2019-11-19 19:00:00,114.01,59.42,41.64,1.31,10.27
2019-11-19 20:00:00,112.68,74.53,81.78,1.56,8.84
2019-11-19 21:00:00,210.12,96.38,236.63,2.79,7.85
2019-11-19 22:00:00,251.4,116.1,198.15,2.95,8.18
2019-11-19 23:00:00,289.01,130.55,214.22,3.49,8.8
2019-11-20 00:00:00,315.92,145.59,292.99,3.96,8.69
2019-11-20 01:00:00,400.72,158.2,,5.7,8.66
2019-11-20 02:00:00,372.41,139.7,496.93,5.08,7.86
2019-11-20 03:00:00,316.95,149.81,333.49,4.08,7.64
2019-11-20 04:00:00,263.64,165.34,256.25,3.26,7.69
2019-11-20 05:00:00,266.35,183.68,294.98,2.08,7.14
2019-11-20 06:00:00,238.72,159.42,,2.72,7.23
2019-11-20 07:00:00,252.37,159.87,,3.34,7.01
2019-11-20 08:00:00,239.65,150.18,,2.32,7.66
2019-11-20 09:00:00,204.95,133.36,,1.89,10.15
2019-11-20 10:00:00,273.02,179.3,,2.03,13.02
2019-11-20 11:00:00,339.05,201.58,,1.93,18.91
2019-11-20 12:00:00,301.63,152.06,,1.61,32.75
2019-11-20 13:00:00,261.97,136.55,,1.38,43.94
2019-11-20 14:00:00,215.8,95.5,,0.98,56.38
2019-11-20 15:00:00,143.99,64.55,,1.03,53.71
2019-11-20 16:00:00,134.49,60.7,,1.0,43.83
2019-11-20 17:00:00,133.14,64.86,,1.21,23.19
2019-11-20 18:00:00,184.2,79.75,,2.28,7.96
2019-11-20 19:00:00,252.78,89.18,,3.32,7.35
2019-11-20 20:00:00,302.75,104.7,,4.04,7.04
2019-11-20 21:00:00,262.14,132.48,,3.6,6.59
2019-11-20 22:00:00,265.48,144.97,,4.24,8.06
2019-11-20 23:00:00,354.12,158.3,,5.02,16.71
2019-11-21 00:00:00,386.78,163.06,,6.24,16.46
2019-11-21 01:00:00,477.46,189.05,,6.21,15.52
2019-11-21 02:00:00,414.0,194.34,,6.64,16.84
2019-11-21 03:00:00,423.51,229.54,,7.31,16.32
2019-11-21 04:00:00,404.63,203.13,,8.07,12.56
2019-11-21 05:00:00,417.28,217.58,,8.15,15.52
2019-11-21 06:00:00,470.55,252.14,,7.16,29.16
2019-11-21 07:00:00,492.54,315.46,,6.74,39.57
2019-11-21 08:00:00,514.88,281.38,,7.2,68.31
2019-11-21 09:00:00,515.41,259.82,,5.94,81.51
2019-11-21 10:00:00,463.74,272.69,,3.25,21.45
2019-11-21 11:00:00,264.12,161.81,,1.87,28.74
2019-11-21 12:00:00,233.34,142.11,,1.62,45.39
2019-11-21 13:00:00,244.02,143.23,0.0,1.88,42.29
2019-11-21 14:00:00,242.02,137.65,54.4,1.04,50.48
2019-11-21 15:00:00,197.83,116.3,40.09,2.39,67.81
2019-11-21 16:00:00,217.75,143.26,29.51,2.1,57.72
2019-11-21 17:00:00,269.86,136.32,,1.96,32.49
2019-11-21 18:00:00,228.63,116.16,485.79,2.26,13.02
2019-11-21 19:00:00,262.49,120.0,,2.79,8.16
2019-11-21 20:00:00,319.01,135.58,483.52,3.58,7.93
2019-11-21 21:00:00,339.04,156.08,453.29,4.69,8.25
2019-11-21 22:00:00,381.49,158.36,437.85,5.16,7.76
2019-11-21 23:00:00,327.09,161.12,428.96,4.85,8.31
2019-11-22 00:00:00,405.31,201.79,468.92,6.74,10.69
2019-11-22 01:00:00,470.82,229.61,433.47,5.84,9.29
2019-11-22 02:00:00,381.27,195.03,475.2,5.23,7.98
2019-11-22 03:00:00,329.03,161.22,428.57,4.23,7.0
2019-11-22 04:00:00,334.16,177.14,474.45,4.46,7.67
2019-11-22 05:00:00,342.92,190.27,486.32,4.64,7.67
2019-11-22 06:00:00,302.16,177.0,493.73,4.84,7.84
2019-11-22 07:00:00,335.25,199.26,,5.98,8.55
2019-11-22 08:00:00,335.9,188.3,361.24,5.12,8.89
2019-11-22 09:00:00,389.35,210.32,254.41,4.0,9.73
2019-11-22 10:00:00,392.67,201.81,186.61,3.37,10.44
2019-11-22 11:00:00,288.66,182.08,129.39,2.7,21.86
2019-11-22 12:00:00,298.09,192.63,116.22,2.24,40.69
2019-11-22 13:00:00,293.86,172.19,96.65,2.05,50.11
2019-11-22 14:00:00,232.37,146.43,74.81,1.92,61.17
2019-11-22 15:00:00,196.69,131.66,62.62,1.8,68.19
2019-11-22 16:00:00,207.86,118.49,76.13,1.84,61.18
2019-11-22 17:00:00,225.16,113.69,85.68,1.89,43.54
2019-11-22 18:00:00,234.8,122.62,141.61,2.44,14.07
2019-11-22 19:00:00,251.59,140.91,123.28,2.98,10.09
2019-11-22 20:00:00,315.1,156.04,133.42,3.35,9.82
2019-11-22 21:00:00,377.23,196.08,160.85,3.4,9.03
2019-11-22 22:00:00,302.75,168.77,195.3,3.6,9.1
2019-11-22 23:00:00,315.48,171.51,215.14,3.87,8.51
2019-11-23 00:00:00,302.52,180.05,138.58,3.26,8.01
2019-11-23 01:00:00,281.84,171.68,82.8,2.27,9.6
2019-11-23 02:00:00,219.1,140.36,97.88,1.98,9.19
2019-11-23 03:00:00,184.24,108.65,105.66,1.93,8.36
2019-11-23 04:00:00,192.04,113.06,69.55,1.98,8.26
2019-11-23 05:00:00,221.28,136.5,68.19,1.97,8.42
2019-11-23 06:00:00,235.76,163.33,51.92,1.85,9.46
2019-11-23 07:00:00,192.35,141.17,48.3,1.89,9.09
2019-11-23 08:00:00,182.17,136.58,47.16,1.96,8.81
2019-11-23 09:00:00,209.39,141.21,55.21,1.98,9.86
2019-11-23 10:00:00,220.18,142.87,67.25,2.09,10.18
2019-11-23 11:00:00,189.12,126.2,38.59,1.87,14.29
2019-11-23 12:00:00,179.2,94.9,33.88,1.7,19.34
2019-11-23 13:00:00,167.18,91.79,35.6,1.57,23.61
2019-11-23 14:00:00,163.05,105.23,34.28,1.58,27.82
2019-11-23 15:00:00,154.12,114.12,29.94,1.6,33.55
2019-11-23 16:00:00,122.53,82.48,30.79,1.5,29.48
2019-11-23 17:00:00,137.85,74.8,36.43,1.5,24.41
2019-11-23 18:00:00,209.52,81.09,66.35,1.84,8.36
2019-11-23 19:00:00,167.55,82.8,61.9,2.04,9.03
2019-11-23 20:00:00,182.85,102.35,70.64,2.08,8.4
2019-11-23 21:00:00,186.13,99.73,51.04,1.99,9.22
2019-11-23 22:00:00,209.53,113.43,62.26,2.18,8.89
2019-11-23 23:00:00,182.35,109.87,39.16,1.94,9.9
2019-11-24 00:00:00,152.31,113.73,36.14,1.88,10.87
2019-11-24 01:00:00,172.03,113.75,38.46,1.82,8.74
2019-11-24 02:00:00,195.16,130.89,52.68,1.86,8.36
2019-11-24 03:00:00,185.9,133.44,82.09,2.1,7.82
2019-11-24 04:00:00,172.94,108.91,47.42,1.92,7.98
2019-11-24 05:00:00,186.9,108.62,71.6,2.05,6.96
2019-11-24 06:00:00,197.6,118.83,53.52,1.87,7.69
2019-11-24 07:00:00,189.64,136.6,35.33,1.9,8.43
2019-11-24 08:00:00,183.58,131.47,35.06,2.04,9.14
2019-11-24 09:00:00,194.82,127.84,39.22,2.04,11.73
2019-11-24 10:00:00,220.69,149.17,30.38,1.9,17.0
2019-11-24 11:00:00,236.33,141.12,30.59,1.86,23.11
2019-11-24 12:00:00,199.94,110.39,22.31,1.8,33.57
2019-11-24 13:00:00,175.94,97.68,21.3,1.66,37.83
2019-11-24 14:00:00,163.75,100.51,16.61,1.51,38.73
2019-11-24 15:00:00,144.81,89.56,16.63,1.5,35.78
2019-11-24 16:00:00,101.31,68.77,24.21,1.56,26.73
2019-11-24 17:00:00,97.7,57.01,25.16,1.51,21.26
2019-11-24 18:00:00,163.12,85.74,30.49,1.71,20.51
2019-11-24 19:00:00,179.24,100.27,37.76,1.87,14.03
2019-11-24 20:00:00,182.14,112.5,47.65,2.16,10.15
2019-11-24 21:00:00,192.95,125.93,39.97,2.15,10.05
2019-11-24 22:00:00,209.34,120.39,40.51,2.02,9.5
2019-11-24 23:00:00,209.19,109.76,59.66,2.07,8.91
2019-11-25 00:00:00,169.47,116.28,71.11,2.14,7.92
2019-11-25 01:00:00,153.13,110.8,75.87,2.1,7.43
2019-11-25 02:00:00,162.94,104.09,109.37,2.13,6.99
2019-11-25 03:00:00,211.3,125.32,172.0,2.61,7.9
2019-11-25 04:00:00,208.7,118.07,217.46,2.72,7.7
2019-11-25 05:00:00,186.72,111.94,107.44,2.34,7.68
2019-11-25 06:00:00,186.5,110.35,51.98,1.99,7.62
2019-11-25 07:00:00,224.28,141.51,128.34,2.46,7.83
2019-11-25 08:00:00,199.94,141.76,51.09,2.22,8.76
2019-11-25 09:00:00,186.65,124.68,52.13,2.26,9.82
2019-11-25 10:00:00,224.21,136.06,73.98,2.4,9.15
2019-11-25 11:00:00,228.14,108.54,65.54,2.3,14.33
2019-11-25 12:00:00,226.7,104.17,60.49,2.28,21.74
2019-11-25 13:00:00,171.01,77.36,45.73,1.85,29.91
2019-11-25 14:00:00,147.12,73.1,41.17,1.88,34.07
2019-11-25 15:00:00,180.58,95.8,38.34,1.93,41.51
2019-11-25 16:00:00,164.74,94.25,40.91,1.86,38.78
2019-11-25 17:00:00,146.7,72.11,55.8,1.88,29.45
2019-11-25 18:00:00,231.85,71.54,110.62,2.18,10.05
2019-11-25 19:00:00,251.0,71.67,143.22,2.6,7.54
2019-11-25 20:00:00,192.31,76.14,136.65,2.79,7.6
2019-11-25 21:00:00,161.19,74.36,221.25,3.36,7.8
2019-11-25 22:00:00,234.31,104.54,280.94,4.33,8.91
2019-11-25 23:00:00,294.8,134.58,283.62,4.75,9.01
2019-11-26 00:00:00,238.54,117.52,220.93,4.41,8.95
2019-11-26 01:00:00,217.98,121.42,218.38,4.0,10.21
2019-11-26 02:00:00,209.6,105.11,157.63,2.89,15.65
2019-11-26 03:00:00,195.74,104.87,118.9,2.48,16.24
2019-11-26 04:00:00,167.1,104.67,146.02,2.72,27.26
2019-11-26 05:00:00,178.29,95.41,161.16,2.75,23.65
2019-11-26 06:00:00,165.91,95.03,152.26,2.68,26.27
2019-11-26 07:00:00,244.39,123.25,162.8,3.0,31.18
2019-11-26 08:00:00,215.52,121.19,234.18,3.48,26.45
2019-11-26 09:00:00,246.17,125.63,154.13,3.14,15.53
2019-11-26 10:00:00,251.6,116.73,62.77,2.22,9.85
2019-11-26 11:00:00,198.63,82.94,28.58,1.97,21.49
2019-11-26 12:00:00,160.81,77.16,21.89,1.39,37.26
2019-11-26 13:00:00,142.27,85.75,66.29,0.46,36.02
2019-11-26 14:00:00,152.8,87.38,74.76,0.05,29.7
2019-11-26 15:00:00,160.65,90.42,71.82,3.16,63.29
2019-11-26 16:00:00,141.28,74.03,90.17,0.39,31.67
2019-11-26 17:00:00,187.37,101.19,151.42,1.1,22.75
2019-11-26 18:00:00,301.76,129.54,178.98,1.21,17.33
2019-11-26 19:00:00,279.64,98.97,136.68,0.87,11.23
2019-11-26 20:00:00,205.92,55.62,67.1,0.19,13.29
2019-11-26 21:00:00,82.45,22.16,69.7,0.13,13.73
2019-11-26 22:00:00,61.48,21.1,81.82,0.19,10.35
2019-11-26 23:00:00,73.42,27.5,87.85,0.23,8.19
2019-11-27 00:00:00,64.47,24.2,85.71,0.16,8.61
2019-11-27 01:00:00,46.8,19.06,93.52,0.14,7.75
2019-11-27 02:00:00,55.65,18.68,113.99,0.13,8.08
2019-11-27 03:00:00,63.14,20.56,65.55,0.03,10.16
2019-11-27 04:00:00,47.2,13.64,103.15,0.1,6.89
2019-11-27 05:00:00,47.08,12.46,178.41,0.23,6.33
2019-11-27 06:00:00,47.67,19.81,182.94,0.26,6.49
2019-11-27 07:00:00,57.66,22.16,168.63,0.32,6.53
2019-11-27 08:00:00,70.75,20.93,200.48,0.55,6.98
2019-11-27 09:00:00,73.64,27.1,193.32,0.53,10.67
2019-11-27 10:00:00,78.94,36.78,150.71,0.59,11.76
2019-11-27 11:00:00,182.36,66.65,134.88,0.62,10.38
2019-11-27 12:00:00,150.67,62.9,74.8,0.32,22.2
2019-11-27 13:00:00,157.21,77.62,62.35,0.3,33.2
2019-11-27 14:00:00,140.97,82.61,53.13,0.24,37.53
2019-11-27 15:00:00,167.56,76.21,75.2,0.35,30.3
2019-11-27 16:00:00,180.13,80.19,106.59,0.55,18.6
2019-11-27 17:00:00,218.41,98.59,95.21,0.76,20.15
2019-11-27 18:00:00,167.46,95.78,101.74,0.6,10.27
2019-11-27 19:00:00,152.33,82.41,125.24,0.78,8.72
2019-11-27 20:00:00,160.46,94.64,109.31,0.81,13.22
2019-11-27 21:00:00,188.83,96.98,108.61,0.86,9.93
2019-11-27 22:00:00,156.53,102.73,70.54,0.36,17.91
2019-11-27 23:00:00,56.2,26.47,67.17,0.17,18.44
2019-11-28 00:00:00,31.36,17.41,83.02,0.15,13.58
2019-11-28 01:00:00,35.98,12.71,91.9,0.15,16.22
2019-11-28 02:00:00,59.41,20.73,83.61,0.07,12.19
2019-11-28 03:00:00,29.91,8.15,69.49,0.05,13.63
2019-11-28 04:00:00,36.89,18.04,81.38,0.06,10.93
2019-11-28 05:00:00,27.48,9.66,89.46,0.09,13.24
2019-11-28 06:00:00,48.93,23.65,73.45,0.1,11.62
2019-11-28 07:00:00,42.15,17.39,81.58,0.12,10.48
2019-11-28 08:00:00,45.04,28.64,74.69,0.16,9.88
2019-11-28 09:00:00,36.28,31.14,69.4,0.15,10.58
2019-11-28 10:00:00,32.92,20.84,61.4,0.13,14.27
2019-11-28 11:00:00,54.11,26.02,65.57,0.26,15.98
2019-11-28 12:00:00,70.13,45.53,60.02,0.29,19.57
2019-11-28 13:00:00,101.98,56.69,51.88,0.25,22.74
2019-11-28 14:00:00,106.2,57.36,43.35,0.2,22.75
2019-11-28 15:00:00,86.69,55.71,45.48,0.16,21.05
2019-11-28 16:00:00,84.08,49.34,48.65,0.12,19.91
2019-11-28 17:00:00,83.26,50.91,58.67,0.15,17.31
2019-11-28 18:00:00,65.0,40.67,69.84,0.22,12.53
2019-11-28 19:00:00,86.62,38.02,75.87,0.23,11.78
2019-11-28 20:00:00,58.23,32.38,78.87,0.25,10.88
2019-11-28 21:00:00,63.5,35.37,70.64,0.21,11.37
2019-11-28 22:00:00,64.16,32.13,89.34,0.29,9.26
2019-11-28 23:00:00,73.46,24.53,99.13,0.35,7.21
2019-11-29 00:00:00,61.74,24.49,88.45,0.22,6.65
2019-11-29 01:00:00,65.29,36.06,159.31,0.36,6.85
2019-11-29 02:00:00,73.75,43.62,169.23,0.42,6.63
2019-11-29 03:00:00,76.47,33.77,157.99,0.5,6.74
2019-11-29 04:00:00,57.73,31.97,97.64,0.19,5.88
2019-11-29 05:00:00,56.47,42.33,145.78,0.28,6.29
2019-11-29 06:00:00,63.2,40.61,111.26,0.24,6.67
2019-11-29 07:00:00,57.54,32.95,111.8,0.31,6.54
2019-11-29 08:00:00,56.1,28.36,148.1,0.42,6.41
2019-11-29 09:00:00,68.32,39.21,136.5,0.47,7.14
2019-11-29 10:00:00,88.1,45.58,103.52,0.4,9.9
2019-11-29 11:00:00,70.82,40.07,89.06,0.28,12.15
2019-11-29 12:00:00,65.79,33.2,79.75,0.27,16.71
2019-11-29 13:00:00,82.57,51.44,76.82,0.41,28.5
2019-11-29 14:00:00,111.49,65.23,69.19,0.44,42.3
2019-11-29 15:00:00,122.61,68.32,68.68,0.5,45.03
2019-11-29 16:00:00,104.06,50.54,64.56,0.39,41.06
2019-11-29 17:00:00,98.47,44.95,96.39,0.32,22.39
2019-11-29 18:00:00,109.18,46.7,104.52,0.37,15.76
2019-11-29 19:00:00,113.55,34.87,108.43,0.52,9.52
2019-11-29 20:00:00,109.4,38.92,137.0,0.66,6.98
2019-11-29 21:00:00,103.88,40.3,165.62,0.84,7.07
2019-11-29 22:00:00,148.26,76.52,221.67,1.41,7.93
2019-11-29 23:00:00,182.5,95.27,211.66,1.42,8.07
2019-11-30 00:00:00,156.23,80.72,121.19,0.79,6.85
2019-11-30 01:00:00,123.44,57.71,113.79,0.55,6.9
2019-11-30 02:00:00,143.61,79.73,138.6,0.6,6.78
2019-11-30 03:00:00,153.04,98.52,131.06,0.71,7.45
2019-11-30 04:00:00,169.3,86.59,151.99,0.76,6.86
2019-11-30 05:00:00,121.13,79.94,151.69,0.71,6.67
2019-11-30 06:00:00,108.59,68.9,124.58,0.57,6.85
2019-11-30 07:00:00,133.59,76.55,101.02,0.52,6.98
2019-11-30 08:00:00,109.13,59.18,106.89,0.59,6.86
2019-11-30 09:00:00,87.66,46.62,79.95,0.41,7.49
2019-11-30 10:00:00,93.01,57.14,77.21,0.38,8.61
2019-11-30 11:00:00,90.79,63.82,54.7,0.29,10.47
2019-11-30 12:00:00,84.28,61.41,60.57,0.28,13.36
2019-11-30 13:00:00,107.12,66.75,60.71,0.3,16.23
2019-11-30 14:00:00,96.2,67.6,49.73,0.27,19.82
2019-11-30 15:00:00,89.2,63.21,47.05,0.22,23.55
2019-11-30 16:00:00,99.06,65.37,48.67,0.19,26.92
2019-11-30 17:00:00,118.28,65.36,61.22,0.2,22.91
2019-11-30 18:00:00,116.93,63.35,87.21,0.27,14.33
2019-11-30 19:00:00,97.87,47.72,116.14,0.47,8.46
2019-11-30 20:00:00,141.96,77.96,170.47,0.79,6.93
2019-11-30 21:00:00,142.62,96.81,204.24,0.75,7.57
2019-11-30 22:00:00,136.01,94.94,162.84,0.89,7.32
2019-11-30 23:00:00,125.63,87.51,128.81,0.68,6.92
2019-12-01 00:00:00,172.97,101.16,188.88,0.87,7.3
2019-12-01 01:00:00,173.95,114.56,112.21,0.7,7.72
2019-12-01 02:00:00,190.66,125.25,245.24,1.01,7.87
2019-12-01 03:00:00,179.04,106.89,243.95,1.09,7.19
2019-12-01 04:00:00,147.39,96.25,240.07,1.03,6.77
2019-12-01 05:00:00,158.64,101.34,206.57,0.87,7.18
2019-12-01 06:00:00,166.92,87.39,170.37,0.7,7.36
2019-12-01 07:00:00,171.12,107.45,212.19,0.87,6.5
2019-12-01 08:00:00,141.28,102.67,173.52,0.69,7.02
2019-12-01 09:00:00,140.59,104.02,117.3,0.54,9.9
2019-12-01 10:00:00,146.76,106.72,91.53,0.44,14.93
2019-12-01 11:00:00,140.07,98.11,73.26,0.37,21.03
2019-12-01 12:00:00,116.68,85.58,52.48,0.21,30.14
2019-12-01 13:00:00,112.35,70.02,42.21,0.13,35.76
2019-12-01 14:00:00,120.71,66.79,44.46,0.1,35.22
2019-12-01 15:00:00,108.05,75.33,37.81,0.1,41.27
2019-12-01 16:00:00,104.41,69.5,52.24,0.16,37.52
2019-12-01 17:00:00,101.15,61.31,61.55,0.21,31.16
2019-12-01 18:00:00,106.24,72.97,94.33,0.3,17.51
2019-12-01 19:00:00,138.88,91.39,141.33,0.57,8.46
2019-12-01 20:00:00,163.2,101.74,183.95,0.82,7.93
2019-12-01 21:00:00,184.03,101.65,201.67,1.0,7.66
2019-12-01 22:00:00,231.67,132.69,278.65,1.38,8.05
2019-12-01 23:00:00,282.27,160.71,368.74,2.0,9.11
2019-12-02 00:00:00,294.41,160.77,460.73,2.08,9.07
2019-12-02 01:00:00,293.49,146.34,363.25,1.6,8.51
2019-12-02 02:00:00,231.15,145.11,383.0,1.46,7.35
2019-12-02 03:00:00,216.35,163.64,315.37,1.19,7.25
2019-12-02 04:00:00,198.07,142.94,222.35,0.93,7.9
2019-12-02 05:00:00,196.28,126.19,186.24,0.92,7.5
2019-12-02 06:00:00,187.78,111.02,167.69,0.77,6.64
2019-12-02 07:00:00,158.16,114.77,184.56,0.67,6.57
2019-12-02 08:00:00,149.72,109.73,137.22,0.61,7.87
2019-12-02 09:00:00,158.16,96.24,170.56,0.7,8.86
2019-12-02 10:00:00,159.16,94.46,112.37,0.46,13.86
2019-12-02 11:00:00,140.14,96.35,70.22,0.3,21.23
2019-12-02 12:00:00,141.25,102.92,65.96,0.26,27.35
2019-12-02 13:00:00,160.77,83.82,61.12,0.21,33.03
2019-12-02 14:00:00,139.97,70.33,47.93,0.11,37.1
2019-12-02 15:00:00,112.21,62.53,46.09,0.07,37.58
2019-12-02 16:00:00,96.86,61.05,54.58,0.08,34.58
2019-12-02 17:00:00,105.27,53.93,70.01,0.17,28.86
2019-12-02 18:00:00,207.6,120.38,123.82,0.49,14.57
2019-12-02 19:00:00,196.05,112.17,173.56,0.8,9.3
2019-12-02 20:00:00,229.41,121.79,166.65,0.91,7.93
2019-12-02 21:00:00,295.27,140.4,193.45,1.16,8.95
2019-12-02 22:00:00,260.29,144.67,176.62,1.16,8.23
2019-12-02 23:00:00,254.46,136.13,331.82,1.58,8.46
2019-12-03 00:00:00,292.24,154.82,362.74,1.53,9.7
2019-12-03 01:00:00,235.72,149.77,183.3,0.85,8.4
2019-12-03 02:00:00,186.88,154.38,144.44,0.55,7.52
2019-12-03 03:00:00,160.48,112.15,106.92,0.45,7.37
2019-12-03 04:00:00,176.35,116.29,112.06,0.43,7.31
2019-12-03 05:00:00,157.01,103.86,122.45,0.52,7.27
2019-12-03 06:00:00,143.11,81.93,83.39,0.33,8.05
2019-12-03 07:00:00,128.25,95.67,86.54,0.34,8.05
2019-12-03 08:00:00,125.92,93.64,103.35,0.46,8.14
2019-12-03 09:00:00,139.78,90.25,91.99,0.4,11.72
2019-12-03 10:00:00,174.57,108.02,79.38,0.4,15.4
2019-12-03 11:00:00,184.43,108.13,61.27,0.29,24.0
2019-12-03 12:00:00,152.93,102.61,51.25,0.19,32.48
2019-12-03 13:00:00,156.95,88.29,60.01,0.19,33.64
2019-12-03 14:00:00,164.45,91.47,53.37,0.14,41.24
2019-12-03 15:00:00,140.29,76.46,56.07,0.1,37.78
2019-12-03 16:00:00,108.27,64.44,45.71,0.07,38.83
2019-12-03 17:00:00,100.81,58.51,62.61,0.1,29.94
2019-12-03 18:00:00,128.95,88.02,105.33,0.32,13.54
2019-12-03 19:00:00,148.51,91.07,118.91,0.44,8.59
2019-12-03 20:00:00,173.85,104.96,119.67,0.57,9.75
2019-12-03 21:00:00,182.89,113.5,184.79,0.67,8.07
2019-12-03 22:00:00,194.69,122.72,336.62,1.18,8.74
2019-12-03 23:00:00,266.62,134.85,402.05,1.64,8.55
2019-12-04 00:00:00,268.86,136.28,376.84,1.72,7.67
2019-12-04 01:00:00,276.28,140.65,351.98,1.46,7.59
2019-12-04 02:00:00,254.03,138.04,387.91,1.69,8.85
2019-12-04 03:00:00,251.15,160.08,289.39,1.4,7.75
2019-12-04 04:00:00,206.51,128.43,326.92,1.28,7.15
2019-12-04 05:00:00,196.98,116.78,320.96,1.03,6.47
2019-12-04 06:00:00,163.48,101.03,212.51,0.69,7.03
2019-12-04 07:00:00,167.13,108.83,234.65,0.78,7.28
2019-12-04 08:00:00,160.21,94.36,374.0,1.27,7.27
2019-12-04 09:00:00,148.69,86.31,198.13,0.66,8.42
2019-12-04 10:00:00,170.19,107.95,110.6,0.42,13.29
2019-12-04 11:00:00,182.01,121.12,99.66,0.41,17.17
2019-12-04 12:00:00,199.81,116.95,99.0,0.49,22.08
2019-12-04 13:00:00,216.01,98.18,72.17,0.37,37.25
2019-12-04 14:00:00,173.12,71.85,66.37,0.32,44.7
2019-12-04 15:00:00,158.05,77.29,64.38,0.22,46.7
2019-12-04 16:00:00,128.9,65.64,57.07,0.16,42.92
2019-12-04 17:00:00,129.21,74.62,106.29,0.27,24.69
2019-12-04 18:00:00,142.72,75.88,223.23,0.65,9.56
2019-12-04 19:00:00,193.2,84.55,308.22,1.28,7.42
2019-12-04 20:00:00,242.44,115.99,369.59,1.96,8.55
2019-12-04 21:00:00,273.73,132.96,438.72,2.5,8.5
2019-12-04 22:00:00,347.78,156.73,,3.35,8.15
2019-12-04 23:00:00,368.24,149.61,,3.98,7.89
2019-12-05 00:00:00,399.23,165.65,,4.61,8.11
2019-12-05 01:00:00,436.3,195.82,,4.51,8.62
2019-12-05 02:00:00,482.24,220.01,,4.48,9.13
2019-12-05 03:00:00,482.5,215.34,,3.69,9.13
2019-12-05 04:00:00,380.82,200.79,,3.02,8.89
2019-12-05 05:00:00,399.09,189.04,,3.41,8.51
2019-12-05 06:00:00,371.41,186.69,,3.6,8.32
2019-12-05 07:00:00,391.76,244.19,413.07,2.4,8.05
2019-12-05 08:00:00,335.63,221.28,422.57,2.37,8.54
