Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ug/m3),SO2 (ug/m3),Ozone (ug/m3),CO (mg/m3)
2020-01-25 13:00:00,256.0,102.0,39.55,36.1,14.85,73.55,0.7
2020-01-25 14:00:00,,,,,,,
2020-01-25 15:00:00,,,,,,,
2020-01-25 16:00:00,,,,,,,
2020-01-25 17:00:00,,,,,,,
2020-01-25 18:00:00,,,,,,,
2020-01-25 19:00:00,,,,,,,
2020-01-25 20:00:00,256.0,102.0,,,,3.35,0.0
2020-01-25 21:00:00,,224.0,,354.23,34.88,5.95,6.95
2020-01-25 22:00:00,,252.25,,408.25,41.3,,
2020-01-25 23:00:00,912.0,344.75,,416.77,62.33,,
2020-01-26 00:00:00,834.75,358.75,,269.4,55.08,,
2020-01-26 01:00:00,581.25,327.0,,294.52,18.52,,
2020-01-26 02:00:00,506.5,312.25,,247.3,17.07,,
2020-01-26 03:00:00,470.5,300.0,,239.2,15.92,,
2020-01-26 04:00:00,433.0,278.5,,145.07,15.45,,
2020-01-26 05:00:00,372.75,258.5,,91.18,7.72,,
2020-01-26 06:00:00,315.75,220.5,,75.72,4.82,,
2020-01-26 07:00:00,279.5,199.0,,70.45,6.2,,
2020-01-26 08:00:00,272.0,194.0,,90.25,2.0,,1.75
2020-01-26 09:00:00,279.0,200.25,,94.0,,,1.7
2020-01-26 10:00:00,287.25,203.0,,59.02,,,1.35
2020-01-26 11:00:00,234.5,172.5,,31.07,,,0.9
2020-01-26 12:00:00,189.25,141.25,,21.77,,,1.12
2020-01-26 13:00:00,191.0,125.0,,23.52,10.1,,1.18
2020-01-26 14:00:00,204.5,96.0,,21.62,14.0,,0.9
2020-01-26 15:00:00,174.0,77.5,,18.45,11.0,,0.98
2020-01-26 16:00:00,148.5,68.5,,17.58,4.68,,0.78
2020-01-26 17:00:00,149.0,75.5,,17.9,6.9,,1.1
2020-01-26 18:00:00,164.5,83.0,,,,,
2020-01-26 19:00:00,166.0,110.75,,,,,
2020-01-26 20:00:00,,194.0,,,33.92,,
2020-01-26 21:00:00,,223.75,,,51.95,,
2020-01-26 22:00:00,731.0,302.75,,,57.62,,
2020-01-26 23:00:00,719.5,367.0,,,64.42,,
2020-01-27 00:00:00,653.75,299.5,,,58.68,,
2020-01-27 01:00:00,535.0,292.25,,,12.75,,
2020-01-27 02:00:00,457.25,284.0,,,11.9,,
2020-01-27 03:00:00,420.25,266.0,,,5.88,,
2020-01-27 04:00:00,328.5,210.75,,,1.73,,
2020-01-27 05:00:00,308.75,206.5,,,,,
2020-01-27 06:00:00,302.5,207.75,,,,,
2020-01-27 07:00:00,337.0,220.25,,,14.53,,
2020-01-27 08:00:00,446.5,239.0,,,14.68,,
2020-01-27 09:00:00,585.25,253.75,,,19.98,,
2020-01-27 10:00:00,621.75,248.75,,,23.62,,
2020-01-27 11:00:00,495.0,263.0,,,21.8,,
2020-01-27 12:00:00,425.75,262.75,59.9,168.32,15.8,4.57,2.12
2020-01-27 13:00:00,358.25,205.5,55.23,75.55,16.25,18.1,0.85
2020-01-27 14:00:00,324.75,133.25,63.5,59.45,13.07,36.62,0.7
2020-01-27 15:00:00,357.25,140.5,63.8,91.6,6.4,38.58,1.45
2020-01-27 16:00:00,421.0,173.75,57.27,83.08,2.45,42.1,1.28
2020-01-27 17:00:00,430.25,161.75,53.35,69.08,,56.3,1.0
2020-01-27 18:00:00,394.0,162.0,50.95,69.72,,25.97,1.8
2020-01-27 19:00:00,413.25,162.5,51.3,42.25,10.0,27.15,1.62
2020-01-27 20:00:00,323.25,187.5,50.38,48.85,12.78,13.58,1.88
2020-01-27 21:00:00,333.5,204.0,49.38,47.75,11.22,11.3,1.85
2020-01-27 22:00:00,289.0,172.5,45.55,40.33,8.85,19.35,1.0
2020-01-27 23:00:00,194.25,70.5,40.9,34.12,8.4,23.2,0.83
2020-01-28 00:00:00,179.5,69.75,41.95,59.35,7.08,3.75,1.92
2020-01-28 01:00:00,230.75,143.0,47.02,66.07,13.07,2.88,1.9
2020-01-28 02:00:00,202.5,147.5,42.9,48.72,16.12,9.3,1.52
2020-01-28 03:00:00,125.75,90.75,40.72,23.3,15.4,15.25,1.35
2020-01-28 04:00:00,112.25,92.25,40.28,20.5,15.57,19.27,1.35
2020-01-28 05:00:00,106.0,85.5,42.27,22.75,13.38,16.6,1.45
2020-01-28 06:00:00,123.25,100.0,47.35,24.25,10.03,15.45,0.33
2020-01-28 07:00:00,123.25,97.25,49.73,32.9,9.25,12.4,0.33
2020-01-28 08:00:00,103.0,80.75,45.72,53.1,8.12,7.12,0.6
2020-01-28 09:00:00,105.5,84.5,46.08,70.97,10.68,5.35,0.68
2020-01-28 10:00:00,112.75,86.0,43.1,55.6,12.52,11.33,0.75
2020-01-28 11:00:00,121.5,81.25,38.77,57.32,15.18,12.3,0.98
2020-01-28 12:00:00,151.5,97.5,37.15,40.7,12.18,27.65,1.27
2020-01-28 13:00:00,156.0,108.0,39.8,26.77,17.8,55.72,0.78
2020-01-28 14:00:00,191.0,127.0,45.47,25.1,18.95,59.12,1.4
2020-01-28 15:00:00,200.5,128.75,49.38,29.07,18.42,66.85,1.8
2020-01-28 16:00:00,236.75,140.0,51.38,28.8,17.8,69.88,1.5
2020-01-28 17:00:00,257.25,155.75,50.67,27.68,15.5,67.1,2.45
2020-01-28 18:00:00,238.0,142.25,44.3,39.22,16.0,49.28,3.33
2020-01-28 19:00:00,215.25,128.25,38.2,52.98,16.52,20.12,3.83
2020-01-28 20:00:00,236.0,151.0,40.35,51.33,19.02,15.8,3.53
2020-01-28 21:00:00,197.5,157.25,40.17,41.8,22.68,19.03,2.92
2020-01-28 22:00:00,162.5,134.25,41.98,49.83,23.02,10.12,4.6
2020-01-28 23:00:00,136.25,116.75,51.83,97.08,24.02,3.58,4.0
2020-01-29 00:00:00,137.0,111.25,52.6,52.95,22.25,5.03,2.6
2020-01-29 01:00:00,117.5,94.75,52.25,21.65,13.32,19.73,0.93
2020-01-29 02:00:00,108.5,83.5,46.05,14.72,11.78,18.1,0.5
2020-01-29 03:00:00,96.5,72.0,35.7,17.27,5.0,11.55,0.65
2020-01-29 04:00:00,96.5,75.5,33.33,14.82,6.35,14.93,0.75
2020-01-29 05:00:00,84.25,65.75,32.73,26.62,6.85,8.28,1.3
2020-01-29 06:00:00,86.0,58.5,34.05,37.3,5.95,5.12,
2020-01-29 07:00:00,82.75,58.75,41.25,74.98,15.9,3.9,
2020-01-29 08:00:00,96.75,66.25,32.32,166.9,16.07,3.55,0.97
2020-01-29 09:00:00,129.75,82.5,40.25,87.03,18.88,5.45,0.3
2020-01-29 10:00:00,171.75,106.0,36.5,63.95,21.62,13.67,0.65
2020-01-29 11:00:00,153.75,82.0,28.12,35.55,21.2,38.52,
2020-01-29 12:00:00,154.75,57.25,27.48,32.7,20.27,51.52,1.67
2020-01-29 13:00:00,185.5,62.75,27.3,33.4,18.3,63.17,1.77
2020-01-29 14:00:00,199.25,59.5,31.55,23.0,17.7,87.35,3.58
2020-01-29 15:00:00,162.25,58.25,32.8,22.45,15.5,97.28,0.55
2020-01-29 16:00:00,137.5,47.5,31.68,24.0,10.97,82.72,0.65
2020-01-29 17:00:00,181.0,41.5,30.62,29.4,7.9,68.47,1.0
2020-01-29 18:00:00,223.75,46.0,33.2,37.52,6.72,34.45,
2020-01-29 19:00:00,216.25,53.75,25.0,77.08,6.48,13.9,1.25
2020-01-29 20:00:00,404.5,83.25,26.25,111.22,8.15,5.08,2.17
2020-01-29 21:00:00,520.75,112.25,26.0,140.07,15.12,3.33,2.7
2020-01-29 22:00:00,604.75,144.0,29.62,125.58,20.08,3.52,2.4
2020-01-29 23:00:00,573.5,143.25,27.43,124.43,23.02,3.48,2.27
2020-01-30 00:00:00,524.75,131.0,42.0,80.97,24.48,2.1,1.45
2020-01-30 01:00:00,433.25,125.25,50.17,77.03,13.43,2.92,
2020-01-30 02:00:00,356.75,105.25,65.12,43.0,9.78,15.2,
2020-01-30 03:00:00,153.0,71.75,72.88,43.15,11.03,14.95,0.5
2020-01-30 04:00:00,136.25,87.0,50.17,30.92,2.5,31.35,0.3
2020-01-30 05:00:00,154.25,114.25,38.27,20.12,,28.68,0.5
2020-01-30 06:00:00,143.75,103.75,34.7,24.12,,18.85,0.53
2020-01-30 07:00:00,177.5,100.5,27.52,84.7,9.27,4.35,1.1
2020-01-30 08:00:00,293.0,114.5,35.85,142.88,10.43,1.45,1.8
2020-01-30 09:00:00,339.5,121.5,45.23,117.22,18.95,2.73,1.4
2020-01-30 10:00:00,320.0,112.5,58.35,100.65,25.98,3.52,1.48
2020-01-30 11:00:00,422.25,119.75,55.38,79.03,31.62,9.23,1.1
2020-01-30 12:00:00,430.0,128.0,35.52,51.03,17.93,20.68,0.85
2020-01-30 13:00:00,340.0,121.75,34.62,32.12,3.15,43.15,0.55
2020-01-30 14:00:00,306.25,96.75,31.9,23.42,2.25,70.97,0.35
2020-01-30 15:00:00,234.25,82.0,36.25,28.15,5.3,78.25,0.42
2020-01-30 16:00:00,222.75,83.5,33.02,22.7,2.38,73.9,0.25
2020-01-30 17:00:00,160.0,49.5,32.95,24.38,2.25,70.78,0.28
2020-01-30 18:00:00,137.75,44.0,35.15,29.38,0.9,57.77,0.55
2020-01-30 19:00:00,184.5,55.0,33.47,67.95,17.85,18.95,1.15
2020-01-30 20:00:00,371.5,80.75,33.57,107.92,27.52,5.22,1.85
2020-01-30 21:00:00,576.0,116.5,44.4,117.75,31.2,1.6,2.08
2020-01-30 22:00:00,569.0,124.75,57.95,107.6,44.92,4.08,1.7
2020-01-30 23:00:00,374.5,113.25,69.9,87.15,50.0,5.55,1.25
2020-01-31 00:00:00,305.25,100.5,75.05,101.55,,,1.05
2020-01-31 01:00:00,282.0,105.0,82.2,,,7.7,0.4
2020-01-31 02:00:00,,,75.8,,,1.9,0.0
2020-01-31 03:00:00,,,,,,6.0,0.0
2020-01-31 04:00:00,,,,,,0.6,0.0
2020-01-31 05:00:00,,,,,,0.7,0.0
2020-01-31 06:00:00,,,,,,,0.0
2020-01-31 07:00:00,,,,,,6.5,0.0
2020-01-31 08:00:00,,,,,,14.9,0.0
2020-01-31 09:00:00,,,,,,13.5,0.0
2020-01-31 10:00:00,,,,,,28.45,0.0
2020-01-31 11:00:00,254.0,107.0,37.55,53.72,4.93,26.9,0.6
2020-01-31 12:00:00,255.75,110.5,30.7,37.1,3.23,35.15,0.83
2020-01-31 13:00:00,277.25,117.25,25.62,45.08,4.2,43.92,0.78
2020-01-31 14:00:00,303.0,95.5,24.3,31.12,6.75,60.58,0.6
2020-01-31 15:00:00,221.0,58.5,25.9,24.7,8.55,70.33,0.6
2020-01-31 16:00:00,170.25,41.5,26.68,22.8,9.45,76.08,0.57
2020-01-31 17:00:00,135.75,40.5,34.67,29.93,7.75,70.68,0.75
2020-01-31 18:00:00,145.0,51.25,37.88,36.55,10.78,61.28,0.6
2020-01-31 19:00:00,171.75,83.0,33.8,40.52,13.88,43.6,0.85
2020-01-31 20:00:00,253.75,106.5,16.88,106.3,6.12,8.97,2.15
2020-01-31 21:00:00,499.0,148.0,13.83,155.3,1.68,4.85,3.9
2020-01-31 22:00:00,632.5,164.5,16.57,169.08,1.45,4.45,3.35
2020-01-31 23:00:00,513.25,151.25,16.18,110.9,,4.52,2.4
2020-02-01 00:00:00,381.75,161.75,17.45,144.88,0.3,4.53,3.17
2020-02-01 01:00:00,553.0,182.75,18.15,122.88,6.17,4.12,2.4
2020-02-01 02:00:00,547.5,151.75,20.8,81.82,5.17,5.0,1.52
2020-02-01 03:00:00,382.0,134.75,21.1,69.12,6.78,3.92,1.3
2020-02-01 04:00:00,407.75,135.25,20.4,70.38,7.82,3.3,1.22
2020-02-01 05:00:00,298.5,122.0,18.17,124.15,8.12,4.0,1.5
2020-02-01 06:00:00,334.75,125.5,17.7,157.47,10.73,3.95,1.52
2020-02-01 07:00:00,371.0,131.75,17.2,230.68,8.65,4.05,2.0
2020-02-01 08:00:00,487.0,153.0,14.1,344.57,22.02,3.7,3.18
2020-02-01 09:00:00,569.75,174.25,18.77,280.27,29.48,3.8,2.88
2020-02-01 10:00:00,561.0,172.25,24.17,157.88,26.3,4.62,1.95
2020-02-01 11:00:00,361.25,154.0,29.48,88.4,23.25,19.22,1.3
2020-02-01 12:00:00,206.5,114.0,39.33,45.35,31.5,49.7,0.8
2020-02-01 13:00:00,197.25,84.0,44.25,33.5,23.62,69.4,0.62
2020-02-01 14:00:00,208.5,83.25,45.52,21.52,22.3,86.2,0.5
2020-02-01 15:00:00,174.25,78.25,43.17,18.45,26.95,88.92,0.48
2020-02-01 16:00:00,162.25,67.75,42.43,18.7,28.5,90.8,0.43
2020-02-01 17:00:00,164.5,64.0,38.9,23.82,24.58,85.55,0.55
2020-02-01 18:00:00,191.25,76.75,42.62,20.15,25.9,74.35,0.62
2020-02-01 19:00:00,155.5,87.0,39.42,28.57,19.12,55.25,0.78
2020-02-01 20:00:00,201.5,96.5,38.7,40.5,17.48,26.55,1.27
2020-02-01 21:00:00,293.5,134.0,38.02,49.62,9.85,14.47,1.5
2020-02-01 22:00:00,307.5,135.5,37.52,54.98,12.65,8.45,1.5
2020-02-01 23:00:00,370.25,138.75,35.12,84.83,8.18,4.08,2.05
2020-02-02 00:00:00,466.5,131.75,36.02,68.78,11.18,3.4,1.52
2020-02-02 01:00:00,273.5,121.0,33.62,65.9,17.53,3.28,1.4
2020-02-02 02:00:00,247.25,123.25,35.42,93.0,18.15,3.1,1.27
2020-02-02 03:00:00,280.5,150.25,41.0,64.62,17.25,3.45,1.35
2020-02-02 04:00:00,294.5,177.25,38.67,61.95,16.5,3.02,1.0
2020-02-02 05:00:00,245.5,154.25,39.47,55.12,14.65,3.2,0.93
2020-02-02 06:00:00,204.5,145.25,38.2,70.45,13.9,3.0,1.05
2020-02-02 07:00:00,200.5,139.25,33.7,83.4,10.5,3.1,1.1
2020-02-02 08:00:00,166.75,125.25,36.45,59.35,7.9,3.4,1.02
2020-02-02 09:00:00,175.5,118.25,34.67,65.38,6.83,4.5,1.08
2020-02-02 10:00:00,202.25,122.0,35.25,59.25,3.73,7.95,1.0
2020-02-02 11:00:00,244.0,125.25,34.62,62.47,10.38,11.25,1.17
2020-02-02 12:00:00,305.25,144.25,41.15,44.77,16.27,30.0,1.0
2020-02-02 13:00:00,301.25,166.25,41.4,29.2,29.88,63.63,0.85
2020-02-02 14:00:00,265.0,138.75,40.38,19.5,33.57,92.2,0.62
2020-02-02 15:00:00,226.25,106.0,37.85,21.62,34.42,97.7,0.57
2020-02-02 16:00:00,230.0,99.75,35.4,24.4,34.78,96.93,0.55
2020-02-02 17:00:00,235.25,95.5,33.78,22.82,34.33,93.95,0.53
2020-02-02 18:00:00,234.75,86.25,32.05,36.15,32.8,67.92,0.6
2020-02-02 19:00:00,332.75,96.0,30.18,130.03,15.22,11.7,1.7
2020-02-02 20:00:00,505.5,117.75,30.12,106.95,15.68,5.53,1.75
2020-02-02 21:00:00,483.75,144.5,27.7,159.55,15.6,3.05,2.67
2020-02-02 22:00:00,615.0,201.25,31.68,143.72,17.82,3.08,2.88
2020-02-02 23:00:00,526.0,224.5,32.0,116.25,17.7,2.85,2.35
2020-02-03 00:00:00,467.5,200.75,29.7,141.18,17.3,3.08,1.88
2020-02-03 01:00:00,412.5,195.25,35.1,86.53,17.38,3.58,1.23
2020-02-03 02:00:00,321.0,198.25,38.48,98.0,19.9,3.6,1.62
2020-02-03 03:00:00,327.75,218.25,38.3,71.78,17.5,3.22,1.32
2020-02-03 04:00:00,293.25,204.75,36.75,60.5,20.78,2.95,1.12
2020-02-03 05:00:00,295.0,208.0,37.17,77.83,20.25,2.92,1.15
2020-02-03 06:00:00,292.75,198.25,39.27,56.0,19.27,3.38,0.83
2020-02-03 07:00:00,247.25,156.5,33.65,72.3,19.07,3.7,0.98
2020-02-03 08:00:00,281.0,144.0,28.3,130.5,21.45,3.15,1.35
2020-02-03 09:00:00,468.5,141.75,31.4,134.43,21.15,2.4,1.55
2020-02-03 10:00:00,588.25,150.0,33.67,86.02,20.7,11.25,1.15
2020-02-03 11:00:00,375.5,136.0,34.05,54.72,21.15,46.75,0.93
2020-02-03 12:00:00,292.5,112.75,35.22,24.15,21.6,86.6,0.6
2020-02-03 13:00:00,209.25,84.0,32.9,22.82,21.2,96.15,0.55
2020-02-03 14:00:00,220.5,69.5,26.15,26.75,19.6,90.05,0.48
2020-02-03 15:00:00,255.75,59.75,26.38,31.5,10.15,84.2,0.48
2020-02-03 16:00:00,216.25,52.25,26.27,22.2,13.82,94.9,0.4
2020-02-03 17:00:00,175.25,53.0,25.85,42.4,17.35,79.6,0.53
2020-02-03 18:00:00,297.75,66.5,24.73,80.8,19.8,35.25,1.03
2020-02-03 19:00:00,505.5,89.5,21.85,184.0,15.2,6.4,2.55
2020-02-03 20:00:00,843.0,138.25,17.4,398.73,21.0,2.98,6.22
2020-02-03 21:00:00,,222.5,10.88,,29.52,3.38,6.6
2020-02-03 22:00:00,,309.75,22.4,444.9,27.47,3.17,1.98
2020-02-03 23:00:00,,342.0,23.55,393.77,20.03,3.23,6.75
2020-02-04 00:00:00,679.0,270.25,24.93,256.25,18.55,3.0,4.05
2020-02-04 01:00:00,640.0,215.5,29.38,254.45,18.05,2.95,3.52
2020-02-04 02:00:00,500.25,209.75,28.23,249.02,18.23,3.9,3.02
2020-02-04 03:00:00,401.25,197.5,36.97,166.12,18.05,3.15,1.75
2020-02-04 04:00:00,307.75,173.75,36.2,147.82,17.0,3.17,1.52
2020-02-04 05:00:00,305.25,179.0,35.25,142.85,16.6,3.15,1.4
2020-02-04 06:00:00,321.75,179.75,35.77,159.9,17.2,3.3,1.78
2020-02-04 07:00:00,396.25,184.0,30.0,283.77,17.52,3.2,2.55
2020-02-04 08:00:00,505.0,208.25,21.68,437.55,24.85,3.47,5.78
2020-02-04 09:00:00,941.0,257.5,33.53,314.3,22.8,3.22,4.62
2020-02-04 10:00:00,859.25,238.75,43.75,193.55,15.9,4.4,2.3
2020-02-04 11:00:00,604.25,208.75,40.95,90.55,14.38,22.57,1.18
2020-02-04 12:00:00,526.0,130.75,39.6,43.98,14.95,67.72,0.67
2020-02-04 13:00:00,364.5,103.75,38.67,44.75,15.9,92.1,0.62
2020-02-04 14:00:00,318.25,96.25,35.52,37.33,16.58,99.15,0.6
2020-02-04 15:00:00,325.25,93.5,32.23,49.9,15.4,93.85,0.68
2020-02-04 16:00:00,339.0,89.75,31.75,32.92,14.25,119.12,0.47
2020-02-04 17:00:00,240.25,82.0,32.35,33.0,11.3,127.6,0.62
2020-02-04 18:00:00,295.0,85.75,29.1,68.95,9.6,82.17,1.4
2020-02-04 19:00:00,508.0,126.75,30.8,101.03,27.1,27.2,2.2
2020-02-04 20:00:00,580.0,215.0,29.02,256.7,31.62,3.33,5.75
2020-02-04 21:00:00,,306.75,26.42,379.02,37.28,3.27,6.95
2020-02-04 22:00:00,,355.25,31.92,339.25,35.2,3.12,6.83
2020-02-04 23:00:00,919.0,353.75,32.02,248.0,33.05,3.0,4.8
2020-02-05 00:00:00,865.25,276.5,40.5,142.78,30.6,2.9,2.9
2020-02-05 01:00:00,651.0,241.75,41.72,94.42,16.27,3.23,1.65
2020-02-05 02:00:00,451.0,196.75,41.58,64.97,16.55,7.9,0.98
2020-02-05 03:00:00,314.5,168.5,39.53,76.17,16.43,5.17,1.0
2020-02-05 04:00:00,283.5,164.0,40.12,137.25,18.28,3.05,1.65
2020-02-05 05:00:00,326.5,196.25,40.55,118.9,19.6,2.75,1.5
2020-02-05 06:00:00,376.5,238.5,45.8,121.6,20.05,3.0,1.67
2020-02-05 07:00:00,419.25,242.5,42.55,158.85,16.9,2.92,1.82
2020-02-05 08:00:00,525.75,261.5,43.98,176.82,15.85,3.2,2.2
2020-02-05 09:00:00,673.75,273.0,47.75,183.65,13.78,3.05,2.45
2020-02-05 10:00:00,764.75,296.75,50.05,134.23,14.92,4.6,2.03
2020-02-05 11:00:00,623.5,299.5,48.17,59.35,13.45,29.73,1.12
2020-02-05 12:00:00,362.0,182.5,42.82,30.9,15.45,68.1,0.65
2020-02-05 13:00:00,240.75,115.5,41.88,22.5,25.73,83.88,0.47
2020-02-05 14:00:00,216.0,86.75,38.25,19.77,26.35,93.35,0.45
2020-02-05 15:00:00,205.0,75.25,37.65,22.27,25.73,92.45,0.47
2020-02-05 16:00:00,197.0,71.75,38.15,20.68,24.85,92.08,0.47
2020-02-05 17:00:00,184.25,76.25,38.02,16.95,21.57,92.18,0.43
2020-02-05 18:00:00,174.75,76.5,33.4,33.5,21.9,66.8,0.62
2020-02-05 19:00:00,208.0,85.25,34.53,36.33,17.35,46.77,0.88
2020-02-05 20:00:00,221.0,101.25,35.83,35.2,17.8,39.7,1.12
2020-02-05 21:00:00,261.0,144.25,38.92,39.0,24.05,32.62,1.25
2020-02-05 22:00:00,313.5,170.0,39.47,68.45,28.93,17.5,1.57
2020-02-05 23:00:00,360.75,179.25,37.8,71.83,24.7,9.38,1.35
2020-02-06 00:00:00,297.25,145.25,38.85,62.85,22.15,6.28,1.05
2020-02-06 01:00:00,282.0,146.5,34.57,71.97,14.6,3.05,1.05
2020-02-06 02:00:00,252.5,140.0,33.25,57.12,11.8,3.2,0.8
2020-02-06 03:00:00,227.5,145.0,34.95,50.88,14.4,3.48,0.75
2020-02-06 04:00:00,227.0,150.5,36.42,41.4,14.92,3.35,0.8
2020-02-06 05:00:00,225.0,149.5,36.15,45.12,18.05,3.15,0.78
2020-02-06 06:00:00,255.25,157.5,38.5,57.58,18.75,3.4,0.8
2020-02-06 07:00:00,318.75,180.5,38.33,83.5,24.48,3.3,1.05
2020-02-06 08:00:00,359.75,185.0,34.9,116.33,23.4,3.27,1.33
2020-02-06 09:00:00,422.0,159.25,38.48,91.33,20.2,6.15,1.35
2020-02-06 10:00:00,447.0,133.25,34.65,65.55,17.9,17.98,1.05
2020-02-06 11:00:00,340.75,121.75,34.35,49.62,18.75,38.58,0.75
2020-02-06 12:00:00,268.0,107.0,49.77,23.18,19.55,71.88,0.55
2020-02-06 13:00:00,219.25,89.0,35.2,27.27,23.77,81.05,0.5
2020-02-06 14:00:00,208.0,80.0,28.6,19.45,39.0,62.15,0.6
2020-02-06 15:00:00,,,30.2,24.77,37.92,91.45,0.75
2020-02-06 16:00:00,177.0,57.0,31.62,26.9,25.4,96.95,0.78
2020-02-06 17:00:00,181.0,58.75,32.35,27.27,21.68,91.53,0.83
2020-02-06 18:00:00,208.75,67.25,31.45,49.6,20.85,65.05,0.6
2020-02-06 19:00:00,334.5,82.5,25.8,150.6,19.35,10.92,1.83
2020-02-06 20:00:00,570.0,116.5,21.9,312.15,22.5,3.33,4.33
2020-02-06 21:00:00,,193.5,26.1,376.02,31.1,3.97,6.42
2020-02-06 22:00:00,845.0,257.5,30.83,268.38,28.38,3.7,4.83
2020-02-06 23:00:00,845.0,238.0,30.43,314.85,27.52,3.45,5.65
2020-02-07 00:00:00,762.0,257.25,33.2,226.78,29.15,3.27,3.52
2020-02-07 01:00:00,671.25,221.5,33.08,130.65,17.67,3.02,2.12
2020-02-07 02:00:00,385.5,181.75,29.8,157.53,18.73,3.3,1.8
2020-02-07 03:00:00,330.0,171.75,29.1,162.55,17.3,3.3,1.58
2020-02-07 04:00:00,275.75,158.0,28.02,164.73,16.82,3.4,1.77
2020-02-07 05:00:00,252.25,147.5,29.9,165.58,21.12,3.55,2.2
2020-02-07 06:00:00,278.0,155.0,35.65,151.4,22.15,2.95,1.73
2020-02-07 07:00:00,338.0,174.5,34.12,179.78,20.77,3.32,1.8
2020-02-07 08:00:00,463.25,214.25,25.4,308.75,25.18,3.5,3.05
2020-02-07 09:00:00,687.75,244.5,34.42,421.67,27.98,3.28,4.22
2020-02-07 10:00:00,777.75,267.0,35.77,250.82,21.35,5.65,2.67
2020-02-07 11:00:00,670.5,273.25,38.62,148.2,19.3,10.23,1.9
2020-02-07 12:00:00,530.5,241.5,42.75,93.1,17.8,38.65,1.53
2020-02-07 13:00:00,406.5,224.75,42.15,41.1,16.65,89.05,0.72
2020-02-07 14:00:00,268.0,137.75,43.58,24.45,18.62,108.03,0.55
2020-02-07 15:00:00,219.25,116.5,42.75,22.57,19.18,105.47,0.45
2020-02-07 16:00:00,194.0,98.0,40.98,18.18,19.05,107.6,0.43
2020-02-07 17:00:00,175.25,92.5,37.33,19.15,16.05,106.8,0.4
2020-02-07 18:00:00,158.0,87.25,34.8,18.2,12.75,92.17,0.4
2020-02-07 19:00:00,148.75,71.75,32.25,27.9,18.18,64.42,0.65
2020-02-07 20:00:00,186.5,91.25,31.82,39.07,17.83,42.4,1.0
2020-02-07 21:00:00,256.75,119.75,29.77,98.8,21.58,10.32,2.0
2020-02-07 22:00:00,370.5,159.5,34.27,139.45,23.88,3.7,2.35
2020-02-07 23:00:00,400.5,166.75,37.08,142.85,24.97,3.33,2.3
2020-02-08 00:00:00,430.5,188.75,38.48,115.35,26.65,3.0,1.9
2020-02-08 01:00:00,423.5,221.5,36.15,118.0,20.22,2.75,1.38
2020-02-08 02:00:00,423.0,191.75,35.52,83.78,16.33,2.6,1.12
2020-02-08 03:00:00,427.75,188.25,37.3,55.35,14.38,2.67,0.9
2020-02-08 04:00:00,367.0,219.0,39.58,58.58,16.08,3.25,0.93
2020-02-08 05:00:00,344.0,233.5,42.75,75.72,19.4,2.85,1.1
2020-02-08 06:00:00,385.25,247.75,46.4,70.47,23.1,3.0,1.1
2020-02-08 07:00:00,430.25,244.75,44.02,96.57,20.1,2.97,1.27
2020-02-08 08:00:00,513.75,252.75,47.18,63.32,19.2,3.42,1.05
2020-02-08 09:00:00,408.5,235.25,45.72,60.17,17.73,6.0,0.95
2020-02-08 10:00:00,362.0,209.25,39.55,37.73,17.27,20.02,0.83
2020-02-08 11:00:00,320.5,196.25,38.58,30.7,18.1,42.62,0.8
2020-02-08 12:00:00,299.25,182.75,38.62,25.67,21.15,68.92,0.8
2020-02-08 13:00:00,287.5,182.25,38.15,21.33,25.65,98.97,0.78
2020-02-08 14:00:00,276.75,160.0,36.48,17.83,26.82,107.12,0.57
2020-02-08 15:00:00,211.0,110.0,34.65,15.43,21.88,110.17,0.53
2020-02-08 16:00:00,179.5,87.0,35.33,16.7,19.95,109.0,0.5
2020-02-08 17:00:00,181.5,94.25,35.5,14.87,19.4,114.52,0.5
2020-02-08 18:00:00,180.5,106.0,31.93,27.42,16.4,88.75,0.62
2020-02-08 19:00:00,235.75,109.0,29.52,79.53,17.0,27.23,1.48
2020-02-08 20:00:00,396.75,139.5,30.15,124.3,18.48,4.47,2.45
2020-02-08 21:00:00,533.75,179.0,30.85,117.2,17.95,4.27,2.4
2020-02-08 22:00:00,474.75,187.25,34.1,133.85,21.05,3.9,2.42
2020-02-08 23:00:00,506.5,192.5,34.17,113.0,20.6,3.97,2.3
2020-02-09 00:00:00,458.0,188.25,36.0,101.55,21.5,3.95,1.77
2020-02-09 01:00:00,380.5,190.75,33.88,155.15,15.68,2.85,2.17
2020-02-09 02:00:00,339.0,201.5,33.88,124.35,9.68,2.9,1.62
2020-02-09 03:00:00,357.25,212.25,34.12,87.1,12.07,3.02,1.27
2020-02-09 04:00:00,312.25,200.5,34.82,50.6,11.12,3.15,0.95
2020-02-09 05:00:00,323.75,226.25,36.45,63.28,12.2,3.2,1.12
2020-02-09 06:00:00,372.5,255.25,41.65,107.2,17.45,3.1,1.35
2020-02-09 07:00:00,361.25,233.0,33.1,67.6,21.75,3.7,0.95
2020-02-09 08:00:00,265.75,155.5,33.0,84.4,21.47,3.62,1.05
2020-02-09 09:00:00,294.0,157.75,35.05,69.55,21.3,6.77,1.1
