Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3),CO (mg/m3)
2020-01-19 12:00:00,165.25,133.0,32.0,17.48,30.3,9.32,0.45
2020-01-19 13:00:00,167.0,128.0,31.27,15.68,33.9,9.12,0.45
2020-01-19 14:00:00,161.5,123.0,31.3,14.7,36.55,8.4,0.4
2020-01-19 15:00:00,162.75,122.5,32.05,15.62,34.77,8.78,0.4
2020-01-19 16:00:00,161.75,120.5,37.7,14.78,30.58,9.45,0.4
2020-01-19 17:00:00,161.5,113.0,38.15,18.12,23.73,9.35,0.47
2020-01-19 18:00:00,167.75,118.5,38.8,22.48,15.55,9.12,0.62
2020-01-19 19:00:00,191.0,137.5,38.67,26.28,12.25,8.45,0.85
2020-01-19 20:00:00,222.0,157.5,34.23,32.62,11.03,6.45,1.12
2020-01-19 21:00:00,240.75,182.0,35.38,32.48,10.65,6.35,1.12
2020-01-19 22:00:00,251.75,185.0,34.83,21.28,10.25,4.97,0.93
2020-01-19 23:00:00,216.25,163.5,33.2,18.68,9.85,4.45,0.7
2020-01-20 00:00:00,193.0,141.0,36.62,23.73,8.35,5.95,0.57
2020-01-20 01:00:00,177.25,128.5,35.42,24.4,8.65,8.62,0.45
2020-01-20 02:00:00,164.75,114.5,35.0,24.1,8.9,8.47,0.35
2020-01-20 03:00:00,150.25,99.0,34.92,22.23,9.95,8.52,0.38
2020-01-20 04:00:00,145.25,99.0,30.38,21.83,11.83,6.25,0.4
2020-01-20 05:00:00,147.75,108.0,30.12,19.5,12.93,6.33,0.5
2020-01-20 06:00:00,153.75,109.5,33.02,14.12,15.82,6.22,0.5
2020-01-20 07:00:00,157.25,111.0,32.2,17.93,12.1,9.12,0.57
2020-01-20 08:00:00,166.25,121.0,36.8,22.85,11.45,10.52,0.6
2020-01-20 09:00:00,186.75,130.0,37.4,21.85,11.82,12.47,0.65
2020-01-20 10:00:00,202.5,140.5,38.1,20.5,14.22,12.5,0.62
2020-01-20 11:00:00,209.0,151.0,38.97,20.75,16.85,13.5,0.7
2020-01-20 12:00:00,218.0,166.5,37.23,20.9,25.2,11.57,0.72
2020-01-20 13:00:00,234.0,178.5,36.58,24.25,29.12,10.4,0.9
2020-01-20 14:00:00,250.75,174.5,36.65,21.23,34.9,9.8,0.78
2020-01-20 15:00:00,245.5,178.5,39.17,25.52,36.8,10.1,0.93
2020-01-20 16:00:00,277.5,192.0,45.17,26.75,29.57,11.38,0.93
2020-01-20 17:00:00,307.5,196.0,46.0,30.35,19.28,12.2,1.02
2020-01-20 18:00:00,303.5,189.5,44.83,31.9,13.55,11.18,1.0
2020-01-20 19:00:00,282.5,192.5,45.02,42.52,10.62,8.05,1.35
2020-01-20 20:00:00,305.5,211.5,40.28,54.28,12.8,6.4,2.12
2020-01-20 21:00:00,353.5,251.5,41.8,79.3,15.62,6.53,3.05
2020-01-20 22:00:00,437.5,319.0,44.85,112.45,18.6,6.97,3.7
2020-01-20 23:00:00,503.5,349.0,44.22,101.05,15.92,7.25,3.15
2020-01-21 00:00:00,472.0,293.5,45.9,93.15,11.7,7.83,2.12
2020-01-21 01:00:00,352.0,247.0,46.02,100.12,11.62,10.18,2.68
2020-01-21 02:00:00,377.25,269.0,47.38,122.95,14.2,11.88,3.02
2020-01-21 03:00:00,436.75,283.0,47.7,133.47,14.02,11.78,2.83
2020-01-21 04:00:00,407.5,269.0,41.78,111.5,12.72,8.32,2.38
2020-01-21 05:00:00,383.25,262.0,39.42,130.4,13.15,8.85,2.58
2020-01-21 06:00:00,390.0,276.0,41.45,151.78,13.57,8.88,2.95
2020-01-21 07:00:00,420.5,286.5,41.38,156.25,14.7,10.05,2.67
2020-01-21 08:00:00,407.25,286.5,46.62,162.15,16.62,11.32,2.38
2020-01-21 09:00:00,434.5,312.0,53.62,121.88,15.03,12.07,1.52
2020-01-21 10:00:00,453.0,277.0,51.77,79.17,9.8,10.65,0.42
2020-01-21 11:00:00,366.0,251.0,57.03,61.28,12.03,9.55,0.33
2020-01-21 12:00:00,397.0,277.25,52.1,25.77,18.83,8.43,
2020-01-21 13:00:00,332.0,246.75,47.27,19.38,27.67,7.4,
2020-01-21 14:00:00,251.25,196.25,43.1,17.23,42.25,7.95,0.08
2020-01-21 15:00:00,218.5,162.25,42.75,21.05,50.17,7.6,0.35
2020-01-21 16:00:00,265.0,188.5,55.18,23.88,33.45,7.97,0.55
2020-01-21 17:00:00,376.5,271.5,54.2,25.45,31.18,9.6,0.43
2020-01-21 18:00:00,357.5,232.0,50.9,30.4,19.57,10.0,0.65
2020-01-21 19:00:00,351.75,219.75,47.65,53.73,9.07,8.93,1.48
2020-01-21 20:00:00,387.0,253.5,47.23,68.6,10.75,8.22,2.08
2020-01-21 21:00:00,438.5,292.5,45.75,98.0,12.7,8.1,3.33
2020-01-21 22:00:00,563.0,357.5,51.58,151.55,15.4,9.32,5.05
2020-01-21 23:00:00,706.0,464.0,57.08,140.8,16.62,10.38,5.1
2020-01-22 00:00:00,657.5,456.0,56.38,78.97,10.53,8.62,2.55
2020-01-22 01:00:00,504.0,346.5,52.75,64.88,8.42,5.58,1.45
2020-01-22 02:00:00,427.5,292.5,49.12,80.47,10.15,5.97,1.05
2020-01-22 03:00:00,407.5,280.5,45.35,69.45,8.72,7.5,0.75
2020-01-22 04:00:00,360.5,247.5,38.93,84.47,7.98,4.75,0.53
2020-01-22 05:00:00,253.5,189.5,33.17,37.12,5.7,1.23,0.15
2020-01-22 06:00:00,176.5,153.0,32.38,59.73,6.42,3.33,0.28
2020-01-22 07:00:00,203.0,167.5,38.67,50.1,6.8,7.98,0.65
2020-01-22 08:00:00,230.5,176.0,39.17,41.7,5.78,7.15,0.9
2020-01-22 09:00:00,237.5,162.5,41.5,35.75,6.38,8.68,0.85
2020-01-22 10:00:00,248.0,160.0,42.88,32.25,8.78,9.4,0.82
2020-01-22 11:00:00,275.0,186.5,44.95,54.62,10.9,8.72,1.12
2020-01-22 12:00:00,325.5,230.5,45.4,44.0,14.55,8.82,1.07
2020-01-22 13:00:00,330.0,231.5,41.88,29.98,17.0,7.7,0.75
2020-01-22 14:00:00,309.5,220.0,45.4,25.07,20.3,7.83,0.83
2020-01-22 15:00:00,288.0,212.5,46.62,23.55,21.62,7.75,0.65
2020-01-22 16:00:00,259.0,189.5,49.93,24.43,22.45,7.65,0.55
2020-01-22 17:00:00,236.0,167.0,52.12,22.62,23.12,9.38,0.5
2020-01-22 18:00:00,230.0,156.5,51.73,25.7,14.98,9.05,0.95
2020-01-22 19:00:00,256.0,162.5,49.88,50.07,6.78,9.5,1.77
2020-01-22 20:00:00,319.0,200.5,49.88,77.08,9.2,7.95,3.0
2020-01-22 21:00:00,393.5,265.5,48.55,87.17,10.73,7.67,3.15
2020-01-22 22:00:00,373.5,269.0,44.02,55.6,7.75,7.05,1.52
2020-01-22 23:00:00,244.0,182.0,36.2,40.23,5.88,6.0,0.5
2020-01-23 00:00:00,157.0,115.0,36.23,43.47,5.25,7.3,0.23
2020-01-23 01:00:00,138.0,98.0,38.05,36.12,5.05,7.78,0.03
2020-01-23 02:00:00,128.5,88.0,37.65,31.1,6.1,8.93,
2020-01-23 03:00:00,120.0,84.5,35.0,35.9,6.33,7.15,
2020-01-23 04:00:00,118.0,90.0,35.25,38.48,6.03,7.07,
2020-01-23 05:00:00,130.5,110.5,35.9,35.23,5.92,5.3,0.0
2020-01-23 06:00:00,131.0,115.0,32.73,32.42,5.7,5.95,0.0
2020-01-23 07:00:00,128.5,105.5,33.52,28.98,6.38,8.47,0.23
2020-01-23 08:00:00,148.0,111.5,33.65,34.65,6.0,8.45,0.57
2020-01-23 09:00:00,176.0,112.0,34.0,28.8,9.07,9.88,0.5
2020-01-23 10:00:00,185.5,99.0,33.2,29.82,12.55,11.5,0.43
2020-01-23 11:00:00,171.5,72.0,31.8,27.5,24.0,12.8,0.4
2020-01-23 12:00:00,154.0,50.5,,,32.73,,
2020-01-23 13:00:00,146.0,44.5,17.9,20.7,36.2,8.5,0.2
2020-01-23 14:00:00,140.5,38.5,21.45,19.62,,7.52,0.2
2020-01-23 15:00:00,130.5,38.0,23.15,25.8,38.77,7.73,0.28
2020-01-23 16:00:00,124.5,35.5,24.82,20.42,44.25,7.47,0.28
2020-01-23 17:00:00,113.0,33.5,30.73,24.12,42.02,9.43,0.23
2020-01-23 18:00:00,110.5,43.0,33.17,32.8,27.5,9.85,0.33
2020-01-23 19:00:00,139.5,63.5,35.58,44.33,13.88,10.65,0.65
2020-01-23 20:00:00,169.0,84.0,35.25,47.75,12.85,9.32,0.95
2020-01-23 21:00:00,183.5,100.5,31.73,48.6,9.88,7.88,0.95
2020-01-23 22:00:00,187.5,115.5,33.6,48.25,8.05,9.03,0.93
2020-01-23 23:00:00,174.5,116.5,34.33,51.23,8.23,8.72,0.7
2020-01-24 00:00:00,154.5,103.0,34.07,48.33,8.72,9.1,0.53
2020-01-24 01:00:00,136.5,94.0,37.7,49.65,7.9,11.5,0.35
2020-01-24 02:00:00,120.0,91.0,35.65,63.02,5.05,11.0,0.3
2020-01-24 03:00:00,123.0,92.5,33.25,39.55,7.62,9.95,0.3
2020-01-24 04:00:00,125.0,93.0,36.27,50.4,5.97,12.12,0.28
2020-01-24 05:00:00,115.5,87.5,31.02,46.73,6.72,10.58,0.3
2020-01-24 06:00:00,117.5,88.5,30.25,39.58,8.47,10.72,0.32
2020-01-24 07:00:00,138.0,101.5,31.02,48.08,6.53,12.15,0.47
2020-01-24 08:00:00,177.5,111.0,30.9,49.45,7.05,11.72,0.57
2020-01-24 09:00:00,191.0,102.0,33.23,39.08,11.9,12.65,0.5
2020-01-24 10:00:00,188.5,92.0,33.1,40.03,16.4,14.05,0.5
2020-01-24 11:00:00,179.5,84.5,34.15,31.68,25.12,14.6,0.5
2020-01-24 12:00:00,162.0,73.5,34.27,29.32,34.5,13.28,0.43
2020-01-24 13:00:00,159.0,66.0,29.48,24.38,43.65,10.53,0.38
2020-01-24 14:00:00,149.0,55.5,25.73,19.1,51.2,8.4,0.3
2020-01-24 15:00:00,136.0,45.5,25.52,23.5,49.83,17.23,0.3
2020-01-24 16:00:00,131.0,86.5,26.23,21.05,54.5,13.65,0.3
2020-01-24 17:00:00,128.5,85.5,30.7,25.27,52.43,11.82,0.28
2020-01-24 18:00:00,140.0,52.5,33.58,30.47,37.12,13.75,0.45
2020-01-24 19:00:00,176.5,76.0,35.6,50.08,14.35,14.95,0.88
2020-01-24 20:00:00,199.5,97.0,35.5,74.8,6.33,14.33,1.05
2020-01-24 21:00:00,223.5,127.0,35.1,99.02,4.97,16.25,1.5
2020-01-24 22:00:00,263.0,164.5,37.27,99.42,5.2,14.7,1.85
2020-01-24 23:00:00,280.0,181.0,38.12,105.3,4.7,12.05,1.82
2020-01-25 00:00:00,249.5,161.5,35.95,122.4,4.33,11.55,1.33
2020-01-25 01:00:00,221.5,141.0,45.67,158.48,4.28,11.47,0.97
2020-01-25 02:00:00,208.0,130.0,42.0,155.55,4.75,11.95,0.53
2020-01-25 03:00:00,186.0,122.0,42.75,81.25,4.62,7.75,0.4
2020-01-25 04:00:00,188.5,132.5,42.88,75.67,4.15,10.45,0.4
2020-01-25 05:00:00,203.5,148.0,39.43,67.12,4.05,8.05,0.5
2020-01-25 06:00:00,222.5,156.0,40.15,75.72,3.75,7.9,0.57
2020-01-25 07:00:00,235.5,157.0,41.4,67.93,3.75,6.9,0.68
2020-01-25 08:00:00,269.0,174.5,44.75,95.47,3.55,7.97,1.15
2020-01-25 09:00:00,307.5,187.5,48.22,73.58,4.47,8.73,0.93
2020-01-25 10:00:00,302.5,174.0,47.55,53.23,8.8,12.12,0.75
2020-01-25 11:00:00,283.5,161.0,49.27,60.67,14.35,16.77,0.72
2020-01-25 12:00:00,264.5,148.0,50.9,44.12,31.88,16.62,0.65
2020-01-25 13:00:00,215.0,116.0,40.83,28.38,44.82,16.2,0.28
2020-01-25 14:00:00,164.0,85.5,35.2,20.88,55.35,15.5,0.2
2020-01-25 15:00:00,144.0,73.0,34.23,18.07,57.88,15.05,0.18
2020-01-25 16:00:00,133.0,74.0,33.58,19.15,59.03,16.15,0.15
2020-01-25 17:00:00,133.0,81.0,39.0,23.73,50.88,18.05,0.12
2020-01-25 18:00:00,156.0,90.0,40.92,52.62,17.77,15.35,0.52
2020-01-25 19:00:00,200.0,110.5,45.03,78.5,3.77,6.7,0.95
2020-01-25 20:00:00,247.0,148.0,49.6,92.6,4.05,4.95,1.57
2020-01-25 21:00:00,393.5,243.5,53.15,137.15,4.47,5.52,3.1
2020-01-25 22:00:00,536.5,325.0,55.95,123.78,3.98,5.12,2.85
2020-01-25 23:00:00,531.5,329.5,58.7,103.45,3.95,4.45,2.38
2020-01-26 00:00:00,509.0,337.0,60.5,111.35,4.1,5.95,2.27
2020-01-26 01:00:00,538.0,370.0,68.35,120.72,3.93,10.43,1.8
2020-01-26 02:00:00,561.0,380.5,70.97,123.35,6.05,13.0,1.4
2020-01-26 03:00:00,501.0,335.5,64.15,73.1,4.97,9.1,1.0
2020-01-26 04:00:00,441.5,294.5,66.75,67.53,5.0,9.27,0.82
2020-01-26 05:00:00,431.5,298.0,63.53,61.07,5.07,7.7,0.8
2020-01-26 06:00:00,440.5,318.0,62.05,128.18,5.38,9.27,1.23
2020-01-26 07:00:00,471.5,344.0,64.08,139.0,5.33,10.58,1.72
2020-01-26 08:00:00,477.5,350.5,68.0,93.0,4.38,10.5,1.33
2020-01-26 09:00:00,501.5,363.0,79.15,79.33,4.78,11.18,1.2
2020-01-26 10:00:00,460.5,343.0,74.75,68.8,9.12,11.6,0.5
2020-01-26 11:00:00,336.5,259.0,69.12,29.73,16.55,14.25,0.25
2020-01-26 12:00:00,245.0,177.5,66.65,21.88,27.85,11.95,0.05
2020-01-26 13:00:00,192.0,130.5,57.5,20.8,40.23,9.4,0.05
2020-01-26 14:00:00,168.0,116.5,49.1,16.93,47.08,10.48,0.08
2020-01-26 15:00:00,144.0,94.5,46.2,14.95,49.5,11.38,0.03
2020-01-26 16:00:00,139.0,84.0,46.62,18.73,49.65,11.9,0.05
2020-01-26 17:00:00,135.0,83.5,47.08,21.6,41.17,12.78,0.08
2020-01-26 18:00:00,135.0,77.0,47.35,34.82,22.65,13.22,0.2
2020-01-26 19:00:00,166.5,100.0,49.32,50.42,8.88,5.28,1.0
2020-01-26 20:00:00,287.5,182.0,54.35,111.78,4.15,3.85,2.55
2020-01-26 21:00:00,409.5,249.0,55.35,173.52,4.67,5.5,3.9
2020-01-26 22:00:00,493.0,320.0,58.38,222.73,5.2,7.45,5.35
2020-01-26 23:00:00,519.5,361.5,57.4,229.35,4.57,8.62,5.78
2020-01-27 00:00:00,498.0,350.5,58.98,254.68,4.12,9.4,5.9
2020-01-27 01:00:00,520.5,373.0,64.43,261.1,3.7,11.35,4.85
2020-01-27 02:00:00,529.5,386.5,68.65,243.62,8.45,14.85,4.1
2020-01-27 03:00:00,527.0,386.5,63.7,252.95,7.7,11.5,4.0
2020-01-27 04:00:00,520.5,373.5,65.2,242.07,7.08,11.08,3.57
2020-01-27 05:00:00,493.5,350.5,57.43,246.2,7.85,9.95,2.9
2020-01-27 06:00:00,474.5,342.0,61.9,250.07,9.25,10.3,1.83
2020-01-27 07:00:00,426.0,304.0,61.4,129.05,8.7,6.53,0.65
2020-01-27 08:00:00,399.0,286.0,63.77,178.72,9.3,7.45,1.45
2020-01-27 09:00:00,424.0,307.0,73.08,166.5,9.88,8.5,1.42
2020-01-27 10:00:00,457.0,313.0,79.78,157.0,8.78,9.73,1.15
2020-01-27 11:00:00,507.0,330.5,83.92,241.88,10.0,9.4,2.7
2020-01-27 12:00:00,517.0,334.0,84.83,201.5,8.0,11.93,1.67
2020-01-27 13:00:00,448.5,289.5,76.53,168.62,7.1,15.93,1.25
2020-01-27 14:00:00,365.5,228.5,67.42,120.97,8.05,14.65,0.83
2020-01-27 15:00:00,344.0,203.5,64.72,68.28,25.05,15.4,0.47
2020-01-27 16:00:00,405.5,244.5,66.92,55.05,38.25,15.08,0.57
2020-01-27 17:00:00,366.0,221.5,60.12,38.15,21.48,12.0,
2020-01-27 18:00:00,256.5,145.0,63.25,31.05,14.92,9.02,
2020-01-27 19:00:00,254.5,168.5,65.67,33.52,13.1,7.07,0.7
2020-01-27 20:00:00,261.0,211.5,65.4,38.02,9.32,5.92,0.75
2020-01-27 21:00:00,233.5,202.5,57.9,46.35,6.62,5.4,0.75
2020-01-27 22:00:00,165.5,142.0,40.75,28.67,8.93,5.53,0.25
2020-01-27 23:00:00,112.5,91.5,38.58,28.25,7.88,5.3,0.3
2020-01-28 00:00:00,126.0,87.5,37.25,43.98,5.33,9.43,0.4
2020-01-28 01:00:00,138.5,88.0,44.8,44.98,7.1,10.22,0.2
2020-01-28 02:00:00,111.0,84.0,48.98,25.75,8.85,11.48,0.2
2020-01-28 03:00:00,99.0,83.5,42.4,18.7,9.28,8.7,0.1
2020-01-28 04:00:00,101.5,82.5,43.5,17.3,9.95,7.57,0.15
2020-01-28 05:00:00,97.5,81.0,42.3,21.25,7.72,7.55,0.25
2020-01-28 06:00:00,110.0,94.5,37.92,21.4,7.4,8.07,0.38
2020-01-28 07:00:00,121.0,108.0,40.85,23.8,6.88,7.95,0.45
2020-01-28 08:00:00,119.5,112.0,40.55,22.8,8.47,8.67,0.5
2020-01-28 09:00:00,121.0,97.5,38.82,26.9,8.95,10.43,0.57
2020-01-28 10:00:00,119.0,97.0,46.72,40.77,6.95,11.93,0.88
2020-01-28 11:00:00,138.0,113.5,48.23,51.12,6.18,11.8,1.17
2020-01-28 12:00:00,159.5,135.0,50.22,36.42,11.3,11.43,0.97
2020-01-28 13:00:00,176.25,146.5,51.8,28.78,20.08,12.22,0.8
2020-01-28 14:00:00,200.25,146.5,43.22,19.4,27.88,12.78,0.55
2020-01-28 15:00:00,186.0,139.5,43.15,18.95,30.8,12.68,0.5
2020-01-28 16:00:00,175.75,141.5,44.9,19.82,29.8,13.68,0.6
2020-01-28 17:00:00,177.5,150.5,47.47,21.73,28.75,10.85,0.68
2020-01-28 18:00:00,187.75,134.5,49.4,23.9,25.62,10.05,0.55
2020-01-28 19:00:00,171.0,109.0,47.02,31.25,16.3,7.45,0.85
2020-01-28 20:00:00,177.75,122.5,49.9,34.52,10.05,5.7,0.97
2020-01-28 21:00:00,175.25,140.0,48.5,34.65,8.53,5.2,0.97
2020-01-28 22:00:00,151.0,124.0,37.7,50.42,6.3,5.6,1.33
2020-01-28 23:00:00,139.5,123.0,41.18,97.28,5.85,6.55,1.85
2020-01-29 00:00:00,159.5,145.5,44.97,102.4,5.62,7.58,1.4
2020-01-29 01:00:00,166.0,151.0,46.47,70.8,5.47,8.0,0.65
2020-01-29 02:00:00,155.25,117.0,48.67,34.47,7.8,9.15,
2020-01-29 03:00:00,109.5,86.0,43.7,36.55,5.62,7.55,
2020-01-29 04:00:00,125.25,89.5,41.92,34.47,4.95,4.83,0.0
2020-01-29 05:00:00,129.25,88.0,41.52,58.58,4.6,4.42,0.0
2020-01-29 06:00:00,121.75,88.0,33.55,56.98,4.95,6.25,0.05
2020-01-29 07:00:00,126.0,98.5,39.3,54.18,4.88,7.3,0.38
2020-01-29 08:00:00,159.0,126.0,42.33,50.15,5.5,9.45,0.78
2020-01-29 09:00:00,176.0,128.0,37.28,39.83,7.1,9.72,0.62
2020-01-29 10:00:00,135.0,93.5,41.32,27.85,10.8,10.38,0.32
2020-01-29 11:00:00,97.5,68.0,39.1,16.65,16.95,10.77,0.23
2020-01-29 12:00:00,82.25,55.5,38.67,12.4,26.28,11.82,0.15
2020-01-29 13:00:00,79.25,56.5,39.77,12.35,34.0,11.95,0.23
2020-01-29 14:00:00,86.0,58.5,32.67,11.82,40.7,12.03,0.28
2020-01-29 15:00:00,81.75,48.5,29.02,12.0,46.27,11.55,0.28
2020-01-29 16:00:00,70.5,44.5,29.15,14.9,46.83,11.07,0.3
2020-01-29 17:00:00,79.0,49.0,28.35,20.12,41.92,11.42,0.28
2020-01-29 18:00:00,95.75,47.5,32.88,40.58,17.8,11.82,0.65
2020-01-29 19:00:00,124.0,59.0,36.1,55.05,5.95,4.72,1.12
2020-01-29 20:00:00,168.25,82.0,38.3,53.45,5.78,4.22,1.2
2020-01-29 21:00:00,190.0,110.5,39.65,68.83,6.22,3.8,1.55
2020-01-29 22:00:00,243.5,140.5,35.17,56.47,5.7,4.62,1.27
2020-01-29 23:00:00,264.25,161.0,36.98,60.35,6.43,6.55,1.15
2020-01-30 00:00:00,241.75,160.5,37.15,100.38,5.62,7.78,0.9
2020-01-30 01:00:00,223.0,156.5,40.28,120.05,5.43,11.68,0.68
2020-01-30 02:00:00,227.75,146.0,44.23,67.83,6.45,12.5,0.23
2020-01-30 03:00:00,177.25,116.0,36.15,47.85,7.83,10.8,0.0
2020-01-30 04:00:00,141.25,96.5,35.2,55.12,5.0,8.93,0.05
2020-01-30 05:00:00,129.5,89.5,38.47,43.78,5.0,8.0,0.1
2020-01-30 06:00:00,129.75,93.0,28.62,58.03,5.35,9.15,0.23
2020-01-30 07:00:00,134.75,97.0,32.38,86.47,4.83,9.62,0.45
2020-01-30 08:00:00,146.5,110.0,34.22,66.2,5.2,9.47,0.85
2020-01-30 09:00:00,193.75,137.0,37.92,58.62,6.88,11.03,0.8
2020-01-30 10:00:00,221.75,149.0,41.6,41.83,9.82,14.4,0.7
2020-01-30 11:00:00,210.5,137.0,41.35,33.62,16.25,15.45,0.53
2020-01-30 12:00:00,185.5,122.5,40.25,25.4,27.57,14.07,0.4
2020-01-30 13:00:00,166.75,95.5,35.15,20.18,36.62,11.88,0.33
2020-01-30 14:00:00,132.25,77.0,30.32,17.93,38.77,11.15,0.32
2020-01-30 15:00:00,124.5,67.0,26.27,19.73,38.32,10.38,0.32
2020-01-30 16:00:00,103.75,47.5,24.5,18.47,40.38,9.5,0.2
2020-01-30 17:00:00,92.0,45.0,24.02,18.88,41.17,9.5,0.23
2020-01-30 18:00:00,95.25,46.5,29.55,25.82,30.9,10.78,0.33
2020-01-30 19:00:00,113.75,56.5,30.75,63.25,5.72,7.67,0.97
2020-01-30 20:00:00,182.0,90.5,35.1,78.28,5.55,6.6,1.33
2020-01-30 21:00:00,228.5,118.5,36.73,67.5,5.75,6.68,1.27
2020-01-30 22:00:00,235.0,137.0,34.93,64.9,6.25,7.45,1.25
2020-01-30 23:00:00,238.75,152.5,32.2,109.82,6.12,8.65,1.1
2020-01-31 00:00:00,228.0,150.0,35.12,115.9,5.55,10.15,0.88
2020-01-31 01:00:00,211.0,144.0,37.2,123.45,5.22,10.72,0.6
2020-01-31 02:00:00,196.0,140.5,39.42,81.55,5.5,9.9,0.32
2020-01-31 03:00:00,189.0,129.5,37.65,58.7,4.97,7.7,0.25
2020-01-31 04:00:00,163.5,113.0,34.6,64.62,4.85,7.72,0.2
2020-01-31 05:00:00,154.75,117.5,40.45,40.65,5.82,4.7,0.2
2020-01-31 06:00:00,173.25,132.5,36.38,33.97,6.72,5.62,0.38
2020-01-31 07:00:00,186.5,133.5,33.55,43.7,5.95,7.5,0.53
2020-01-31 08:00:00,188.0,127.0,31.98,50.8,5.7,8.38,0.75
2020-01-31 09:00:00,195.0,128.0,31.3,50.22,6.7,8.35,0.9
2020-01-31 10:00:00,215.25,137.0,35.3,42.38,9.7,9.65,0.85
2020-01-31 11:00:00,219.25,152.0,37.4,45.05,13.1,10.4,0.9
2020-01-31 12:00:00,233.25,158.0,36.05,38.6,18.43,9.9,0.67
2020-01-31 13:00:00,207.75,120.5,30.93,34.3,18.3,11.22,0.55
2020-01-31 14:00:00,165.25,84.0,28.65,27.4,24.3,11.03,0.45
2020-01-31 15:00:00,127.75,65.0,26.52,21.95,27.3,11.03,0.3
2020-01-31 16:00:00,91.25,48.0,26.45,21.43,26.52,11.93,0.3
2020-01-31 17:00:00,87.0,44.5,28.35,22.73,22.92,11.97,0.32
2020-01-31 18:00:00,97.75,46.0,30.52,31.85,23.62,13.68,0.3
2020-01-31 19:00:00,111.25,64.0,34.88,50.97,7.88,11.05,0.78
2020-01-31 20:00:00,176.0,101.0,35.22,52.22,6.65,8.2,1.12
2020-01-31 21:00:00,225.5,133.5,37.42,74.2,6.12,6.28,1.5
2020-01-31 22:00:00,257.75,142.5,34.25,79.35,5.88,5.92,1.6
2020-01-31 23:00:00,260.75,143.5,31.45,72.47,5.68,5.83,1.35
2020-02-01 00:00:00,247.0,141.5,31.88,48.05,5.2,6.08,0.7
2020-02-01 01:00:00,196.5,122.0,30.55,46.95,5.07,7.4,0.53
2020-02-01 02:00:00,198.5,117.5,35.97,69.8,6.2,8.75,0.65
2020-02-01 03:00:00,230.5,128.0,46.2,61.25,6.05,7.35,0.4
2020-02-01 04:00:00,321.0,202.5,49.8,89.55,6.75,7.7,0.53
2020-02-01 05:00:00,395.5,261.0,47.23,98.8,5.45,7.5,0.5
2020-02-01 06:00:00,367.5,236.5,41.95,93.9,5.9,7.3,0.57
2020-02-01 07:00:00,335.25,221.5,38.77,142.38,6.18,7.2,1.07
2020-02-01 08:00:00,342.25,222.0,41.1,111.75,6.58,7.3,1.48
2020-02-01 09:00:00,343.5,224.5,40.05,153.97,6.8,8.4,1.85
2020-02-01 10:00:00,321.5,172.0,34.38,93.32,8.25,8.4,0.9
2020-02-01 11:00:00,234.5,117.0,37.92,37.95,16.12,10.18,0.48
2020-02-01 12:00:00,174.5,108.0,39.9,25.33,28.58,10.68,0.28
2020-02-01 13:00:00,156.75,94.5,39.5,19.75,38.05,10.35,0.25
2020-02-01 14:00:00,135.0,80.5,36.45,15.95,45.88,9.9,0.18
2020-02-01 15:00:00,121.0,75.0,32.35,14.9,45.73,10.32,0.2
2020-02-01 16:00:00,121.75,75.5,32.4,17.2,40.98,10.9,0.2
2020-02-01 17:00:00,131.5,79.0,32.12,17.57,38.2,10.95,0.23
2020-02-01 18:00:00,127.25,78.5,32.9,24.62,28.48,10.12,0.28
2020-02-01 19:00:00,136.5,81.0,37.62,36.62,14.32,9.53,0.6
2020-02-01 20:00:00,181.0,106.5,39.35,48.75,7.35,9.75,1.2
2020-02-01 21:00:00,240.5,131.0,39.25,46.3,6.75,9.67,1.1
2020-02-01 22:00:00,240.25,129.0,37.58,43.08,6.85,8.68,1.1
2020-02-01 23:00:00,216.0,131.5,33.12,45.33,5.53,7.33,1.18
2020-02-02 00:00:00,233.25,163.5,36.47,122.05,5.92,8.45,1.55
2020-02-02 01:00:00,288.25,182.5,36.6,135.8,5.53,9.5,1.05
2020-02-02 02:00:00,247.0,148.0,41.55,83.45,6.0,9.77,0.48
2020-02-02 03:00:00,186.0,135.5,43.6,73.65,5.22,10.5,0.3
2020-02-02 04:00:00,214.75,147.5,44.12,76.0,5.02,10.62,0.25
2020-02-02 05:00:00,193.5,133.0,39.6,91.5,4.55,9.82,0.1
2020-02-02 06:00:00,170.5,126.0,40.35,76.15,5.17,7.72,0.25
2020-02-02 07:00:00,187.75,142.5,38.95,64.1,5.4,6.45,0.42
2020-02-02 08:00:00,222.0,161.5,38.2,72.17,5.53,6.28,0.6
2020-02-02 09:00:00,240.25,171.0,41.77,71.9,7.3,8.32,0.62
2020-02-02 10:00:00,241.75,169.0,40.58,50.8,10.68,9.43,0.57
2020-02-02 11:00:00,212.75,157.0,41.55,33.83,18.5,11.62,0.5
2020-02-02 12:00:00,202.75,152.0,41.27,30.15,26.7,10.72,0.47
2020-02-02 13:00:00,213.0,152.0,41.4,26.15,35.15,8.72,0.5
2020-02-02 14:00:00,209.0,136.0,37.88,18.43,46.88,9.15,0.4
2020-02-02 15:00:00,173.25,114.0,31.2,17.52,49.7,8.47,0.4
