Date,Station,AQI
2019-02-18,site_1400,119.0
2019-02-18,site_1402,120.0
2019-02-19,site_1400,119.0
2019-02-19,site_1402,123.0
2019-02-20,site_1400,122.0
2019-02-20,site_1402,124.0
2019-02-21,site_1400,156.0
2019-02-21,site_1402,135.0
2019-02-22,site_1400,111.0
2019-02-22,site_1402,115.0
2019-02-23,site_1400,122.0
2019-02-23,site_1402,100.0
2019-02-24,site_1400,120.0
2019-02-24,site_1402,125.0
2019-02-25,site_1400,119.0
2019-02-25,site_1402,133.0
2019-02-26,site_1400,128.0
2019-02-26,site_1402,152.0
2019-02-27,site_1400,125.0
2019-02-27,site_1402,154.0
2019-02-28,site_1400,119.0
2019-02-28,site_1402,134.0
2019-03-01,site_1400,119.0
2019-03-01,site_1402,114.0
2019-03-02,site_1400,138.0
2019-03-02,site_1402,110.0
2019-03-03,site_1400,142.0
2019-03-03,site_1402,137.0
2019-03-04,site_1400,152.0
2019-03-04,site_1402,166.0
2019-03-05,site_1400,137.0
2019-03-05,site_1402,143.0
2019-03-06,site_1400,131.0
2019-03-06,site_1402,116.0
2019-03-07,site_1400,130.0
2019-03-07,site_1402,115.0
2019-03-08,site_1400,135.0
2019-03-08,site_1402,116.0
2019-03-09,site_1400,124.0
2019-03-09,site_1402,147.0
2019-03-10,site_1400,133.0
2019-03-10,site_1402,140.0
2019-03-11,site_1400,131.0
2019-03-11,site_1402,168.0
2019-03-12,site_1400,135.0
2019-03-12,site_1402,140.0
2019-03-13,site_1400,139.0
2019-03-13,site_1402,132.0
2019-03-14,site_1400,131.0
2019-03-14,site_1402,131.0
2019-03-15,site_1400,124.0
2019-03-15,site_1402,132.0
2019-03-16,site_1400,133.0
2019-03-16,site_1402,123.0
2019-03-17,site_1400,139.0
2019-03-17,site_1402,125.0
2019-03-18,site_1400,135.0
2019-03-18,site_1402,119.0
2019-03-19,site_1400,150.0
2019-03-19,site_1402,118.0
2019-03-20,site_1400,150.0
2019-03-20,site_1402,142.0
2019-03-21,site_1400,130.0
2019-03-21,site_1402,115.0
2019-03-22,site_1400,125.0
2019-03-22,site_1402,85.0
2019-03-23,site_1400,126.0
2019-03-23,site_1402,115.0
2019-03-24,site_1400,142.0
2019-03-24,site_1402,127.0
2019-03-25,site_1400,152.0
2019-03-25,site_1402,145.0
2019-03-26,site_1400,131.0
2019-03-26,site_1402,139.0
2019-03-27,site_1400,129.0
2019-03-27,site_1402,132.0
2019-03-28,site_1400,125.0
2019-03-28,site_1402,134.0
2019-03-29,site_1400,154.0
2019-03-29,site_1402,142.0
2019-03-30,site_1400,132.0
2019-03-30,site_1402,152.0
2019-03-31,site_1400,136.0
2019-03-31,site_1402,155.0
2019-04-01,site_1400,140.0
2019-04-01,site_1402,156.0
2019-04-02,site_1400,153.0
2019-04-02,site_1402,140.0
2019-04-03,site_1400,160.0
2019-04-03,site_1402,147.0
2019-04-04,site_1400,188.0
2019-04-04,site_1402,140.0
2019-04-05,site_1400,148.0
2019-04-05,site_1402,156.0
2019-04-06,site_1400,130.0
2019-04-06,site_1402,143.0
2019-04-07,site_1400,132.0
2019-04-07,site_1402,136.0
2019-04-08,site_1400,136.0
2019-04-08,site_1402,149.0
2019-04-09,site_1400,132.0
2019-04-09,site_1402,130.0
2019-04-10,site_1400,122.0
2019-04-10,site_1402,145.0
2019-04-11,site_1400,126.0
2019-04-11,site_1402,130.0
2019-04-12,site_1400,125.0
2019-04-12,site_1402,123.0
2019-04-13,site_1400,146.0
2019-04-13,site_1402,120.0
2019-04-14,site_1400,150.0
2019-04-14,site_1402,130.0
2019-04-15,site_1400,148.0
2019-04-15,site_1402,155.0
2019-04-16,site_1400,165.0
2019-04-16,site_1402,134.0
2019-04-17,site_1400,139.0
2019-04-17,site_1402,93.0
2019-04-18,site_1400,160.0
2019-04-18,site_1402,118.0
2019-04-19,site_1400,166.0
2019-04-19,site_1402,120.0
2019-04-20,site_1400,174.0
2019-04-20,site_1402,106.0
2019-04-21,site_1400,204.0
2019-04-21,site_1402,104.0
2019-04-22,site_1400,173.0
2019-04-22,site_1402,113.0
2019-04-23,site_1400,159.0
2019-04-23,site_1402,114.0
2019-04-24,site_1400,157.0
2019-04-24,site_1402,122.0
2019-04-25,site_1400,148.0
2019-04-25,site_1402,126.0
2019-04-26,site_1400,127.0
2019-04-26,site_1402,124.0
2019-04-27,site_1400,129.0
2019-04-27,site_1402,124.0
2019-04-28,site_1400,144.0
2019-04-28,site_1402,137.0
2019-04-29,site_1400,125.0
2019-04-29,site_1402,131.0
2019-04-30,site_1400,133.0
2019-04-30,site_1402,150.0
2019-05-01,site_1400,159.0
2019-05-01,site_1402,181.0
2019-05-02,site_1400,228.0
2019-05-02,site_1402,254.0
2019-05-03,site_1400,183.0
2019-05-03,site_1402,183.0
2019-05-04,site_1400,153.0
2019-05-04,site_1402,153.0
2019-05-05,site_1400,142.0
2019-05-05,site_1402,134.0
2019-05-06,site_1400,151.0
2019-05-06,site_1402,127.0
2019-05-07,site_1400,138.0
2019-05-07,site_1402,128.0
2019-05-08,site_1400,131.0
2019-05-08,site_1402,127.0
2019-05-09,site_1400,116.0
2019-05-09,site_1402,114.0
2019-05-10,site_1400,104.0
2019-05-10,site_1402,98.0
2019-05-11,site_1400,106.0
2019-05-11,site_1402,116.0
2019-05-12,site_1400,144.0
2019-05-12,site_1402,189.0
2019-05-13,site_1400,130.0
2019-05-13,site_1402,164.0
2019-05-14,site_1400,138.0
2019-05-14,site_1402,152.0
2019-05-15,site_1400,142.0
2019-05-15,site_1402,144.0
2019-05-16,site_1400,113.0
2019-05-16,site_1402,123.0
2019-05-17,site_1400,129.0
2019-05-17,site_1402,138.0
2019-05-18,site_1400,143.0
2019-05-18,site_1402,157.0
2019-05-19,site_1400,125.0
2019-05-19,site_1402,138.0
2019-05-20,site_1400,122.0
2019-05-20,site_1402,124.0
2019-05-21,site_1400,105.0
2019-05-21,site_1402,49.0
2019-05-22,site_1400,101.0
2019-05-22,site_1402,112.0
2019-05-23,site_1400,118.0
2019-05-23,site_1402,128.0
2019-05-24,site_1400,135.0
2019-05-24,site_1402,149.0
2019-05-25,site_1400,142.0
2019-05-25,site_1402,146.0
2019-05-26,site_1400,142.0
2019-05-26,site_1402,141.0
2019-05-27,site_1400,126.0
2019-05-27,site_1402,136.0
2019-05-28,site_1400,128.0
2019-05-28,site_1402,144.0
2019-05-29,site_1400,130.0
2019-05-29,site_1402,165.0
2019-05-30,site_1400,141.0
2019-05-30,site_1402,169.0
2019-05-31,site_1400,134.0
2019-05-31,site_1402,148.0
2019-06-01,site_1400,
2019-06-01,site_1402,138.0
2019-06-02,site_1400,128.0
2019-06-02,site_1402,146.0
2019-06-03,site_1400,133.0
2019-06-03,site_1402,138.0
2019-06-04,site_1400,133.0
2019-06-04,site_1402,142.0
2019-06-05,site_1400,141.0
2019-06-05,site_1402,154.0
2019-06-06,site_1400,136.0
2019-06-06,site_1402,150.0
2019-06-07,site_1400,145.0
2019-06-07,site_1402,153.0
2019-06-08,site_1400,146.0
2019-06-08,site_1402,155.0
2019-06-09,site_1400,158.0
2019-06-09,site_1402,153.0
2019-06-10,site_1400,134.0
2019-06-10,site_1402,166.0
2019-06-11,site_1400,127.0
2019-06-11,site_1402,119.0
2019-06-12,site_1400,142.0
2019-06-12,site_1402,120.0
2019-06-13,site_1400,124.0
2019-06-13,site_1402,97.0
2019-06-14,site_1400,119.0
2019-06-14,site_1402,93.0
2019-06-15,site_1400,96.0
2019-06-15,site_1402,98.0
2019-06-16,site_1400,97.0
2019-06-16,site_1402,94.0
2019-06-17,site_1400,95.0
2019-06-17,site_1402,88.0
2019-06-18,site_1400,93.0
2019-06-18,site_1402,95.0
2019-06-19,site_1400,90.0
2019-06-19,site_1402,70.0
2019-06-20,site_1400,131.0
2019-06-20,site_1402,100.0
2019-06-21,site_1400,133.0
2019-06-21,site_1402,104.0
2019-06-22,site_1400,155.0
2019-06-22,site_1402,80.0
2019-06-23,site_1400,166.0
2019-06-23,site_1402,81.0
2019-06-24,site_1400,186.0
2019-06-24,site_1402,86.0
2019-06-25,site_1400,192.0
2019-06-25,site_1402,60.0
2019-06-26,site_1400,141.0
2019-06-26,site_1402,80.0
2019-06-27,site_1400,105.0
2019-06-27,site_1402,89.0
2019-06-28,site_1400,93.0
2019-06-28,site_1402,76.0
2019-06-29,site_1400,109.0
2019-06-29,site_1402,66.0
2019-06-30,site_1400,108.0
2019-06-30,site_1402,50.0
2019-07-01,site_1400,111.0
2019-07-01,site_1402,38.0
2019-07-02,site_1400,124.0
2019-07-02,site_1402,64.0
2019-07-03,site_1400,128.0
2019-07-03,site_1402,56.0
2019-07-04,site_1400,126.0
2019-07-04,site_1402,36.0
2019-07-05,site_1400,89.0
2019-07-05,site_1402,33.0
2019-07-06,site_1400,72.0
2019-07-06,site_1402,28.0
2019-07-07,site_1400,92.0
2019-07-07,site_1402,35.0
2019-07-08,site_1400,73.0
2019-07-08,site_1402,58.0
2019-07-09,site_1400,76.0
2019-07-09,site_1402,63.0
2019-07-10,site_1400,74.0
2019-07-10,site_1402,58.0
2019-07-11,site_1400,82.0
2019-07-11,site_1402,84.0
2019-07-12,site_1400,76.0
2019-07-12,site_1402,74.0
2019-07-13,site_1400,74.0
2019-07-13,site_1402,73.0
2019-07-14,site_1400,76.0
2019-07-14,site_1402,68.0
2019-07-15,site_1400,82.0
2019-07-15,site_1402,81.0
2019-07-16,site_1400,82.0
2019-07-16,site_1402,90.0
2019-07-17,site_1400,75.0
2019-07-17,site_1402,89.0
2019-07-18,site_1400,82.0
2019-07-18,site_1402,90.0
2019-07-19,site_1400,85.0
2019-07-19,site_1402,90.0
2019-07-20,site_1400,101.0
2019-07-20,site_1402,78.0
2019-07-21,site_1400,109.0
2019-07-21,site_1402,65.0
2019-07-22,site_1400,87.0
2019-07-22,site_1402,66.0
2019-07-23,site_1400,98.0
2019-07-23,site_1402,42.0
2019-07-24,site_1400,100.0
2019-07-24,site_1402,66.0
2019-07-25,site_1400,70.0
2019-07-25,site_1402,50.0
2019-07-26,site_1400,58.0
2019-07-26,site_1402,49.0
2019-07-27,site_1400,61.0
2019-07-27,site_1402,63.0
2019-07-28,site_1400,54.0
2019-07-28,site_1402,69.0
2019-07-29,site_1400,48.0
2019-07-29,site_1402,57.0
2019-07-30,site_1400,58.0
2019-07-30,site_1402,36.0
2019-07-31,site_1400,47.0
2019-07-31,site_1402,22.0
2019-08-01,site_1400,35.0
2019-08-01,site_1402,19.0
2019-08-02,site_1400,43.0
2019-08-02,site_1402,39.0
2019-08-03,site_1400,46.0
2019-08-03,site_1402,43.0
2019-08-04,site_1400,64.0
2019-08-04,site_1402,30.0
2019-08-05,site_1400,52.0
2019-08-05,site_1402,35.0
2019-08-06,site_1400,52.0
2019-08-06,site_1402,56.0
2019-08-07,site_1400,58.0
2019-08-07,site_1402,57.0
2019-08-08,site_1400,52.0
2019-08-08,site_1402,46.0
2019-08-09,site_1400,52.0
2019-08-09,site_1402,29.0
2019-08-10,site_1400,46.0
2019-08-10,site_1402,23.0
2019-08-11,site_1400,48.0
2019-08-11,site_1402,39.0
2019-08-12,site_1400,55.0
2019-08-12,site_1402,66.0
2019-08-13,site_1400,82.0
2019-08-13,site_1402,108.0
2019-08-14,site_1400,53.0
2019-08-14,site_1402,86.0
2019-08-15,site_1400,54.0
2019-08-15,site_1402,54.0
2019-08-16,site_1400,49.0
2019-08-16,site_1402,32.0
2019-08-17,site_1400,47.0
2019-08-17,site_1402,33.0
2019-08-18,site_1400,52.0
2019-08-18,site_1402,55.0
2019-08-19,site_1400,55.0
2019-08-19,site_1402,70.0
2019-08-20,site_1400,60.0
2019-08-20,site_1402,77.0
2019-08-21,site_1400,74.0
2019-08-21,site_1402,90.0
2019-08-22,site_1400,74.0
2019-08-22,site_1402,99.0
2019-08-23,site_1400,72.0
2019-08-23,site_1402,100.0
2019-08-24,site_1400,70.0
2019-08-24,site_1402,100.0
2019-08-25,site_1400,72.0
2019-08-25,site_1402,61.0
2019-08-26,site_1400,66.0
2019-08-26,site_1402,42.0
2019-08-27,site_1400,54.0
2019-08-27,site_1402,29.0
2019-08-28,site_1400,49.0
2019-08-28,site_1402,29.0
2019-08-29,site_1400,50.0
2019-08-29,site_1402,51.0
2019-08-30,site_1400,57.0
2019-08-30,site_1402,71.0
2019-08-31,site_1400,61.0
2019-08-31,site_1402,72.0
2019-09-01,site_1400,66.0
2019-09-01,site_1402,60.0
2019-09-02,site_1400,52.0
2019-09-02,site_1402,48.0
2019-09-03,site_1400,57.0
2019-09-03,site_1402,52.0
2019-09-04,site_1400,65.0
2019-09-04,site_1402,62.0
2019-09-05,site_1400,60.0
2019-09-05,site_1402,64.0
2019-09-06,site_1400,64.0
2019-09-06,site_1402,47.0
2019-09-07,site_1400,57.0
2019-09-07,site_1402,42.0
2019-09-08,site_1400,55.0
2019-09-08,site_1402,44.0
2019-09-09,site_1400,55.0
2019-09-09,site_1402,33.0
2019-09-10,site_1400,71.0
2019-09-10,site_1402,34.0
2019-09-11,site_1400,56.0
2019-09-11,site_1402,51.0
2019-09-12,site_1400,71.0
2019-09-12,site_1402,53.0
2019-09-13,site_1400,84.0
2019-09-13,site_1402,39.0
2019-09-14,site_1400,71.0
2019-09-14,site_1402,35.0
2019-09-15,site_1400,69.0
2019-09-15,site_1402,37.0
2019-09-16,site_1400,50.0
2019-09-16,site_1402,56.0
2019-09-17,site_1400,81.0
2019-09-17,site_1402,63.0
2019-09-18,site_1400,104.0
2019-09-18,site_1402,72.0
2019-09-19,site_1400,64.0
2019-09-19,site_1402,64.0
2019-09-20,site_1400,50.0
2019-09-20,site_1402,69.0
2019-09-21,site_1400,67.0
2019-09-21,site_1402,44.0
2019-09-22,site_1400,73.0
2019-09-22,site_1402,45.0
2019-09-23,site_1400,67.0
2019-09-23,site_1402,69.0
2019-09-24,site_1400,67.0
2019-09-24,site_1402,67.0
2019-09-25,site_1400,67.0
2019-09-25,site_1402,74.0
2019-09-26,site_1400,84.0
2019-09-26,site_1402,70.0
2019-09-27,site_1400,66.0
2019-09-27,site_1402,57.0
2019-09-28,site_1400,48.0
2019-09-28,site_1402,30.0
2019-09-29,site_1400,47.0
2019-09-29,site_1402,35.0
2019-09-30,site_1400,55.0
2019-09-30,site_1402,40.0
2019-10-01,site_1400,62.0
2019-10-01,site_1402,32.0
2019-10-02,site_1400,83.0
2019-10-02,site_1402,55.0
2019-10-03,site_1400,86.0
2019-10-03,site_1402,70.0
2019-10-04,site_1400,91.0
2019-10-04,site_1402,88.0
2019-10-05,site_1400,87.0
2019-10-05,site_1402,93.0
2019-10-06,site_1400,86.0
2019-10-06,site_1402,83.0
2019-10-07,site_1400,93.0
2019-10-07,site_1402,77.0
2019-10-08,site_1400,105.0
2019-10-08,site_1402,87.0
2019-10-09,site_1400,127.0
2019-10-09,site_1402,116.0
2019-10-10,site_1400,120.0
2019-10-10,site_1402,137.0
2019-10-11,site_1400,112.0
2019-10-11,site_1402,102.0
2019-10-12,site_1400,114.0
2019-10-12,site_1402,129.0
2019-10-13,site_1400,112.0
2019-10-13,site_1402,121.0
2019-10-14,site_1400,145.0
2019-10-14,site_1402,127.0
2019-10-15,site_1400,139.0
2019-10-15,site_1402,160.0
2019-10-16,site_1400,135.0
2019-10-16,site_1402,147.0
2019-10-17,site_1400,145.0
2019-10-17,site_1402,154.0
2019-10-18,site_1400,140.0
2019-10-18,site_1402,124.0
2019-10-19,site_1400,148.0
2019-10-19,site_1402,137.0
2019-10-20,site_1400,217.0
2019-10-20,site_1402,116.0
2019-10-21,site_1400,192.0
2019-10-21,site_1402,187.0
2019-10-22,site_1400,115.0
2019-10-22,site_1402,100.0
2019-10-23,site_1400,108.0
2019-10-23,site_1402,89.0
2019-10-24,site_1400,130.0
2019-10-24,site_1402,94.0
2019-10-25,site_1400,140.0
2019-10-25,site_1402,130.0
2019-10-26,site_1400,113.0
2019-10-26,site_1402,119.0
2019-10-27,site_1400,83.0
2019-10-27,site_1402,67.0
2019-10-28,site_1400,98.0
2019-10-28,site_1402,53.0
2019-10-29,site_1400,71.0
2019-10-29,site_1402,30.0
2019-10-30,site_1400,73.0
2019-10-30,site_1402,57.0
2019-10-31,site_1400,109.0
2019-10-31,site_1402,69.0
2019-11-01,site_1400,120.0
2019-11-01,site_1402,93.0
2019-11-02,site_1400,110.0
2019-11-02,site_1402,94.0
2019-11-03,site_1400,69.0
2019-11-03,site_1402,61.0
2019-11-04,site_1400,80.0
2019-11-04,site_1402,76.0
2019-11-05,site_1400,108.0
2019-11-05,site_1402,80.0
2019-11-06,site_1400,114.0
2019-11-06,site_1402,107.0
2019-11-07,site_1400,105.0
2019-11-07,site_1402,106.0
2019-11-08,site_1400,95.0
2019-11-08,site_1402,90.0
2019-11-09,site_1400,140.0
2019-11-09,site_1402,94.0
2019-11-10,site_1400,161.0
2019-11-10,site_1402,191.0
2019-11-11,site_1400,138.0
2019-11-11,site_1402,152.0
2019-11-12,site_1400,143.0
2019-11-12,site_1402,128.0
2019-11-13,site_1400,146.0
2019-11-13,site_1402,112.0
2019-11-14,site_1400,155.0
2019-11-14,site_1402,135.0
2019-11-15,site_1400,151.0
2019-11-15,site_1402,129.0
2019-11-16,site_1400,160.0
2019-11-16,site_1402,136.0
2019-11-17,site_1400,183.0
2019-11-17,site_1402,203.0
2019-11-18,site_1400,155.0
2019-11-18,site_1402,130.0
2019-11-19,site_1400,150.0
2019-11-19,site_1402,123.0
2019-11-20,site_1400,150.0
2019-11-20,site_1402,158.0
2019-11-21,site_1400,154.0
2019-11-21,site_1402,134.0
2019-11-22,site_1400,160.0
2019-11-22,site_1402,122.0
2019-11-23,site_1400,165.0
2019-11-23,site_1402,129.0
2019-11-24,site_1400,184.0
2019-11-24,site_1402,158.0
2019-11-25,site_1400,164.0
2019-11-25,site_1402,193.0
2019-11-26,site_1400,155.0
2019-11-26,site_1402,181.0
2019-11-27,site_1400,129.0
2019-11-27,site_1402,152.0
2019-11-28,site_1400,133.0
2019-11-28,site_1402,130.0
2019-11-29,site_1400,126.0
2019-11-29,site_1402,114.0
2019-11-30,site_1400,124.0
2019-11-30,site_1402,125.0
2019-12-01,site_1400,166.0
2019-12-01,site_1402,132.0
2019-12-02,site_1400,204.0
2019-12-02,site_1402,214.0
2019-12-03,site_1400,149.0
2019-12-03,site_1402,251.0
2019-12-04,site_1400,115.0
2019-12-04,site_1402,140.0
2019-12-05,site_1400,112.0
2019-12-05,site_1402,113.0
2019-12-06,site_1400,129.0
2019-12-06,site_1402,113.0
2019-12-07,site_1400,152.0
2019-12-07,site_1402,156.0
2019-12-08,site_1400,221.0
2019-12-08,site_1402,269.0
2019-12-09,site_1400,256.0
2019-12-09,site_1402,275.0
2019-12-10,site_1400,229.0
2019-12-10,site_1402,250.0
2019-12-11,site_1400,228.0
2019-12-11,site_1402,237.0
2019-12-12,site_1400,196.0
2019-12-12,site_1402,200.0
2019-12-13,site_1400,90.0
2019-12-13,site_1402,157.0
2019-12-14,site_1400,87.0
2019-12-14,site_1402,90.0
2019-12-15,site_1400,129.0
2019-12-15,site_1402,104.0
2019-12-16,site_1400,170.0
2019-12-16,site_1402,135.0
2019-12-17,site_1400,181.0
2019-12-17,site_1402,162.0
2019-12-18,site_1400,215.0
2019-12-18,site_1402,172.0
2019-12-19,site_1400,191.0
2019-12-19,site_1402,185.0
2019-12-20,site_1400,209.0
2019-12-20,site_1402,160.0
2019-12-21,site_1400,200.0
2019-12-21,site_1402,165.0
2019-12-22,site_1400,130.0
2019-12-22,site_1402,154.0
2019-12-23,site_1400,110.0
2019-12-23,site_1402,137.0
2019-12-24,site_1400,99.0
2019-12-24,site_1402,144.0
2019-12-25,site_1400,130.0
2019-12-25,site_1402,220.0
2019-12-26,site_1400,154.0
2019-12-26,site_1402,264.0
2019-12-27,site_1400,87.0
2019-12-27,site_1402,135.0
2019-12-28,site_1400,97.0
2019-12-28,site_1402,107.0
2019-12-29,site_1400,91.0
2019-12-29,site_1402,95.0
2019-12-30,site_1400,110.0
2019-12-30,site_1402,103.0
2019-12-31,site_1400,171.0
2019-12-31,site_1402,114.0
2020-01-01,site_1400,295.0
2020-01-01,site_1402,189.0
2020-01-02,site_1400,254.0
2020-01-02,site_1402,214.0
2020-01-03,site_1400,157.0
2020-01-03,site_1402,136.0
2020-01-04,site_1400,294.0
2020-01-04,site_1402,281.0
2020-01-05,site_1400,158.0
2020-01-05,site_1402,163.0
2020-01-06,site_1400,101.0
2020-01-06,site_1402,96.0
2020-01-07,site_1400,122.0
2020-01-07,site_1402,96.0
2020-01-08,site_1400,114.0
2020-01-08,site_1402,108.0
2020-01-09,site_1400,159.0
2020-01-09,site_1402,127.0
2020-01-10,site_1400,100.0
2020-01-10,site_1402,116.0
2020-01-11,site_1400,125.0
2020-01-11,site_1402,108.0
2020-01-12,site_1400,112.0
2020-01-12,site_1402,112.0
2020-01-13,site_1400,114.0
2020-01-13,site_1402,111.0
2020-01-14,site_1400,148.0
2020-01-14,site_1402,113.0
2020-01-15,site_1400,124.0
2020-01-15,site_1402,124.0
2020-01-16,site_1400,196.0
2020-01-16,site_1402,122.0
2020-01-17,site_1400,121.0
2020-01-17,site_1402,130.0
2020-01-18,site_1400,161.0
2020-01-18,site_1402,198.0
2020-01-19,site_1400,122.0
2020-01-19,site_1402,126.0
2020-01-20,site_1400,103.0
2020-01-20,site_1402,103.0
2020-01-21,site_1400,121.0
2020-01-21,site_1402,125.0
2020-01-22,site_1400,147.0
2020-01-22,site_1402,166.0
2020-01-23,site_1400,102.0
2020-01-23,site_1402,150.0
2020-01-24,site_1400,107.0
2020-01-24,site_1402,117.0
2020-01-25,site_1400,155.0
2020-01-25,site_1402,129.0
2020-01-26,site_1400,217.0
2020-01-26,site_1402,110.0
2020-01-27,site_1400,130.0
2020-01-27,site_1402,96.0
2020-01-28,site_1400,104.0
2020-01-28,site_1402,127.0
2020-01-29,site_1400,107.0
2020-01-29,site_1402,134.0
2020-01-30,site_1400,107.0
2020-01-30,site_1402,121.0
2020-01-31,site_1400,104.0
2020-01-31,site_1402,110.0
2020-02-01,site_1400,102.0
2020-02-01,site_1402,120.0
2020-02-02,site_1400,
2020-02-02,site_1402,108.0
2020-02-03,site_1400,
2020-02-03,site_1402,95.0
2020-02-04,site_1400,
2020-02-04,site_1402,115.0
2020-02-05,site_1400,
2020-02-05,site_1402,117.0
2020-02-06,site_1400,110.0
2020-02-06,site_1402,126.0
2020-02-07,site_1400,108.0
2020-02-07,site_1402,124.0
2020-02-08,site_1400,103.0
2020-02-08,site_1402,119.0
2020-02-09,site_1400,104.0
2020-02-09,site_1402,111.0
2020-02-10,site_1400,117.0
2020-02-10,site_1402,96.0
2020-02-11,site_1400,129.0
2020-02-11,site_1402,119.0
2020-02-12,site_1400,111.0
2020-02-12,site_1402,127.0
2020-02-13,site_1400,131.0
2020-02-13,site_1402,124.0
2020-02-14,site_1400,160.0
2020-02-14,site_1402,114.0
2020-02-15,site_1400,175.0
2020-02-15,site_1402,119.0
2020-02-16,site_1400,124.0
2020-02-16,site_1402,116.0
2020-02-17,site_1400,120.0
2020-02-17,site_1402,99.0
2020-02-18,site_1400,135.0
2020-02-18,site_1402,101.0
2020-02-19,site_1400,143.0
2020-02-19,site_1402,86.0
2020-02-20,site_1400,164.0
2020-02-20,site_1402,114.0
2020-02-21,site_1400,149.0
2020-02-21,site_1402,139.0
2020-02-22,site_1400,148.0
2020-02-22,site_1402,136.0
2020-02-23,site_1400,136.0
2020-02-23,site_1402,134.0
2020-02-24,site_1400,145.0
2020-02-24,site_1402,120.0
2020-02-25,site_1400,136.0
2020-02-25,site_1402,114.0
2020-02-26,site_1400,144.0
2020-02-26,site_1402,122.0
2020-02-27,site_1400,133.0
2020-02-27,site_1402,126.0
2020-02-28,site_1400,155.0
2020-02-28,site_1402,130.0
2020-02-29,site_1400,148.0
2020-02-29,site_1402,118.0
2020-03-01,site_1400,164.0
2020-03-01,site_1402,127.0
2020-03-02,site_1400,160.0
2020-03-02,site_1402,114.0
2020-03-03,site_1400,126.0
2020-03-03,site_1402,128.0
2020-03-04,site_1400,120.0
2020-03-04,site_1402,142.0
2020-03-05,site_1400,110.0
2020-03-05,site_1402,133.0
2020-03-06,site_1400,121.0
2020-03-06,site_1402,145.0
2020-03-07,site_1400,129.0
2020-03-07,site_1402,133.0
2020-03-08,site_1400,114.0
2020-03-08,site_1402,124.0
2020-03-09,site_1400,113.0
2020-03-09,site_1402,112.0
2020-03-10,site_1400,109.0
2020-03-10,site_1402,113.0
2020-03-11,site_1400,116.0
2020-03-11,site_1402,112.0
2020-03-12,site_1400,111.0
2020-03-12,site_1402,110.0
2020-03-13,site_1400,115.0
2020-03-13,site_1402,111.0
2020-03-14,site_1400,128.0
2020-03-14,site_1402,128.0
2020-03-15,site_1400,135.0
2020-03-15,site_1402,136.0
2020-03-16,site_1400,139.0
2020-03-16,site_1402,121.0
2020-03-17,site_1400,137.0
2020-03-17,site_1402,122.0
2020-03-18,site_1400,145.0
2020-03-18,site_1402,124.0
2020-03-19,site_1400,146.0
2020-03-19,site_1402,121.0
2020-03-20,site_1400,133.0
2020-03-20,site_1402,131.0
2020-03-21,site_1400,112.0
2020-03-21,site_1402,123.0
2020-03-22,site_1400,115.0
2020-03-22,site_1402,124.0
2020-03-23,site_1400,118.0
2020-03-23,site_1402,112.0
2020-03-24,site_1400,120.0
2020-03-24,site_1402,115.0
2020-03-25,site_1400,107.0
2020-03-25,site_1402,105.0
2020-03-26,site_1400,107.0
2020-03-26,site_1402,108.0
2020-03-27,site_1400,87.0
2020-03-27,site_1402,61.0
2020-03-28,site_1400,91.0
2020-03-28,site_1402,73.0
2020-03-29,site_1400,94.0
2020-03-29,site_1402,65.0
2020-03-30,site_1400,85.0
2020-03-30,site_1402,61.0
2020-03-31,site_1400,85.0
2020-03-31,site_1402,66.0
2020-04-01,site_1400,85.0
2020-04-01,site_1402,80.0
2020-04-02,site_1400,97.0
2020-04-02,site_1402,93.0
2020-04-03,site_1400,98.0
2020-04-03,site_1402,84.0
2020-04-04,site_1400,98.0
2020-04-04,site_1402,82.0
2020-04-05,site_1400,98.0
2020-04-05,site_1402,81.0
2020-04-06,site_1400,129.0
2020-04-06,site_1402,106.0
2020-04-07,site_1400,109.0
2020-04-07,site_1402,113.0
2020-04-08,site_1400,105.0
2020-04-08,site_1402,110.0
2020-04-09,site_1400,117.0
2020-04-09,site_1402,124.0
2020-04-10,site_1400,126.0
2020-04-10,site_1402,124.0
2020-04-11,site_1400,190.0
2020-04-11,site_1402,139.0
2020-04-12,site_1400,146.0
2020-04-12,site_1402,140.0
2020-04-13,site_1400,128.0
2020-04-13,site_1402,135.0
2020-04-14,site_1400,191.0
2020-04-14,site_1402,130.0
2020-04-15,site_1400,229.0
2020-04-15,site_1402,134.0
2020-04-16,site_1400,148.0
2020-04-16,site_1402,118.0
2020-04-17,site_1400,109.0
2020-04-17,site_1402,112.0
2020-04-18,site_1400,114.0
2020-04-18,site_1402,111.0
2020-04-19,site_1400,118.0
2020-04-19,site_1402,109.0
2020-04-20,site_1400,139.0
2020-04-20,site_1402,106.0
2020-04-21,site_1400,166.0
2020-04-21,site_1402,113.0
2020-04-22,site_1400,200.0
2020-04-22,site_1402,126.0
2020-04-23,site_1400,193.0
2020-04-23,site_1402,117.0
2020-04-24,site_1400,113.0
2020-04-24,site_1402,99.0
2020-04-25,site_1400,108.0
2020-04-25,site_1402,110.0
2020-04-26,site_1400,129.0
2020-04-26,site_1402,123.0
2020-04-27,site_1400,121.0
2020-04-27,site_1402,111.0
2020-04-28,site_1400,136.0
2020-04-28,site_1402,94.0
2020-04-29,site_1400,132.0
2020-04-29,site_1402,87.0
2020-04-30,site_1400,147.0
